Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3.7e-05,17.002852,[32 52] ; [33 10],[42.99212598 41.00787402] ; [22.00787402 20.99212598],1
p4,1,0.000285,13.164903,[29 55] ; [30 14],[38.71875 45.28125] ; [20.28125 23.71875],1
d3,1,0.000359,12.736748,[42 43] ; [36  8],[51.39534884 33.60465116] ; [26.60465116 17.39534884],1
p2,1,0.00194,9.605631,[46 39] ; [36  8],[54.03100775 30.96899225] ; [27.96899225 16.03100775],0
p6,1,0.003028,8.790408,[13 72] ; [16 25],[19.56349206 65.43650794] ; [ 9.43650794 31.56349206],0
d1,1,0.005022,7.871369,[32 53] ; [28 16],[39.53488372 45.46511628] ; [20.46511628 23.53488372],0
p3,1,0.010668,6.51987,[24 61] ; [22 21],[30.546875 54.453125] ; [15.453125 27.546875],0
v2,1,0.023489,5.131967,[29 52] ; [25 19],[34.992 46.008] ; [19.008 24.992],0
a4,1,0.024173,5.082205,[36 48] ; [10 34],[30.1875 53.8125] ; [15.8125 28.1875],0
s6,1,0.045587,3.996803,[37 47] ; [27 16],[42.33070866 41.66929134] ; [21.66929134 21.33070866],0
p10,1,0.05214,3.771266,[17 66] ; [16 28],[21.56692913 61.43307087] ; [11.43307087 32.56692913],0
n1,1,0.068002,3.330612,[ 9 18] ; [5 2],[11.11764706 15.88235294] ; [2.88235294 4.11764706],0
a5,1,0.092983,2.821955,[49 36] ; [32 12],[53.37209302 31.62790698] ; [27.62790698 16.37209302],0
d4,1,0.15487,2.023616,[59 25] ; [36  8],[62.34375 21.65625] ; [32.65625 11.34375],0
p1,1,0.165288,1.925166,[ 4 80] ; [ 5 39],[ 5.90625 78.09375] ; [ 3.09375 40.90625],0
s2,1,0.197575,1.660209,[27 56] ; [19 24],[30.3015873 52.6984127] ; [15.6984127 27.3015873],0
s3,1,0.213251,1.549215,[38 46] ; [25 19],[41.34375 42.65625] ; [21.65625 22.34375],0
r2,1,0.228743,1.448663,[84  1] ; [42  2],[83.02325581  1.97674419] ; [42.97674419  1.02325581],0
b3,1,0.234017,1.41628,[17 38] ; [ 5 22],[14.75609756 40.24390244] ; [ 7.24390244 19.75609756],0
b2,1,0.234017,1.41628,[17 38] ; [ 5 22],[14.75609756 40.24390244] ; [ 7.24390244 19.75609756],0
v4,1,0.244182,1.356285,[77  6] ; [43  1],[78.42519685  4.57480315] ; [41.57480315  2.42519685],0
s7,1,0.266622,1.234042,[22 56] ; [16 26],[24.7 53.3] ; [13.3 28.7],0
a7,1,0.293446,1.103743,[54 31] ; [32 12],[56.66666667 28.33333333] ; [29.33333333 14.66666667],0
b5,1,0.300033,1.074048,[46 39] ; [28 16],[48.75968992 36.24031008] ; [25.24031008 18.75968992],0
d5,1,0.336957,0.921975,[61 24] ; [35  9],[63.25581395 21.74418605] ; [32.74418605 11.25581395],0
s8,1,0.366995,0.813814,[21 63] ; [14 29],[23.1496063 60.8503937] ; [11.8503937 31.1496063],0
a2,1,0.370681,0.80138,[17 68] ; [ 6 38],[15.15503876 69.84496124] ; [ 7.84496124 36.15503876],0
u3,1,0.395689,0.721389,[22 11] ; [11  9],[20.54716981 12.45283019] ; [12.45283019  7.54716981],0
p5,1,0.400413,0.707086,[ 3 82] ; [ 3 41],[ 3.95348837 81.04651163] ; [ 2.04651163 41.95348837],0
d2,1,0.420098,0.650041,[40 45] ; [24 20],[42.17054264 42.82945736] ; [21.82945736 22.17054264],0
n2,1,0.465759,0.53202,[21  8] ; [6 1],[21.75  7.25] ; [5.25 1.75],0
a3,1,0.468014,0.526662,[52 33] ; [24 20],[50.07751938 34.92248062] ; [25.92248062 18.07751938],0
b1,1,0.508723,0.436692,[47 38] ; [27 17],[48.75968992 36.24031008] ; [25.24031008 18.75968992],0
b4,1,0.512316,0.429334,[53 32] ; [30 14],[54.68992248 30.31007752] ; [28.31007752 15.68992248],0
a8,1,0.589912,0.290482,[ 8 71] ; [ 5 32],[ 8.85344828 70.14655172] ; [ 4.14655172 32.85344828],0
a6,1,0.59806,0.277932,[52 33] ; [29 15],[53.37209302 31.62790698] ; [27.62790698 16.37209302],0
r1,1,0.661102,0.192188,[73 12] ; [39  5],[73.79844961 11.20155039] ; [38.20155039  5.79844961],0
u1,1,0.673291,0.177776,[14 71] ; [ 6 38],[13.17829457 71.82170543] ; [ 6.82170543 37.17829457],0
n5,1,0.679995,0.170131,[47 38] ; [26 18],[48.10077519 36.89922481] ; [24.89922481 19.10077519],0
s4,1,0.705138,0.143182,[10 74] ; [ 6 36],[10.66666667 73.33333333] ; [ 5.33333333 36.66666667],0
u2,1,0.725526,0.123259,[16 16] ; [11  9],[16.61538462 15.38461538] ; [10.38461538  9.61538462],0
s5,1,0.825393,0.048671,[16 67] ; [ 9 34],[16.46825397 66.53174603] ; [ 8.53174603 34.46825397],0
n3,1,0.846667,0.037393,[21  7] ; [5 2],[20.8  7.2] ; [5.2 1.8],0
n4,1,0.886146,0.020501,[59 26] ; [30 14],[58.64341085 26.35658915] ; [30.35658915 13.64341085],0
p11,1,0.928092,0.008144,[49 36] ; [25 19],[48.75968992 36.24031008] ; [25.24031008 18.75968992],0
v3,1,0.957241,0.002875,[29 53] ; [15 28],[28.864 53.136] ; [15.136 27.864],0
a1,1,0.967281,0.001683,[ 4 81] ; [ 2 42],[ 3.95348837 81.04651163] ; [ 2.04651163 41.95348837],0
r3,1,0.977138,0.000821,[83  2] ; [43  1],[83.02325581  1.97674419] ; [42.97674419  1.02325581],0
v1,1,0.983497,0.000428,[33 52] ; [17 27],[32.94573643 52.05426357] ; [17.05426357 26.94573643],0
n6,1,0.987401,0.000249,[60 25] ; [31 13],[59.96124031 25.03875969] ; [31.03875969 12.96124031],0
