Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,63.647086,[38 46] ; [248  38],[64.92972973 19.07027027] ; [221.07027027  64.92972973],1
p7,1,0.0,48.409604,[20 63] ; [191  94],[47.58967391 35.41032609] ; [163.41032609 121.58967391],1
p8,1,0.0,39.066982,[16 70] ; [162 122],[41.37297297 44.62702703] ; [136.62702703 147.37297297],1
p10,1,0.0,38.60652,[40 45] ; [231  54],[62.25675676 22.74324324] ; [208.74324324  76.25675676],1
p11,1,0.0,37.998236,[43 43] ; [239  50],[64.672 21.328] ; [217.328  71.672],1
r3,1,0.0,36.077762,[65 21] ; [278  11],[78.66133333  7.33866667] ; [264.33866667  24.66133333],1
r4,1,0.0,34.730503,[55 31] ; [261  28],[72.46933333 13.53066667] ; [243.53066667  45.46933333],1
p4,1,0.0,33.66038,[18 65] ; [166 121],[41.27567568 41.72432432] ; [142.72432432 144.27567568],1
v1,1,0.0,31.73466,[17 68] ; [156 129],[39.74324324 45.25675676] ; [133.25675676 151.74324324],1
v4,1,0.0,30.83497,[64 22] ; [273  15],[77.49197861  8.50802139] ; [259.50802139  28.49197861],1
p3,1,2.4e-05,17.84135,[19 66] ; [139 150],[35.90909091 49.09090909] ; [122.09090909 166.90909091],1
p6,1,0.000145,14.435487,[10 75] ; [ 93 190],[23.79076087 61.20923913] ; [ 79.20923913 203.79076087],1
r1,1,0.00058,11.837671,[55 31] ; [235  53],[66.68449198 19.31550802] ; [223.31550802  64.68449198],1
s6,1,0.00572,7.636541,[27 58] ; [138 145],[38.11141304 46.88858696] ; [126.88858696 156.11141304],0
b1,1,0.01199,6.312289,[42 44] ; [ 98 191],[32.10666667 53.89333333] ; [107.89333333 181.10666667],0
d3,1,0.01364,6.084207,[56 30] ; [226  63],[64.672 21.328] ; [217.328  71.672],0
r2,1,0.014128,6.022065,[69 13] ; [264  20],[74.60655738  7.39344262] ; [258.39344262  25.60655738],0
