Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,35.690573,[84 65] ; [ 27 101],[59.70758123 89.29241877] ; [51.29241877 76.70758123],1
p6,1,1e-06,24.26201,[60 91] ; [ 17 111],[ 41.67383513 109.32616487] ; [35.32616487 92.67383513],1
p2,1,7e-06,20.135126,[134  17] ; [86 43],[118.64285714  32.35714286] ; [101.35714286  27.64285714],1
p4,1,3.9e-05,16.89654,[83 68] ; [39 89],[66.02867384 84.97132616] ; [55.97132616 72.02867384],1
p10,1,0.002648,9.035295,[127  22] ; [90 38],[116.72563177  32.27436823] ; [100.27436823  27.72563177],0
n5,1,0.005177,7.81658,[120  30] ; [84 45],[109.67741935  40.32258065] ; [94.32258065 34.67741935],0
b1,1,0.005761,7.623535,[61 90] ; [32 97],[ 50.15357143 100.84642857] ; [42.84642857 86.15357143],0
p11,1,0.015442,5.86533,[121  30] ; [87 42],[112.17142857  38.82857143] ; [95.82857143 33.17142857],0
s8,1,0.017885,5.607352,[84 67] ; [53 75],[74.14695341 76.85304659] ; [62.85304659 65.14695341],0
n4,1,0.024252,5.076523,[119  31] ; [87 42],[110.75268817  39.24731183] ; [95.24731183 33.75268817],0
d2,1,0.03607,4.393789,[54 96] ; [62 66],[62.58992806 87.41007194] ; [53.41007194 74.58992806],0
a8,1,0.03986,4.223817,[ 30 107] ; [ 14 102],[ 23.82608696 113.17391304] ; [20.17391304 95.82608696],0
r3,1,0.052397,3.763046,[146   4] ; [119  10],[142.47311828   7.52688172] ; [122.52688172   6.47311828],0
v4,1,0.055672,3.661834,[144   4] ; [119  10],[140.5198556   7.4801444] ; [122.4801444   6.5198556],0
b4,1,0.066436,3.368955,[82 69] ; [84 45],[89.52142857 61.47857143] ; [76.47857143 52.52142857],0
r1,1,0.09258,2.828937,[127  23] ; [99 30],[121.50537634  28.49462366] ; [104.49462366  24.50537634],0
b5,1,0.109316,2.564082,[94 57] ; [92 37],[100.30714286  50.69285714] ; [85.69285714 43.30714286],0
p9,1,0.111519,2.532559,[128  22] ; [99 28],[122.92418773  27.07581227] ; [104.07581227  22.92418773],0
p12,1,0.121715,2.395108,[  7 144] ; [ 12 117],[ 10.24642857 140.75357143] ; [  8.75357143 120.24642857],0
s5,1,0.145447,2.119365,[62 88] ; [41 84],[56.18181818 93.81818182] ; [46.81818182 78.18181818],0
a2,1,0.205588,1.602227,[ 27 124] ; [31 98],[ 31.27857143 119.72142857] ; [ 26.72142857 102.27857143],0
v3,1,0.206677,1.594555,[ 45 102] ; [47 77],[49.90405904 97.09594096] ; [42.09594096 81.90405904],0
a3,1,0.209976,1.57159,[104  47] ; [79 49],[99.04301075 51.95698925] ; [83.95698925 44.04301075],0
r4,1,0.219668,1.506536,[137  14] ; [111  18],[133.74285714  17.25714286] ; [114.25714286  14.74285714],0
p5,1,0.226494,1.462743,[ 11 140] ; [  5 123],[  8.65949821 142.34050179] ; [  7.34050179 120.65949821],0
s3,1,0.254693,1.297378,[105  44] ; [80 45],[100.60218978  48.39781022] ; [84.39781022 40.60218978],0
d3,1,0.281468,1.159986,[110  40] ; [87 42],[105.91397849  44.08602151] ; [91.08602151 37.91397849],0
d5,1,0.340996,0.906683,[121  29] ; [98 31],[117.74193548  32.25806452] ; [101.25806452  27.74193548],0
s7,1,0.369633,0.804898,[82 66] ; [64 64],[78.28985507 69.71014493] ; [67.71014493 60.28985507],0
d1,1,0.4317,0.618246,[76 75] ; [71 58],[79.275 71.725] ; [67.725 61.275],0
n6,1,0.447834,0.576127,[122  27] ; [110  19],[124.34532374  24.65467626] ; [107.65467626  21.34532374],0
s2,1,0.451401,0.567132,[97 54] ; [76 51],[93.9676259 57.0323741] ; [79.0323741 47.9676259],0
n3,1,0.455452,0.557049,[25 13] ; [33 12],[26.55421687 11.44578313] ; [31.44578313 13.55421687],0
