Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,39.288339,[81 71] ; [ 26 117],[55.13220339 96.86779661] ; [51.86779661 91.13220339],1
v1,1,8e-06,19.906217,[82 68] ; [ 41 101],[63.18493151 86.81506849] ; [59.81506849 82.18493151],1
r1,1,0.000231,13.563578,[127  28] ; [90 53],[112.86912752  42.13087248] ; [104.13087248  38.86912752],1
r3,1,0.000637,11.664912,[151   3] ; [126  17],[143.62962963  10.37037037] ; [133.37037037   9.62962963],1
p10,1,0.00106,10.719852,[124  29] ; [91 51],[111.50847458  41.49152542] ; [103.49152542  38.50847458],0
s8,1,0.003028,8.790676,[67 88] ; [ 38 104],[ 54.7979798 100.2020202] ; [50.2020202 91.7979798],0
d4,1,0.003177,8.702982,[130  24] ; [101  43],[119.37583893  34.62416107] ; [111.62416107  32.37583893],0
r2,1,0.006001,7.550148,[148   4] ; [128  15],[142.21016949   9.78983051] ; [133.78983051   9.21016949],0
p7,1,0.006616,7.374257,[85 65] ; [57 83],[73.44827586 76.55172414] ; [68.55172414 71.44827586],0
a7,1,0.011105,6.448501,[111  43] ; [83 60],[100.59259259  53.40740741] ; [93.40740741 49.59259259],0
p9,1,0.014001,6.037997,[127  25] ; [98 39],[118.33910035  33.66089965] ; [106.66089965  30.33910035],0
d1,1,0.01735,5.660613,[87 68] ; [61 83],[76.72240803 78.27759197] ; [71.27759197 72.72240803],0
s2,1,0.021487,5.286871,[73 81] ; [49 94],[63.25925926 90.74074074] ; [58.74074074 84.25925926],0
p3,1,0.02358,5.12527,[ 43 112] ; [ 24 119],[ 34.84899329 120.15100671] ; [ 32.15100671 110.84899329],0
d3,1,0.025486,4.990574,[100  55] ; [74 69],[90.5033557 64.4966443] ; [83.4966443 59.5033557],0
p5,1,0.031647,4.617505,[  3 152] ; [ 10 132],[  6.78451178 148.21548822] ; [  6.21548822 135.78451178],0
s7,1,0.039331,4.246492,[67 83] ; [46 94],[58.44827586 91.55172414] ; [54.55172414 85.44827586],0
s3,1,0.050254,3.832948,[81 72] ; [59 83],[72.61016949 80.38983051] ; [67.38983051 74.61016949],0
v4,1,0.050655,3.81965,[147   7] ; [128  15],[142.59259259  11.40740741] ; [132.40740741  10.59259259],0
d5,1,0.061073,3.507998,[123  32] ; [100  43],[115.98993289  39.01006711] ; [107.01006711  35.98993289],0
r4,1,0.080953,3.045661,[138  17] ; [118  26],[132.7090301  22.2909699] ; [123.2909699  20.7090301],0
n4,1,0.092382,2.832364,[117  38] ; [96 48],[110.4180602  44.5819398] ; [102.5819398  41.4180602],0
n1,1,0.100388,2.699372,[ 9 27] ; [23 32],[12.65934066 23.34065934] ; [19.34065934 35.65934066],0
a1,1,0.10123,2.686061,[  9 146] ; [  3 141],[  6.22073579 148.77926421] ; [  5.77926421 138.22073579],0
p11,1,0.150475,2.067425,[122  33] ; [103  41],[116.63879599  38.36120401] ; [108.36120401  35.63879599],0
a5,1,0.151405,2.058041,[108  47] ; [89 55],[102.12374582  52.87625418] ; [94.87625418 49.12374582],0
a4,1,0.15363,2.035832,[66 89] ; [49 93],[60.01683502 94.98316498] ; [54.98316498 87.01683502],0
a6,1,0.159388,1.980023,[102  52] ; [84 60],[96.12080537 57.87919463] ; [89.87919463 54.12080537],0
p6,1,0.162664,1.949287,[ 32 120] ; [ 21 121],[ 27.40136054 124.59863946] ; [ 25.59863946 116.40136054],0
s6,1,0.212422,1.55484,[93 60] ; [75 65],[87.72696246 65.27303754] ; [80.27303754 59.72696246],0
a3,1,0.266423,1.235074,[107  47] ; [90 52],[102.49324324  51.50675676] ; [94.50675676 47.49324324],0
d2,1,0.290079,1.119254,[69 85] ; [55 87],[64.51351351 89.48648649] ; [59.48648649 82.51351351],0
p12,1,0.316701,1.002522,[  5 149] ; [  8 134],[  6.76351351 147.23648649] ; [  6.23648649 135.76351351],0
p2,1,0.322165,0.980138,[115  40] ; [98 44],[111.16161616  43.83838384] ; [101.83838384  40.16161616],0
u1,1,0.371562,0.798433,[ 25 130] ; [ 18 126],[ 22.2909699 132.7090301] ; [ 20.7090301 123.2909699],0
n5,1,0.37824,0.776415,[104  50] ; [104  40],[107.48993289  46.51006711] ; [100.51006711  43.48993289],0
a8,1,0.392441,0.731364,[ 22 119] ; [ 16 117],[ 19.55474453 121.44525547] ; [ 18.44525547 114.55474453],0
b2,1,0.399683,0.709279,[36 54] ; [27 53],[33.35294118 56.64705882] ; [29.64705882 50.35294118],0
b3,1,0.399683,0.709279,[36 54] ; [27 53],[33.35294118 56.64705882] ; [29.64705882 50.35294118],0
n3,1,0.430079,0.622609,[27  9] ; [37 18],[25.31868132 10.68131868] ; [38.68131868 16.31868132],0
b4,1,0.444867,0.583697,[95 60] ; [82 62],[91.75585284 63.24414716] ; [85.24414716 58.75585284],0
s5,1,0.45711,0.552961,[ 43 104] ; [ 36 106],[ 40.183391 106.816609] ; [ 38.816609 103.183391],0
u4,1,0.605453,0.26685,[  2 153] ; [  1 143],[  1.55518395 153.44481605] ; [  1.44481605 142.55518395],0
b5,1,0.6502,0.205648,[94 61] ; [91 53],[95.90301003 59.09698997] ; [89.09698997 54.90301003],0
s1,1,0.658706,0.195099,[  4 149] ; [  5 138],[  4.65202703 148.34797297] ; [  4.34797297 138.65202703],0
u2,1,0.705788,0.14252,[20 27] ; [25 29],[20.94059406 26.05940594] ; [24.05940594 29.94059406],0
u3,1,0.708631,0.139648,[24 24] ; [25 29],[23.05882353 24.94117647] ; [25.94117647 28.05882353],0
b1,1,0.728527,0.120469,[ 53 102] ; [52 92],[ 54.43143813 100.56856187] ; [50.56856187 93.43143813],0
p1,1,0.738109,0.111796,[  9 146] ; [  7 135],[  8.35016835 146.64983165] ; [  7.64983165 134.35016835],0
p8,1,0.782061,0.076526,[53 98] ; [48 95],[51.87414966 99.12585034] ; [49.12585034 93.87414966],0
s4,1,0.866388,0.028307,[ 24 131] ; [ 23 119],[ 24.52861953 130.47138047] ; [ 22.47138047 119.52861953],0
a2,1,0.894163,0.017699,[ 30 125] ; [ 27 117],[ 29.54849498 125.45150502] ; [ 27.45150502 116.54849498],0
n2,1,1.0,0.0,[27  9] ; [42 14],[27.  9.] ; [42. 14.],0
