Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,6e-06,20.45042,[18 14] ; [ 3 37],[ 9.33333333 22.66666667] ; [11.66666667 28.33333333],1
s2,1,1.8e-05,18.352591,[21 12] ; [ 6 34],[12.20547945 20.79452055] ; [14.79452055 25.20547945],1
p3,1,0.000235,13.53104,[17 16] ; [ 5 36],[ 9.81081081 23.18918919] ; [12.18918919 28.81081081],1
p8,1,0.000705,11.476613,[18 15] ; [ 7 34],[11.14864865 21.85135135] ; [13.85135135 27.14864865],1
s4,1,0.000863,11.101084,[13 20] ; [ 3 38],[ 7.13513514 25.86486486] ; [ 8.86486486 32.13513514],1
r3,1,0.001743,9.802077,[32  1] ; [28 13],[26.75675676  6.24324324] ; [33.24324324  7.75675676],0
p6,1,0.001842,9.701053,[12 20] ; [ 3 37],[ 6.66666667 25.33333333] ; [ 8.33333333 31.66666667],0
s8,1,0.00259,9.076092,[13 20] ; [ 4 37],[ 7.58108108 25.41891892] ; [ 9.41891892 31.58108108],0
d5,1,0.003831,8.36228,[24  9] ; [16 25],[17.83783784 15.16216216] ; [22.16216216 18.83783784],0
a5,1,0.004616,8.024239,[23 10] ; [15 26],[16.94594595 16.05405405] ; [21.05405405 19.94594595],0
p10,1,0.008616,6.900769,[23 10] ; [16 25],[17.39189189 15.60810811] ; [21.60810811 19.39189189],0
r4,1,0.018804,5.519645,[27  6] ; [23 18],[22.2972973 10.7027027] ; [27.7027027 13.2972973],0
p4,1,0.033887,4.500381,[18 15] ; [12 28],[13.56164384 19.43835616] ; [16.43835616 23.56164384],0
n1,1,0.034562,4.466705,[7 7] ; [ 3 16],[4.24242424 9.75757576] ; [ 5.75757576 13.24242424],0
s7,1,0.03521,4.434964,[11 21] ; [ 5 33],[ 7.31428571 24.68571429] ; [ 8.68571429 29.31428571],0
p1,1,0.046433,3.965799,[ 5 28] ; [ 1 40],[ 2.67567568 30.32432432] ; [ 3.32432432 37.67567568],0
p9,1,0.048266,3.900684,[24  9] ; [20 20],[19.89041096 13.10958904] ; [24.10958904 15.89041096],0
d1,1,0.059336,3.555849,[13 20] ; [ 8 33],[ 9.36486486 23.63513514] ; [11.63513514 29.36486486],0
s3,1,0.078295,3.099937,[18 15] ; [14 27],[14.27027027 18.72972973] ; [17.72972973 23.27027027],0
r2,1,0.180415,1.7942,[29  4] ; [31 10],[26.75675676  6.24324324] ; [33.24324324  7.75675676],0
a2,1,0.208444,1.582198,[ 3 30] ; [ 1 40],[ 1.78378378 31.21621622] ; [ 2.21621622 38.78378378],0
a4,1,0.251096,1.317196,[13 20] ; [11 30],[10.7027027 22.2972973] ; [13.2972973 27.7027027],0
d4,1,0.25408,1.300727,[24  9] ; [24 16],[21.69863014 11.30136986] ; [26.30136986 13.69863014],0
d3,1,0.321931,0.981084,[15 18] ; [14 27],[12.93243243 20.06756757] ; [16.06756757 24.93243243],0
n5,1,0.33804,0.917852,[12 21] ; [19 21],[14.01369863 18.98630137] ; [16.98630137 23.01369863],0
u2,1,0.38654,0.749797,[7 9] ; [10  7],[8.24242424 7.75757576] ; [8.75757576 8.24242424],0
n6,1,0.387181,0.747776,[21 12] ; [22 19],[19.17567568 13.82432432] ; [23.82432432 17.17567568],0
s1,1,0.417585,0.657101,[ 1 32] ; [ 3 38],[ 1.78378378 31.21621622] ; [ 2.21621622 38.78378378],0
v3,1,0.428531,0.626802,[ 6 25] ; [ 5 35],[ 4.8028169 26.1971831] ; [ 6.1971831 33.8028169],0
n2,1,0.447006,0.578231,[12  2] ; [15  5],[11.11764706  2.88235294] ; [15.88235294  4.11764706],0
b1,1,0.451291,0.567408,[14 19] ; [21 20],[15.60810811 17.39189189] ; [19.39189189 21.60810811],0
a3,1,0.467132,0.528751,[17 16] ; [24 16],[18.53424658 14.46575342] ; [22.46575342 17.53424658],0
a1,1,0.482723,0.492706,[ 4 29] ; [ 3 38],[ 3.12162162 29.87837838] ; [ 3.87837838 37.12162162],0
v1,1,0.516174,0.421532,[14 19] ; [14 26],[12.65753425 20.34246575] ; [15.34246575 24.65753425],0
p2,1,0.545839,0.364824,[17 16] ; [24 17],[18.28378378 14.71621622] ; [22.71621622 18.28378378],0
v2,1,0.550808,0.355872,[12 20] ; [12 27],[10.81690141 21.18309859] ; [13.18309859 25.81690141],0
u3,1,0.61093,0.258824,[8 8] ; [10  7],[8.72727273 7.27272727] ; [9.27272727 7.72727273],0
b3,1,0.62873,0.233787,[ 4 13] ; [ 7 16],[ 4.675 12.325] ; [ 6.325 16.675],0
b2,1,0.62873,0.233787,[ 4 13] ; [ 7 16],[ 4.675 12.325] ; [ 6.325 16.675],0
d2,1,0.641132,0.217265,[13 20] ; [14 27],[12.04054054 20.95945946] ; [14.95945946 26.04054054],0
b5,1,0.658047,0.195904,[16 17] ; [22 19],[16.94594595 16.05405405] ; [21.05405405 19.94594595],0
p7,1,0.664526,0.188072,[19 14] ; [21 19],[18.08219178 14.91780822] ; [21.91780822 18.08219178],0
n3,1,0.71038,0.137898,[9 5] ; [11  8],[8.48484848 5.51515152] ; [11.51515152  7.48484848],0
p11,1,0.770836,0.084845,[22 11] ; [26 15],[21.40540541 11.59459459] ; [26.59459459 14.40540541],0
v4,1,0.787582,0.072604,[28  5] ; [33  7],[27.57534247  5.42465753] ; [33.42465753  6.57534247],0
a8,1,0.813169,0.055857,[ 2 30] ; [ 3 36],[ 2.25352113 29.74647887] ; [ 2.74647887 36.25352113],0
r1,1,0.854352,0.033697,[17 16] ; [22 19],[17.39189189 15.60810811] ; [21.60810811 19.39189189],0
p5,1,0.858603,0.031738,[ 1 31] ; [ 1 40],[ 0.87671233 31.12328767] ; [ 1.12328767 39.87671233],0
b4,1,0.893784,0.017827,[18 15] ; [23 18],[18.28378378 14.71621622] ; [22.71621622 18.28378378],0
a6,1,0.974178,0.001048,[13 20] ; [16 25],[12.93243243 20.06756757] ; [16.06756757 24.93243243],0
