Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,273.645713,[ 66 224] ; [300  41],[168.20919176 121.79080824] ; [197.79080824 143.20919176],1
s7,1,0.0,102.998447,[ 84 195] ; [236  95],[146.36065574 132.63934426] ; [173.63934426 157.36065574],1
s6,1,0.0,101.627915,[146 141] ; [294  41],[203.02250804  83.97749196] ; [236.97749196  98.02250804],1
s8,1,0.0,83.24013,[ 81 211] ; [219 123],[138.170347 153.829653] ; [161.829653 180.170347],1
s5,1,0.0,59.078893,[ 61 228] ; [167 160],[106.96753247 182.03246753] ; [121.03246753 205.96753247],1
s4,1,1.2e-05,19.200092,[ 29 263] ; [ 78 260],[ 49.59365079 242.40634921] ; [ 57.40634921 280.59365079],1
d1,1,0.000917,10.98757,[157 136] ; [228 115],[177.3663522 115.6336478] ; [207.6336478 135.3663522],1
p12,1,0.001013,10.804237,[ 14 277] ; [ 42 301],[ 25.70347003 265.29652997] ; [ 30.29652997 312.70347003],0
p6,1,0.001599,9.961472,[ 98 192] ; [157 183],[117.38095238 172.61904762] ; [137.61904762 202.38095238],0
d4,1,0.001775,9.769148,[231  62] ; [301  41],[245.47401575  47.52598425] ; [286.52598425  55.47401575],0
s1,1,0.006164,7.501598,[  2 290] ; [ 14 326],[  7.39240506 284.60759494] ; [  8.60759494 331.39240506],0
a3,1,0.008178,6.994096,[199  93] ; [265  77],[213.70347003  78.29652997] ; [250.29652997  91.70347003],0
a2,1,0.008221,6.98478,[ 55 238] ; [ 95 248],[ 69.10377358 223.89622642] ; [ 80.89622642 262.10377358],0
u1,1,0.009419,6.741622,[ 40 253] ; [ 74 269],[ 52.51886792 240.48113208] ; [ 61.48113208 281.51886792],0
d2,1,0.009519,6.722754,[124 169] ; [180 162],[140.27086614 152.72913386] ; [163.72913386 178.27086614],0
a1,1,0.016322,5.767883,[  6 287] ; [ 20 323],[ 11.97798742 281.02201258] ; [ 14.02201258 328.97798742],0
