Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.027132,4.88237,[16 26] ; [12 52],[11.09433962 30.90566038] ; [16.90566038 47.09433962],0
v2,1,0.066738,3.361474,[25 17] ; [26 37],[20.4 21.6] ; [30.6 32.4],0
s5,1,0.091863,2.841429,[17 23] ; [17 47],[13.07692308 26.92307692] ; [20.92307692 43.07692308],0
b3,1,0.096746,2.758377,[10 17] ; [ 8 34],[ 7.04347826 19.95652174] ; [10.95652174 31.04347826],0
b2,1,0.096746,2.758377,[10 17] ; [ 8 34],[ 7.04347826 19.95652174] ; [10.95652174 31.04347826],0
p6,1,0.104599,2.633987,[21 21] ; [23 44],[16.95412844 25.04587156] ; [27.04587156 39.95412844],0
u3,1,0.111509,2.532705,[12  2] ; [16 10],[9.8 4.2] ; [18.2  7.8],0
a5,1,0.116744,2.460467,[34  8] ; [45 22],[30.44036697 11.55963303] ; [48.55963303 18.44036697],0
s1,1,0.145195,2.122021,[ 4 38] ; [ 2 65],[ 2.31192661 39.68807339] ; [ 3.68807339 63.31192661],0
b1,1,0.191832,1.703493,[21 21] ; [25 42],[17.72477064 24.27522936] ; [28.27522936 38.72477064],0
n2,1,0.19757,1.660248,[8 2] ; [13 10],[6.36363636 3.63636364] ; [14.63636364  8.36363636],0
a2,1,0.216041,1.530474,[11 31] ; [11 56],[ 8.47706422 33.52293578] ; [13.52293578 53.47706422],0
n1,1,0.248397,1.332296,[4 6] ; [ 5 19],[2.64705882 7.35294118] ; [ 6.35294118 17.64705882],0
b5,1,0.255599,1.292437,[29 13] ; [39 28],[26.20183486 15.79816514] ; [41.79816514 25.20183486],0
s2,1,0.29459,1.098525,[22 19] ; [29 38],[19.36111111 21.63888889] ; [31.63888889 35.36111111],0
n6,1,0.29467,1.098161,[28 13] ; [39 28],[25.43518519 15.56481481] ; [41.56481481 25.43518519],0
p12,1,0.295607,1.093908,[ 4 38] ; [ 3 64],[ 2.69724771 39.30275229] ; [ 4.30275229 62.69724771],0
d5,1,0.351301,0.868753,[34  8] ; [49 18],[31.98165138 10.01834862] ; [51.01834862 15.98165138],0
p1,1,0.362116,0.830542,[ 6 35] ; [ 6 61],[ 4.55555556 36.44444444] ; [ 7.44444444 59.55555556],0
n4,1,0.364576,0.822067,[20 22] ; [26 41],[17.72477064 24.27522936] ; [28.27522936 38.72477064],0
b4,1,0.371015,0.800262,[24 18] ; [44 23],[26.20183486 15.79816514] ; [41.79816514 25.20183486],0
a3,1,0.37723,0.779708,[28 14] ; [39 28],[25.81651376 16.18348624] ; [41.18348624 25.81651376],0
p11,1,0.433514,0.613391,[30 12] ; [43 24],[28.12844037 13.87155963] ; [44.87155963 22.12844037],0
