Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,136.66634,[211  88] ; [ 52 200],[142.7168784 156.2831216] ; [120.2831216 131.7168784],1
s2,1,0.0,116.121411,[228  72] ; [ 74 173],[165.63071298 134.36928702] ; [136.36928702 110.63071298],1
s3,1,0.0,75.441523,[228  70] ; [ 99 149],[178.47252747 119.52747253] ; [148.52747253  99.47252747],1
s6,1,0.0,65.521858,[255  40] ; [135 110],[213.05555556  81.94444444] ; [176.94444444  68.05555556],1
a3,1,0.0,34.415782,[251  48] ; [156  96],[220.8584392  78.1415608] ; [186.1415608  65.8584392],1
s5,1,0.0,33.413474,[137 151] ; [ 57 187],[105.02255639 182.97744361] ; [ 88.97744361 155.02255639],1
p3,1,1.7e-05,18.542307,[186 114] ; [110 142],[160.86956522 139.13043478] ; [135.13043478 116.86956522],1
p4,1,2.2e-05,18.008059,[228  72] ; [149 103],[204.89130435  95.10869565] ; [172.10869565  79.89130435],1
p6,1,5.7e-05,16.198807,[149 149] ; [ 82 167],[125.8464351 172.1535649] ; [105.1535649 143.8464351],1
p5,1,0.0002,13.834898,[ 57 243] ; [ 20 231],[ 41.92377495 258.07622505] ; [ 35.07622505 215.92377495],1
v3,1,0.00061,11.746366,[145 150] ; [ 83 158],[125.48507463 169.51492537] ; [102.51492537 138.48507463],1
u1,1,0.000895,11.033798,[ 76 225] ; [ 35 217],[ 60.41772152 240.58227848] ; [ 50.58227848 201.41772152],1
n6,1,0.003629,8.460577,[283  17] ; [219  32],[273.32123412  26.67876588] ; [228.67876588  22.32123412],0
p7,1,0.005342,7.760004,[219  72] ; [160  89],[204.23888889  86.76111111] ; [174.76111111  74.23888889],0
s1,1,0.005723,7.635361,[ 12 284] ; [  1 245],[  7.099631 288.900369] ; [  5.900369 240.099631],0
a5,1,0.007277,7.203273,[240  61] ; [176  76],[226.43037975  74.56962025] ; [189.56962025  62.43037975],0
a1,1,0.008482,6.928686,[ 18 283] ; [  4 248],[ 11.97468354 289.02531646] ; [ 10.02531646 241.97468354],0
p12,1,0.010061,6.624094,[ 34 265] ; [ 13 237],[ 25.59744991 273.40255009] ; [ 21.40255009 228.59744991],0
n4,1,0.012617,6.222038,[276  24] ; [215  37],[266.84782609  33.15217391] ; [224.15217391  27.84782609],0
