Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,60.772947,[ 5 37] ; [79 17],[25.56521739 16.43478261] ; [58.43478261 37.56521739],1
p11,1,1e-06,25.234912,[13 29] ; [75 24],[26.21276596 15.78723404] ; [61.78723404 37.21276596],1
r3,1,3.7e-05,17.044753,[23 19] ; [85 13],[32.4  9.6] ; [75.6 22.4],1
p2,1,9.6e-05,15.207259,[17 25] ; [72 24],[27.08695652 14.91304348] ; [61.91304348 34.08695652],1
r4,1,0.000329,12.896632,[12 30] ; [61 38],[21.74468085 20.25531915] ; [51.25531915 47.74468085],1
v4,1,0.001154,10.563272,[25 17] ; [83 15],[32.4  9.6] ; [75.6 22.4],0
n2,1,0.002012,9.538158,[ 7 12] ; [22  5],[11.97826087  7.02173913] ; [17.02173913  9.97826087],0
b5,1,0.009071,6.808703,[20 22] ; [70 29],[26.80851064 15.19148936] ; [63.19148936 35.80851064],0
v1,1,0.015462,5.863037,[ 8 34] ; [39 58],[14.20143885 27.79856115] ; [32.79856115 64.20143885],0
s2,1,0.04467,4.031064,[ 7 35] ; [33 66],[11.91489362 30.08510638] ; [28.08510638 70.91489362],0
d2,1,0.052933,3.746023,[21 20] ; [33 65],[15.92805755 25.07194245] ; [38.07194245 59.92805755],0
b4,1,0.056159,3.647329,[19 23] ; [62 37],[24.12765957 17.87234043] ; [56.87234043 42.12765957],0
n3,1,0.064654,3.413773,[ 9 10] ; [20  7],[11.97826087  7.02173913] ; [17.02173913  9.97826087],0
n6,1,0.07809,3.104213,[25 16] ; [75 24],[29.28571429 11.71428571] ; [70.71428571 28.28571429],0
s5,1,0.084982,2.966953,[ 3 38] ; [18 77],[ 6.33088235 34.66911765] ; [14.66911765 80.33088235],0
a2,1,0.118014,2.443479,[ 1 41] ; [10 89],[ 3.27659574 38.72340426] ; [ 7.72340426 91.27659574],0
r2,1,0.121821,2.393756,[26 15] ; [74 23],[29.71014493 11.28985507] ; [70.28985507 26.71014493],0
s1,1,0.124322,2.362012,[ 3 38] ; [ 2 97],[ 1.46428571 39.53571429] ; [ 3.53571429 95.46428571],0
s6,1,0.126844,2.330708,[12 30] ; [41 56],[16.01438849 25.98561151] ; [36.98561151 60.01438849],0
a7,1,0.136037,2.222222,[20 22] ; [60 38],[24. 18.] ; [56. 42.],0
a4,1,0.148052,2.092208,[ 9 32] ; [34 65],[12.59285714 28.40714286] ; [30.40714286 68.59285714],0
p5,1,0.160502,1.96949,[ 1 40] ; [ 9 89],[ 2.94964029 38.05035971] ; [ 7.05035971 90.94964029],0
s3,1,0.166052,1.918229,[11 30] ; [38 59],[14.55797101 26.44202899] ; [34.44202899 62.55797101],0
a5,1,0.176836,1.824017,[16 26] ; [50 49],[19.65957447 22.34042553] ; [46.34042553 52.65957447],0
n5,1,0.194374,1.684149,[23 19] ; [65 33],[26.4 15.6] ; [61.6 36.4],0
n1,1,0.2155,1.534091,[ 3 15] ; [ 9 18],[ 4.8 13.2] ; [ 7.2 19.8],0
p6,1,0.245165,1.35065,[ 6 34] ; [23 73],[ 8.52941176 31.47058824] ; [20.47058824 75.52941176],0
a3,1,0.268481,1.22449,[18 24] ; [52 46],[21. 21.] ; [49. 49.],0
p8,1,0.268532,1.224231,[12 29] ; [38 59],[14.85507246 26.14492754] ; [35.14492754 61.85507246],0
d5,1,0.300783,1.07072,[24 18] ; [65 33],[26.7 15.3] ; [62.3 35.7],0
d4,1,0.352491,0.86447,[25 17] ; [67 32],[27.40425532 14.59574468] ; [64.59574468 34.40425532],0
s4,1,0.366841,0.814337,[ 8 34] ; [13 86],[ 6.25531915 35.74468085] ; [14.74468085 84.25531915],0
p4,1,0.443635,0.586861,[14 28] ; [39 58],[16.01438849 25.98561151] ; [36.98561151 60.01438849],0
p12,1,0.466321,0.53068,[ 1 41] ; [ 5 93],[ 1.8 40.2] ; [ 4.2 93.8],0
u1,1,0.472632,0.515817,[ 1 41] ; [ 5 94],[ 1.78723404 40.21276596] ; [ 4.21276596 94.78723404],0
