Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,43.366918,[30 23] ; [ 13 112],[12.80337079 40.19662921] ; [30.19662921 94.80337079],1
r4,1,0.002082,9.47561,[48  5] ; [86 39],[39.8988764 13.1011236] ; [94.1011236 30.8988764],0
p2,1,0.01449,5.977395,[40 13] ; [70 55],[32.75280899 20.24719101] ; [77.24719101 47.75280899],0
v4,1,0.015463,5.862964,[50  3] ; [99 25],[44.61581921  8.38418079] ; [104.38418079  19.61581921],0
p6,1,0.016,5.802864,[ 9 44] ; [  7 117],[ 4.79096045 48.20903955] ; [ 11.20903955 112.79096045],0
s6,1,0.017525,5.64306,[32 20] ; [52 72],[24.81818182 27.18181818] ; [59.18181818 64.81818182],0
r3,1,0.022559,5.202168,[49  4] ; [97 27],[43.71751412  9.28248588] ; [102.28248588  21.71751412],0
p10,1,0.025214,5.009127,[40 13] ; [71 52],[33.42613636 19.57386364] ; [77.57386364 45.42613636],0
p8,1,0.027341,4.869162,[17 35] ; [ 22 103],[11.45762712 40.54237288] ; [27.54237288 97.45762712],0
p9,1,0.056954,3.623924,[43 10] ; [81 40],[37.77011494 15.22988506] ; [86.22988506 34.77011494],0
s8,1,0.0621,3.480389,[17 36] ; [ 24 101],[12.20786517 40.79213483] ; [28.79213483 96.20786517],0
r1,1,0.06835,3.322218,[39 14] ; [74 51],[33.64606742 19.35393258] ; [79.35393258 45.64606742],0
v2,1,0.069493,3.294947,[24 28] ; [37 80],[18.76923077 33.23076923] ; [42.23076923 74.76923077],0
d5,1,0.071379,3.251019,[32 21] ; [57 68],[26.5 26.5] ; [62.5 62.5],0
s7,1,0.135933,2.223409,[18 33] ; [29 91],[14.01754386 36.98245614] ; [32.98245614 87.01754386],0
a4,1,0.146401,2.10935,[17 36] ; [27 97],[13.17514124 39.82485876] ; [30.82485876 93.17514124],0
a1,1,0.159225,1.981573,[ 1 52] ; [  9 116],[ 2.97752809 50.02247191] ; [  7.02247191 117.97752809],0
n4,1,0.162888,1.94721,[40 13] ; [81 44],[36.02808989 16.97191011] ; [84.97191011 40.02808989],0
