Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,29.396909,[63 13] ; [28 43],[47.04761905 28.95238095] ; [43.95238095 27.04761905],1
n6,1,0.000505,12.098596,[55 20] ; [32 39],[44.69178082 30.30821918] ; [42.30821918 28.69178082],1
a8,1,0.015582,5.849462,[10 58] ; [ 2 66],[ 6. 62.] ; [ 6. 62.],0
r3,1,0.019537,5.452805,[51 24] ; [60 11],[57.02054795 17.97945205] ; [53.97945205 17.02054795],0
a1,1,0.021209,5.309505,[ 8 68] ; [ 1 70],[ 4.65306122 71.34693878] ; [ 4.34693878 66.65306122],0
p1,1,0.036738,4.362524,[11 65] ; [ 3 67],[ 7.28767123 68.71232877] ; [ 6.71232877 63.28767123],0
p10,1,0.047436,3.929845,[19 55] ; [ 9 62],[14.28965517 59.71034483] ; [13.71034483 57.28965517],0
d4,1,0.10054,2.696961,[47 27] ; [54 17],[51.54482759 22.45517241] ; [49.45517241 21.54482759],0
b4,1,0.13494,2.234729,[40 36] ; [46 25],[44.46258503 31.53741497] ; [41.53741497 29.46258503],0
b3,1,0.167562,1.904625,[18 31] ; [ 9 30],[15.03409091 33.96590909] ; [11.96590909 27.03409091],0
b2,1,0.167562,1.904625,[18 31] ; [ 9 30],[15.03409091 33.96590909] ; [11.96590909 27.03409091],0
v2,1,0.196333,1.669441,[23 51] ; [29 41],[26.72222222 47.27777778] ; [25.27777778 44.72222222],0
s6,1,0.207803,1.58667,[30 46] ; [21 50],[26.36734694 49.63265306] ; [24.63265306 46.36734694],0
d5,1,0.272502,1.204109,[47 29] ; [50 21],[50.14965986 25.85034014] ; [46.85034014 24.14965986],0
p3,1,0.318249,0.996131,[19 56] ; [23 47],[21.72413793 53.27586207] ; [20.27586207 49.72413793],0
u2,1,0.330373,0.947434,[12 21] ; [15 16],[13.921875 19.078125] ; [13.078125 17.921875],0
u3,1,0.344343,0.894194,[14 21] ; [16 15],[15.90909091 19.09090909] ; [14.09090909 16.90909091],0
n1,1,0.34939,0.875671,[11 16] ; [ 9 22],[ 9.31034483 17.68965517] ; [10.68965517 20.31034483],0
d2,1,0.354027,0.85897,[38 36] ; [31 40],[35.2137931 38.7862069] ; [33.7862069 37.2137931],0
n3,1,0.358621,0.842716,[14 14] ; [18 11],[15.71929825 12.28070175] ; [16.28070175 12.71929825],0
p2,1,0.359456,0.839792,[36 40] ; [39 32],[38.7755102 37.2244898] ; [36.2244898 34.7755102],0
a6,1,0.391092,0.735545,[46 30] ; [38 33],[43.42857143 32.57142857] ; [40.57142857 30.42857143],0
r2,1,0.4014,0.70413,[63 12] ; [55 15],[61.03448276 13.96551724] ; [56.96551724 13.03448276],0
d3,1,0.426151,0.633291,[40 36] ; [42 29],[42.39455782 33.60544218] ; [39.60544218 31.39455782],0
p8,1,0.447482,0.577023,[19 56] ; [22 49],[21.06164384 53.93835616] ; [19.93835616 51.06164384],0
u1,1,0.497265,0.460768,[ 9 67] ; [ 6 65],[ 7.75510204 68.24489796] ; [ 7.24489796 63.75510204],0
p6,1,0.501964,0.450783,[11 64] ; [13 56],[12.5 62.5] ; [11.5 57.5],0
s3,1,0.516537,0.420802,[30 46] ; [24 46],[28.10958904 47.89041096] ; [25.89041096 44.10958904],0
r4,1,0.593568,0.284807,[46 30] ; [46 25],[47.56462585 28.43537415] ; [44.43537415 26.56462585],0
p7,1,0.648235,0.208133,[33 41] ; [29 42],[31.64137931 42.35862069] ; [30.35862069 40.64137931],0
p11,1,0.652069,0.203302,[36 40] ; [31 40],[34.63945578 41.36054422] ; [32.36054422 38.63945578],0
b1,1,0.669442,0.182256,[38 38] ; [38 33],[39.29251701 36.70748299] ; [36.70748299 34.29251701],0
p4,1,0.720717,0.127806,[25 49] ; [26 45],[26.02758621 47.97241379] ; [24.97241379 46.02758621],0
v1,1,0.78065,0.077546,[23 53] ; [23 48],[23.78231293 52.21768707] ; [22.21768707 48.78231293],0
a7,1,0.788041,0.072283,[46 29] ; [42 29],[45.20547945 29.79452055] ; [42.79452055 28.20547945],0
n2,1,0.812768,0.056101,[15 13] ; [17 13],[15.44827586 12.55172414] ; [16.55172414 13.44827586],0
b5,1,0.832171,0.044909,[42 34] ; [38 33],[41.36054422 34.63945578] ; [38.63945578 32.36054422],0
a3,1,0.839058,0.041249,[41 34] ; [40 31],[41.60958904 33.39041096] ; [39.39041096 31.60958904],0
v3,1,0.840211,0.040652,[19 57] ; [18 50],[19.52777778 56.47222222] ; [17.47222222 50.52777778],0
s7,1,0.867736,0.027734,[14 59] ; [13 51],[14.38686131 58.61313869] ; [12.61313869 51.38686131],0
v4,1,0.871059,0.026346,[57 18] ; [54 16],[57.4137931 17.5862069] ; [53.5862069 16.4137931],0
s4,1,0.889062,0.019458,[11 64] ; [11 60],[11.30136986 63.69863014] ; [10.69863014 60.30136986],0
a5,1,0.895676,0.017194,[42 34] ; [40 31],[42.39455782 33.60544218] ; [39.60544218 31.39455782],0
s1,1,0.921057,0.009821,[ 6 69] ; [ 6 65],[ 6.16438356 68.83561644] ; [ 5.83561644 65.16438356],0
r1,1,0.948455,0.004179,[51 25] ; [48 23],[51.18367347 24.81632653] ; [47.81632653 23.18367347],0
s5,1,0.960561,0.002445,[12 64] ; [11 60],[11.89115646 64.10884354] ; [11.10884354 59.89115646],0
a2,1,0.960561,0.002445,[12 64] ; [11 60],[11.89115646 64.10884354] ; [11.10884354 59.89115646],0
d1,1,0.985488,0.000331,[32 44] ; [30 41],[32.05442177 43.94557823] ; [29.94557823 41.05442177],0
a4,1,0.986713,0.000277,[27 47] ; [26 45],[27.04827586 46.95172414] ; [25.95172414 45.04827586],0
s2,1,0.993641,6.4e-05,[18 57] ; [17 54],[17.97945205 57.02054795] ; [17.02054795 53.97945205],0
