Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,41.339793,[66 42] ; [ 1 40],[48.56375839 59.43624161] ; [18.43624161 22.56375839],1
d5,1,3e-06,22.111732,[91 17] ; [19 22],[79.73154362 28.26845638] ; [30.26845638 10.73154362],1
d3,1,7.5e-05,15.681494,[73 35] ; [13 28],[62.33557047 45.66442953] ; [23.66442953 17.33557047],1
a7,1,0.000192,13.910347,[80 28] ; [17 24],[70.30872483 37.69127517] ; [26.69127517 14.30872483],1
a2,1,0.002934,8.847873,[25 83] ; [ 1 40],[18.84563758 89.15436242] ; [ 7.15436242 33.84563758],0
a5,1,0.005087,7.848123,[72 36] ; [17 24],[64.51006711 43.48993289] ; [24.48993289 16.51006711],0
a3,1,0.007114,7.244077,[71 37] ; [17 24],[63.7852349 44.2147651] ; [24.2147651 16.7852349],0
a6,1,0.011165,6.438804,[72 36] ; [18 23],[65.23489933 42.76510067] ; [24.76510067 16.23489933],0
n3,1,0.014663,5.956564,[21 16] ; [13  1],[24.66666667 12.33333333] ; [9.33333333 4.66666667],0
d2,1,0.016355,5.764261,[58 50] ; [13 28],[51.46308725 56.53691275] ; [19.53691275 21.46308725],0
a4,1,0.018912,5.509592,[44 64] ; [ 8 32],[37.94594595 70.05405405] ; [14.05405405 25.94594595],0
r3,1,0.033055,4.542936,[100   8] ; [33  8],[96.40268456 11.59731544] ; [36.59731544  4.40268456],0
v2,1,0.03848,4.283669,[52 54] ; [12 28],[46.46575342 59.53424658] ; [17.53424658 22.46575342],0
b3,1,0.066056,3.378401,[21 43] ; [ 4 24],[17.39130435 46.60869565] ; [ 7.60869565 20.39130435],0
b2,1,0.066056,3.378401,[21 43] ; [ 4 24],[17.39130435 46.60869565] ; [ 7.60869565 20.39130435],0
s6,1,0.077129,3.124389,[56 50] ; [15 26],[51.19727891 54.80272109] ; [19.80272109 21.19727891],0
s1,1,0.093476,2.813472,[  5 102] ; [ 5 35],[ 7.27891156 99.72108844] ; [ 2.72108844 37.27891156],0
a8,1,0.161463,1.960474,[ 6 92] ; [ 5 32],[ 7.98518519 90.01481481] ; [ 3.01481481 33.98518519],0
p7,1,0.166676,1.912584,[50 56] ; [24 16],[53.7260274 52.2739726] ; [20.2739726 19.7260274],0
r1,1,0.184884,1.757922,[85 23] ; [28 13],[81.90604027 26.09395973] ; [31.09395973  9.90604027],0
p5,1,0.208118,1.584468,[  3 105] ; [ 3 38],[  4.34899329 103.65100671] ; [ 1.65100671 39.34899329],0
u3,1,0.248821,1.32991,[24 13] ; [12 12],[21.83606557 15.16393443] ; [14.16393443  9.83606557],0
s7,1,0.271077,1.211288,[34 68] ; [ 9 29],[31.32857143 70.67142857] ; [11.67142857 26.32857143],0
p4,1,0.287749,1.130122,[44 62] ; [21 20],[46.8707483 59.1292517] ; [18.1292517 22.8707483],0
b5,1,0.294464,1.0991,[63 45] ; [20 21],[60.16107383 47.83892617] ; [22.83892617 18.16107383],0
p8,1,0.322128,0.980286,[41 67] ; [12 29],[38.41610738 69.58389262] ; [14.58389262 26.41610738],0
p1,1,0.36819,0.809763,[  6 101] ; [ 4 37],[ 7.22972973 99.77027027] ; [ 2.77027027 38.22972973],0
n2,1,0.375717,0.78467,[25 11] ; [13  3],[26.30769231  9.69230769] ; [11.69230769  4.30769231],0
s2,1,0.383991,0.757885,[40 66] ; [12 28],[37.75342466 68.24657534] ; [14.24657534 25.75342466],0
u2,1,0.392787,0.730298,[20 15] ; [11 13],[18.38983051 16.61016949] ; [12.61016949 11.38983051],0
n1,1,0.408501,0.68316,[12 23] ; [7 8],[13.3 21.7] ; [5.7 9.3],0
p10,1,0.432639,0.615729,[31 76] ; [ 9 31],[29.11564626 77.88435374] ; [10.88435374 29.11564626],0
p6,1,0.462919,0.538827,[22 82] ; [11 30],[23.66896552 80.33103448] ; [ 9.33103448 31.66896552],0
r2,1,0.481467,0.495539,[98  9] ; [36  5],[96.87837838 10.12162162] ; [37.12162162  3.87837838],0
s3,1,0.481741,0.494919,[47 61] ; [20 20],[48.89189189 59.10810811] ; [18.10810811 21.89189189],0
p3,1,0.529987,0.394417,[38 69] ; [12 28],[36.39455782 70.60544218] ; [13.60544218 26.39455782],0
b1,1,0.606675,0.265046,[63 45] ; [22 19],[61.61073826 46.38926174] ; [23.38926174 17.61073826],0
b4,1,0.619546,0.246506,[68 40] ; [24 17],[66.68456376 41.31543624] ; [25.31543624 15.68456376],0
r4,1,0.63646,0.223402,[88 20] ; [32  9],[86.97986577 21.02013423] ; [33.02013423  7.97986577],0
p2,1,0.666358,0.185892,[67 41] ; [27 14],[68.13422819 39.86577181] ; [25.86577181 15.13422819],0
n5,1,0.668091,0.183844,[59 49] ; [24 17],[60.16107383 47.83892617] ; [22.83892617 18.16107383],0
s5,1,0.668284,0.183616,[21 83] ; [ 7 34],[20.08275862 83.91724138] ; [ 7.91724138 33.08275862],0
p11,1,0.716648,0.131727,[57 51] ; [23 18],[57.98657718 50.01342282] ; [22.01342282 18.98657718],0
n6,1,0.719641,0.128837,[77 31] ; [28 13],[76.10738255 31.89261745] ; [28.89261745 12.10738255],0
v1,1,0.743045,0.107469,[40 68] ; [14 27],[39.1409396 68.8590604] ; [14.8590604 26.1409396],0
s4,1,0.784448,0.074817,[16 89] ; [ 7 34],[16.54109589 88.45890411] ; [ 6.45890411 34.54109589],0
s8,1,0.892223,0.018358,[27 79] ; [10 31],[26.68027211 79.31972789] ; [10.31972789 30.68027211],0
n4,1,0.905424,0.014116,[70 38] ; [27 14],[70.30872483 37.69127517] ; [26.69127517 14.30872483],0
v3,1,0.989078,0.000187,[34 71] ; [13 27],[34.03448276 70.96551724] ; [12.96551724 27.03448276],0
