Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,170.010971,[ 8 84] ; [433 127],[62.22699387 29.77300613] ; [378.77300613 181.22699387],1
d4,1,0.0,110.971038,[47 45] ; [515  45],[79.3006135 12.6993865] ; [482.6993865  77.3006135],1
d2,1,0.0,31.235183,[29 63] ; [349 209],[53.50153846 38.49846154] ; [324.49846154 233.50153846],1
d3,1,0.0,28.284796,[46 46] ; [429 131],[67.02453988 24.97546012] ; [407.97546012 152.02453988],1
a4,1,1e-06,23.626242,[28 63] ; [325 234],[49.42 41.58] ; [303.58 255.42],1
u1,1,1.8e-05,18.432482,[ 5 87] ; [144 416],[21.02453988 70.97546012] ; [127.97546012 432.02453988],1
a2,1,9e-05,15.34359,[13 79] ; [194 366],[29.20858896 62.79141104] ; [177.79141104 382.20858896],1
a3,1,0.000747,11.368974,[62 30] ; [461  98],[73.9109063 18.0890937] ; [449.0890937 109.9109063],1
p1,1,0.002519,9.126648,[15 76] ; [ 39 516],[ 7.60681115 83.39318885] ; [ 46.39318885 508.60681115],0
b1,1,0.022883,5.17736,[46 46] ; [210 350],[36.12269939 55.87730061] ; [219.87730061 340.12269939],0
p2,1,0.024219,5.07885,[69 22] ; [472  82],[76.32713178 14.67286822] ; [464.67286822  89.32713178],0
p7,1,0.026931,4.895241,[49 42] ; [357 185],[58.36650869 32.63349131] ; [347.63349131 194.36650869],0
r3,1,0.033354,4.52752,[84  8] ; [538  21],[87.90168971  4.09831029] ; [534.09831029  24.90168971],0
s8,1,0.035278,4.431659,[34 56] ; [276 279],[43.25581395 46.74418605] ; [266.74418605 288.25581395],0
s6,1,0.038484,4.283496,[53 36] ; [387 162],[61.37931034 27.62068966] ; [378.62068966 170.37931034],0
p4,1,0.049234,3.867349,[48 42] ; [356 199],[56.37209302 33.62790698] ; [347.62790698 207.37209302],0
v2,1,0.080192,3.060999,[46 44] ; [327 210],[53.54066986 36.45933014] ; [319.45933014 217.54066986],0
n4,1,0.080713,3.050479,[68 24] ; [455 102],[74.13867488 17.86132512] ; [448.86132512 108.13867488],0
n2,1,0.122429,2.385975,[18  2] ; [98 34],[15.26315789  4.73684211] ; [100.73684211  31.26315789],0
r2,1,0.126354,2.336739,[87  5] ; [540  14],[89.29411765  2.70588235] ; [537.70588235  16.29411765],0
v1,1,0.171001,1.87415,[45 45] ; [314 230],[50.96214511 39.03785489] ; [308.03785489 235.96214511],0
