Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.011651,6.363241,[40 19] ; [11 17],[34.5862069 24.4137931] ; [16.4137931 11.5862069],0
v2,1,0.011934,6.320625,[38 21] ; [10 18],[32.55172414 26.44827586] ; [15.44827586 12.55172414],0
n2,1,0.013407,6.114656,[10  1] ; [3 5],[7.52631579 3.47368421] ; [5.47368421 2.52631579],0
r4,1,0.020465,5.371765,[57  2] ; [23  5],[54.25287356  4.74712644] ; [25.74712644  2.25287356],0
s1,1,0.020465,5.371765,[ 2 57] ; [ 5 23],[ 4.74712644 54.25287356] ; [ 2.25287356 25.74712644],0
p11,1,0.029092,4.762176,[53  6] ; [20  8],[49.50574713  9.49425287] ; [23.49425287  4.50574713],0
a5,1,0.030932,4.65672,[50  9] ; [18 10],[46.11494253 12.88505747] ; [21.88505747  6.11494253],0
u2,1,0.039673,4.231818,[8 3] ; [2 6],[5.78947368 5.21052632] ; [4.21052632 3.78947368],0
v3,1,0.039725,4.229597,[39 20] ; [12 16],[34.5862069 24.4137931] ; [16.4137931 11.5862069],0
a1,1,0.079421,3.076716,[10 49] ; [ 1 27],[ 7.45977011 51.54022989] ; [ 3.54022989 24.45977011],0
b4,1,0.080422,3.05636,[39 20] ; [13 15],[35.26436782 23.73563218] ; [16.73563218 11.26436782],0
v1,1,0.165753,1.920939,[43 16] ; [15 11],[40.25882353 18.74117647] ; [17.74117647  8.25882353],0
s6,1,0.17487,1.840689,[51  6] ; [22  6],[48.95294118  8.04705882] ; [24.04705882  3.95294118],0
r1,1,0.186905,1.741843,[51  8] ; [21  7],[48.82758621 10.17241379] ; [23.17241379  4.82758621],0
b5,1,0.197274,1.662445,[25 34] ; [16 12],[27.8045977 31.1954023] ; [13.1954023 14.8045977],0
s4,1,0.203627,1.616166,[ 7 51] ; [ 1 27],[ 5.39534884 52.60465116] ; [ 2.60465116 25.39534884],0
p10,1,0.210532,1.567766,[53  5] ; [23  5],[51.25581395  6.74418605] ; [24.74418605  3.25581395],0
n3,1,0.259942,1.269066,[7 4] ; [3 5],[5.78947368 5.21052632] ; [4.21052632 3.78947368],0
a3,1,0.295077,1.096313,[48 11] ; [20  8],[46.11494253 12.88505747] ; [21.88505747  6.11494253],0
p8,1,0.314339,1.012356,[47 11] ; [20  8],[45.18604651 12.81395349] ; [21.81395349  6.18604651],0
v4,1,0.332995,0.937214,[56  3] ; [25  3],[54.93103448  4.06896552] ; [26.06896552  1.93103448],0
p7,1,0.371861,0.797437,[47 10] ; [20  7],[45.46428571 11.53571429] ; [21.53571429  5.46428571],0
n1,1,0.387094,0.748052,[7 3] ; [4 4],[6.11111111 3.88888889] ; [4.88888889 3.11111111],0
d5,1,0.397219,0.71673,[48 10] ; [21  7],[46.53488372 11.46511628] ; [22.46511628  5.53488372],0
p2,1,0.408523,0.683096,[52  7] ; [22  5],[50.76744186  8.23255814] ; [23.23255814  3.76744186],0
a7,1,0.417163,0.658293,[41 18] ; [17 11],[39.33333333 19.66666667] ; [18.66666667  9.33333333],0
p3,1,0.417518,0.657292,[46 12] ; [20  8],[44.51162791 13.48837209] ; [21.48837209  6.51162791],0
n6,1,0.422277,0.64397,[56  2] ; [25  2],[55.27058824  2.72941176] ; [25.72941176  1.27058824],0
p6,1,0.468138,0.526368,[37 21] ; [15 12],[35.48235294 22.51764706] ; [16.51764706 10.48235294],0
a4,1,0.473969,0.512709,[28 31] ; [11 17],[26.44827586 32.55172414] ; [12.55172414 15.44827586],0
r3,1,0.528473,0.397327,[55  4] ; [25  3],[54.25287356  4.74712644] ; [25.74712644  2.25287356],0
p9,1,0.54404,0.368104,[54  4] ; [25  3],[53.27906977  4.72093023] ; [25.72093023  2.27906977],0
u3,1,0.552248,0.353306,[7 4] ; [4 4],[6.36842105 4.63157895] ; [4.63157895 3.36842105],0
b1,1,0.554042,0.350125,[25 34] ; [10 18],[23.73563218 35.26436782] ; [11.26436782 16.73563218],0
s8,1,0.592776,0.28603,[36 21] ; [16 12],[34.87058824 22.12941176] ; [17.12941176 10.87058824],0
u1,1,0.59936,0.275963,[ 8 51] ; [ 5 23],[ 8.81609195 50.18390805] ; [ 4.18390805 23.81609195],0
d3,1,0.664298,0.188345,[40 18] ; [18 10],[39.11627907 18.88372093] ; [18.88372093  9.11627907],0
d4,1,0.727908,0.121042,[48 10] ; [24  4],[48.55813953  9.44186047] ; [23.44186047  4.55813953],0
p12,1,0.748412,0.10287,[15 44] ; [ 6 21],[14.40697674 44.59302326] ; [ 6.59302326 20.40697674],0
s3,1,0.781939,0.076614,[37 21] ; [17 11],[36.41860465 21.58139535] ; [17.58139535 10.41860465],0
r2,1,0.831058,0.045516,[54  5] ; [26  2],[54.25287356  4.74712644] ; [25.74712644  2.25287356],0
s7,1,0.855426,0.033197,[41 13] ; [20  7],[40.66666667 13.33333333] ; [20.33333333  6.66666667],0
d1,1,0.857626,0.032183,[37 22] ; [17 11],[36.62068966 22.37931034] ; [17.37931034 10.62068966],0
d2,1,0.872311,0.025832,[30 28] ; [15 13],[30.34883721 27.65116279] ; [14.65116279 13.34883721],0
a2,1,0.916578,0.010972,[10 49] ; [ 5 23],[10.17241379 48.82758621] ; [ 4.82758621 23.17241379],0
a8,1,0.946701,0.004469,[ 8 46] ; [ 4 22],[ 8.1 45.9] ; [ 3.9 22.1],0
u4,1,0.965408,0.001881,[ 2 57] ; [ 1 27],[ 2.03448276 56.96551724] ; [ 0.96551724 27.03448276],0
n5,1,0.965408,0.001881,[57  2] ; [27  1],[56.96551724  2.03448276] ; [27.03448276  0.96551724],0
a6,1,0.973804,0.001078,[35 23] ; [17 11],[35.06976744 22.93023256] ; [16.93023256 11.06976744],0
p4,1,0.975119,0.000973,[49  8] ; [24  4],[48.95294118  8.04705882] ; [24.04705882  3.95294118],0
b2,1,0.980094,0.000623,[19 21] ; [11 12],[19.04761905 20.95238095] ; [10.95238095 12.04761905],0
b3,1,0.980094,0.000623,[19 21] ; [11 12],[19.04761905 20.95238095] ; [10.95238095 12.04761905],0
p1,1,0.981398,0.000544,[17 42] ; [ 8 20],[16.95402299 42.04597701] ; [ 8.04597701 19.95402299],0
