Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a7,1,0.002966,8.82857,[47 35] ; [64 17],[55.8404908 26.1595092] ; [55.1595092 25.8404908],0
v2,1,0.004132,8.224745,[52 24] ; [35 42],[43.21568627 32.78431373] ; [43.78431373 33.21568627],0
s8,1,0.007927,7.049829,[50 32] ; [33 49],[41.5 40.5] ; [41.5 40.5],0
v3,1,0.011744,6.349079,[38 40] ; [23 56],[30.30573248 47.69426752] ; [30.69426752 48.30573248],0
a5,1,0.022221,5.228367,[60 22] ; [46 36],[53. 29.] ; [53. 29.],0
s5,1,0.02974,4.724257,[39 39] ; [26 53],[32.29299363 45.70700637] ; [32.70700637 46.29299363],0
r4,1,0.056257,3.644444,[76  6] ; [68 14],[72. 10.] ; [72. 10.],0
b3,1,0.085867,2.950203,[23 28] ; [12 31],[18.9893617 32.0106383] ; [16.0106383 26.9893617],0
b2,1,0.085867,2.950203,[23 28] ; [12 31],[18.9893617 32.0106383] ; [16.0106383 26.9893617],0
n1,1,0.091825,2.842079,[12 12] ; [ 6 17],[ 9.19148936 14.80851064] ; [ 8.80851064 14.19148936],0
n5,1,0.092394,2.832168,[60 21] ; [50 31],[55. 26.] ; [55. 26.],0
s6,1,0.093322,2.81612,[67 13] ; [59 22],[62.60869565 17.39130435] ; [63.39130435 17.60869565],0
a3,1,0.10376,2.646771,[60 21] ; [51 31],[55.1595092 25.8404908] ; [55.8404908 26.1595092],0
p2,1,0.131978,2.269079,[54 28] ; [62 19],[58.35582822 23.64417178] ; [57.64417178 23.35582822],0
n4,1,0.142235,2.15361,[60 21] ; [52 30],[55.65644172 25.34355828] ; [56.34355828 25.65644172],0
a6,1,0.151053,2.061587,[43 38] ; [52 29],[47.5 33.5] ; [47.5 33.5],0
p8,1,0.184844,1.758242,[24 56] ; [32 48],[28. 52.] ; [28. 52.],0
u2,1,0.191654,1.704857,[13  8] ; [13 17],[10.70588235 10.29411765] ; [15.29411765 14.70588235],0
a4,1,0.202708,1.622758,[37 45] ; [29 53],[33. 49.] ; [33. 49.],0
s7,1,0.212342,1.555388,[53 26] ; [46 34],[49.18867925 29.81132075] ; [49.81132075 30.18867925],0
a1,1,0.246499,1.343039,[ 5 77] ; [ 2 80],[ 3.5 78.5] ; [ 3.5 78.5],0
p1,1,0.247827,1.335512,[ 8 74] ; [ 4 76],[ 6.07407407 75.92592593] ; [ 5.92592593 74.07407407],0
r1,1,0.257667,1.28125,[67 15] ; [61 21],[64. 18.] ; [64. 18.],0
b5,1,0.261098,1.262926,[54 28] ; [47 35],[50.5 31.5] ; [50.5 31.5],0
b1,1,0.261098,1.262926,[28 54] ; [35 47],[31.5 50.5] ; [31.5 50.5],0
p3,1,0.266808,1.233083,[22 60] ; [16 66],[19. 63.] ; [19. 63.],0
p12,1,0.294749,1.097802,[ 6 75] ; [ 3 79],[ 4.47239264 76.52760736] ; [ 4.52760736 77.47239264],0
d4,1,0.310534,1.028403,[68 14] ; [62 19],[65.39877301 16.60122699] ; [64.60122699 16.39877301],0
p5,1,0.311261,1.025316,[ 3 78] ; [ 1 80],[ 2. 79.] ; [ 2. 79.],0
