Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,109.48589,[210  15] ; [27 47],[178.34448161  46.65551839] ; [58.65551839 15.34448161],1
p11,1,0.0,51.544221,[188  38] ; [32 46],[163.55263158  62.44736842] ; [56.44736842 21.55263158],1
p2,1,0.0,47.126961,[196  28] ; [39 39],[174.30463576  49.69536424] ; [60.69536424 17.30463576],1
r3,1,0.0,30.592695,[208  16] ; [53 25],[193.58940397  30.41059603] ; [67.41059603 10.58940397],1
p4,1,0.0,29.742317,[147  79] ; [23 55],[126.38157895  99.61842105] ; [43.61842105 34.38157895],1
n6,1,1e-06,23.38614,[207  18] ; [54 23],[194.45364238  30.54635762] ; [66.54635762 10.45364238],1
v4,1,2e-06,22.977754,[214  12] ; [59 19],[202.95394737  23.04605263] ; [70.04605263  7.95394737],1
s2,1,2.4e-05,17.817305,[121 104] ; [20 57],[105.04966887 119.95033113] ; [35.95033113 41.04966887],1
p8,1,3.4e-05,17.182592,[124 101] ; [21 55],[108.38870432 116.61129568] ; [36.61129568 39.38870432],1
s8,1,3.8e-05,16.958465,[104 122] ; [15 62],[ 88.75907591 137.24092409] ; [30.24092409 46.75907591],1
p3,1,0.000109,14.979337,[111 113] ; [19 59],[ 96.42384106 127.57615894] ; [33.57615894 44.42384106],1
s6,1,0.00016,14.249246,[153  67] ; [35 42],[139.25925926  80.74074074] ; [48.74074074 28.25925926],1
r4,1,0.000204,13.796359,[196  30] ; [53 25],[185.11184211  40.88815789] ; [63.88815789 14.11184211],1
s7,1,0.000273,13.247853,[113 103] ; [21 54],[ 99.46391753 116.53608247] ; [34.53608247 40.46391753],1
d4,1,0.000368,12.688503,[178  47] ; [45 32],[166.14238411  58.85761589] ; [56.85761589 20.14238411],1
v1,1,0.000404,12.514913,[101 119] ; [18 60],[ 87.85234899 132.14765101] ; [31.14765101 46.85234899],1
p7,1,0.000472,12.222175,[135  85] ; [30 48],[121.81208054  98.18791946] ; [43.18791946 34.81208054],1
s5,1,0.001272,10.382156,[ 77 142] ; [12 65],[ 65.84797297 153.15202703] ; [23.15202703 53.84797297],0
r2,1,0.0015,10.078783,[213  12] ; [64 13],[206.37417219  18.62582781] ; [70.62582781  6.37417219],0
p6,1,0.002122,9.441164,[ 87 138] ; [15 62],[ 75.99337748 149.00662252] ; [26.00662252 50.99337748],0
n2,1,0.002251,9.332514,[41  9] ; [19 18],[34.48275862 15.51724138] ; [25.51724138 11.48275862],0
a1,1,0.003994,8.286363,[  7 219] ; [ 9 69],[ 11.89473684 214.10526316] ; [ 4.10526316 73.89473684],0
s3,1,0.004376,8.120905,[135  89] ; [32 45],[124.27906977  99.72093023] ; [42.72093023 34.27906977],0
d3,1,0.011174,6.437507,[145  80] ; [37 40],[135.59602649  89.40397351] ; [46.40397351 30.59602649],0
a3,1,0.019414,5.463879,[160  65] ; [43 33],[151.74418605  73.25581395] ; [51.25581395 24.74418605],0
d1,1,0.024795,5.038137,[126 100] ; [32 46],[117.46052632 108.53947368] ; [40.53947368 37.46052632],0
d5,1,0.028566,4.793564,[177  48] ; [51 26],[169.86754967  55.13245033] ; [58.13245033 18.86754967],0
n3,1,0.029312,4.749176,[34 15] ; [16 19],[29.16666667 19.83333333] ; [20.83333333 14.16666667],0
r1,1,0.036508,4.373218,[169  57] ; [48 29],[161.85478548  64.14521452] ; [55.14521452 21.85478548],0
s1,1,0.036669,4.36572,[  9 215] ; [ 8 69],[ 12.65116279 211.34883721] ; [ 4.34883721 72.65116279],0
u2,1,0.037193,4.341561,[37 29] ; [12 23],[32.01980198 33.98019802] ; [16.98019802 18.01980198],0
a5,1,0.037371,4.333432,[162  64] ; [46 32],[154.63157895  71.36842105] ; [53.36842105 24.63157895],0
n4,1,0.078716,3.091225,[198  28] ; [62 16],[193.28947368  32.71052632] ; [66.71052632 11.28947368],0
a6,1,0.093458,2.813777,[153  73] ; [44 33],[146.93729373  79.06270627] ; [50.06270627 26.93729373],0
a7,1,0.102632,2.66416,[148  78] ; [43 35],[141.99342105  84.00657895] ; [49.00657895 28.99342105],0
p12,1,0.141278,2.163981,[ 16 208] ; [ 2 76],[ 13.35099338 210.64900662] ; [ 4.64900662 73.35099338],0
d2,1,0.242199,1.367752,[101 124] ; [40 36],[105.3986711 119.6013289] ; [35.6013289 40.3986711],0
u4,1,0.261815,1.259136,[  2 224] ; [ 2 76],[  2.97368421 223.02631579] ; [ 1.02631579 76.97368421],0
b1,1,0.379253,0.773121,[100 126] ; [39 39],[103.33552632 122.66447368] ; [35.66447368 42.33552632],0
s4,1,0.399648,0.709384,[ 48 174] ; [13 63],[ 45.44295302 176.55704698] ; [15.55704698 60.44295302],0
n1,1,0.42138,0.646463,[22 28] ; [19 17],[23.8372093 26.1627907] ; [17.1627907 18.8372093],0
u1,1,0.454468,0.559485,[ 37 189] ; [10 68],[ 34.94078947 191.05921053] ; [12.05921053 65.94078947],0
b2,1,0.455643,0.556577,[53 80] ; [18 35],[50.7688172 82.2311828] ; [20.2311828 32.7688172],0
b3,1,0.455643,0.556577,[53 80] ; [18 35],[50.7688172 82.2311828] ; [20.2311828 32.7688172],0
v3,1,0.517183,0.419507,[ 45 177] ; [13 64],[ 43.06354515 178.93645485] ; [14.93645485 62.06354515],0
p5,1,0.613239,0.255486,[ 31 191] ; [ 9 68],[ 29.69899666 192.30100334] ; [10.30100334 66.69899666],0
p1,1,0.625139,0.23871,[ 22 204] ; [ 9 68],[ 23.12211221 202.87788779] ; [ 7.87788779 69.12211221],0
a8,1,0.702864,0.14551,[ 27 182] ; [11 64],[ 27.96478873 181.03521127] ; [10.03521127 64.96478873],0
a2,1,0.766029,0.08855,[ 50 176] ; [16 62],[ 49.06578947 176.93421053] ; [16.93421053 61.06578947],0
u3,1,0.89131,0.018672,[33 33] ; [17 18],[32.67326733 33.32673267] ; [17.32673267 17.67326733],0
a4,1,0.900055,0.015773,[100 126] ; [33 43],[ 99.52980132 126.47019868] ; [33.47019868 42.52980132],0
b5,1,0.906118,0.013909,[135  91] ; [46 32],[134.55921053  91.44078947] ; [46.44078947 31.55921053],0
b4,1,0.914323,0.011575,[123 103] ; [43 35],[123.40789474 102.59210526] ; [42.59210526 35.40789474],0
