Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,93.469407,[187  91] ; [ 4 73],[149.57183099 128.42816901] ; [41.42816901 35.57183099],1
d4,1,0.0,42.515367,[239  39] ; [39 37],[218.31638418  59.68361582] ; [59.68361582 16.31638418],1
a5,1,0.0,29.032583,[209  69] ; [33 44],[189.50985915  88.49014085] ; [52.49014085 24.50985915],1
d3,1,0.0,28.033608,[207  70] ; [33 44],[187.79661017  89.20338983] ; [52.20338983 24.79661017],1
p9,1,7e-06,20.220569,[238  38] ; [49 28],[224.39660057  51.60339943] ; [62.60339943 14.39660057],1
r4,1,8e-06,20.027783,[257  21] ; [57 20],[245.89295775  32.10704225] ; [68.10704225  8.89295775],1
n4,1,9e-06,19.781844,[224  54] ; [43 34],[209.08732394  68.91267606] ; [57.91267606 19.08732394],1
p10,1,1.9e-05,18.279447,[235  41] ; [48 28],[221.89772727  54.10227273] ; [61.10227273 14.89772727],1
d2,1,7.6e-05,15.657713,[139 139] ; [19 58],[123.72957746 154.27042254] ; [34.27042254 42.72957746],1
r2,1,0.000292,13.123227,[259  15] ; [62 14],[251.29714286  22.70285714] ; [69.70285714  6.29714286],1
a2,1,0.000378,12.635532,[ 70 208] ; [ 5 72],[ 58.73239437 219.26760563] ; [16.26760563 60.73239437],1
r1,1,0.00087,11.086462,[225  51] ; [49 28],[214.23229462  61.76770538] ; [59.76770538 17.23229462],1
a4,1,0.0009,11.022628,[124 153] ; [18 58],[111.42776204 165.57223796] ; [30.57223796 45.42776204],1
n5,1,0.000981,10.862948,[214  63] ; [45 32],[202.66384181  74.33615819] ; [56.33615819 20.66384181],1
v4,1,0.001209,10.475783,[268  10] ; [65 10],[262.24929178  15.75070822] ; [70.75070822  4.24929178],0
u1,1,0.001276,10.37694,[ 47 231] ; [ 2 75],[ 38.37183099 239.62816901] ; [10.62816901 66.37183099],0
a7,1,0.002079,9.478624,[214  63] ; [46 31],[203.44632768  73.55367232] ; [56.55367232 20.44632768],0
r3,1,0.00922,6.779755,[267  11] ; [68  9],[262.33802817  15.66197183] ; [72.66197183  4.33802817],0
p2,1,0.015349,5.875908,[249  26] ; [62 15],[242.96875  32.03125] ; [68.03125  8.96875],0
s6,1,0.021337,5.299087,[166 110] ; [35 42],[157.15580737 118.84419263] ; [43.84419263 33.15580737],0
v2,1,0.021722,5.267916,[159 108] ; [33 41],[150.33431085 116.66568915] ; [41.66568915 32.33431085],0
a6,1,0.027722,4.845287,[199  79] ; [45 32],[191.07605634  86.92394366] ; [52.92394366 24.07605634],0
p11,1,0.033291,4.530742,[232  46] ; [56 21],[225.53239437  52.46760563] ; [62.46760563 14.53239437],0
a3,1,0.048946,3.877206,[198  79] ; [46 31],[190.92655367  86.07344633] ; [53.07344633 23.92655367],0
v3,1,0.060084,3.535055,[109 158] ; [22 54],[101.97376093 165.02623907] ; [29.02623907 46.97376093],0
b1,1,0.081238,3.039966,[110 168] ; [39 38],[116.68169014 161.31830986] ; [32.31830986 44.68169014],0
p8,1,0.082969,3.005757,[177  96] ; [41 35],[170.52722063 102.47277937] ; [47.47277937 28.52722063],0
b4,1,0.10877,2.572009,[155 123] ; [35 42],[148.78873239 129.21126761] ; [41.21126761 35.78873239],0
p1,1,0.139265,2.18606,[ 13 264] ; [ 7 70],[ 15.64971751 261.35028249] ; [ 4.35028249 72.64971751],0
n6,1,0.149515,2.077189,[228  48] ; [58 19],[223.61473088  52.38526912] ; [62.38526912 14.61473088],0
s8,1,0.224907,1.472784,[111 166] ; [25 52],[106.4180791 170.5819209] ; [29.5819209 47.4180791],0
s1,1,0.226335,1.463744,[  7 269] ; [ 4 72],[  8.625 267.375] ; [ 2.375 73.625],0
p3,1,0.252806,1.307733,[157 120] ; [38 39],[152.58474576 124.41525424] ; [42.41525424 34.58474576],0
p4,1,0.286007,1.138325,[183  93] ; [46 31],[179.04815864  96.95184136] ; [49.95184136 27.04815864],0
s3,1,0.286964,1.133811,[133 142] ; [42 34],[137.10826211 137.89173789] ; [37.89173789 38.10826211],0
u2,1,0.31093,1.026721,[50 30] ; [15 14],[47.70642202 32.29357798] ; [17.29357798 11.70642202],0
a1,1,0.361368,0.833133,[ 14 264] ; [ 2 75],[ 12.52957746 265.47042254] ; [ 3.47042254 73.52957746],0
p5,1,0.396464,0.719026,[ 18 259] ; [ 7 68],[ 19.67329545 257.32670455] ; [ 5.32670455 69.67329545],0
s7,1,0.407214,0.68692,[116 149] ; [28 45],[112.89940828 152.10059172] ; [31.10059172 41.89940828],0
s2,1,0.496613,0.462167,[113 165] ; [28 49],[110.41690141 167.58309859] ; [30.58309859 46.41690141],0
a8,1,0.510876,0.432272,[ 40 209] ; [ 9 61],[ 38.2476489 210.7523511] ; [10.7523511 59.2476489],0
