Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,113.365462,[227 122] ; [ 56 204],[162.17898194 186.82101806] ; [120.82101806 139.17898194],1
p8,1,0.0,63.324744,[220 126] ; [ 78 176],[171.84666667 174.15333333] ; [126.15333333 127.84666667],1
p2,1,0.0,58.547672,[321  28] ; [176  84],[284.81609195  64.18390805] ; [212.18390805  47.81609195],1
p6,1,0.0,54.163489,[162 184] ; [ 46 210],[119.54817276 226.45182724] ; [ 88.45182724 167.54817276],1
p7,1,0.0,37.305286,[248  98] ; [118 133],[212.12060302 133.87939698] ; [153.87939698  97.12060302],1
p10,1,0.0,26.574323,[307  40] ; [185  72],[282.65562914  64.34437086] ; [209.34437086  47.65562914],1
p9,1,1e-06,23.927138,[314  34] ; [190  62],[292.32  55.68] ; [211.68  40.32],1
s6,1,4e-06,21.340179,[253  92] ; [142 115],[226.37043189 118.62956811] ; [168.62956811  88.37043189],1
r4,1,4e-06,21.277731,[325  25] ; [209  51],[306.39344262  43.60655738] ; [227.60655738  32.39344262],1
d1,1,4e-06,21.092906,[228 122] ; [121 139],[200.24590164 149.75409836] ; [148.75409836 111.24590164],1
d3,1,6e-06,20.52216,[257  93] ; [144 114],[230.83881579 119.16118421] ; [170.16118421  87.83881579],1
d5,1,7e-06,20.330207,[302  47] ; [186  73],[280.11842105  68.88157895] ; [207.88157895  51.11842105],1
p11,1,1.6e-05,18.632683,[297  53] ; [183  77],[275.40983607  74.59016393] ; [204.59016393  55.40983607],1
v1,1,2.1e-05,18.09385,[212 132] ; [112 142],[186.3812709 157.6187291] ; [137.6187291 116.3812709],1
a5,1,2.2e-05,18.014002,[281  69] ; [169  91],[258.19672131  91.80327869] ; [191.80327869  68.19672131],1
s7,1,2.4e-05,17.823164,[184 145] ; [ 96 155],[158.82758621 170.17241379] ; [121.17241379 129.82758621],1
v4,1,9e-05,15.335724,[337  12] ; [229  30],[324.89144737  24.10855263] ; [241.10855263  17.89144737],1
n6,1,0.000103,15.072478,[322  27] ; [212  47],[306.52302632  42.47697368] ; [227.47697368  31.52302632],1
r3,1,0.000187,13.955114,[335  14] ; [226  31],[323.08415842  25.91584158] ; [237.91584158  19.08415842],1
s8,1,0.000338,12.845786,[172 175] ; [ 91 169],[150.3476112 196.6523888] ; [112.6523888 147.3476112],1
r1,1,0.000369,12.68515,[291  58] ; [184  74],[273.10543657  75.89456343] ; [201.89456343  56.10543657],1
a7,1,0.001659,9.893178,[261  88] ; [163  96],[243.38157895 105.61842105] ; [180.61842105  78.38157895],0
s2,1,0.001967,9.580152,[193 152] ; [111 146],[174.2192691 170.7807309] ; [129.7807309 127.2192691],0
d4,1,0.00223,9.34947,[291  58] ; [188  69],[275.85973597  73.14026403] ; [203.14026403  53.85973597],0
v2,1,0.005123,7.835388,[206 136] ; [118 125],[189.41538462 152.58461538] ; [134.58461538 108.41538462],0
a4,1,0.007566,7.133422,[177 171] ; [103 155],[160.79207921 187.20792079] ; [119.20792079 138.79207921],0
u1,1,0.008186,6.992369,[ 78 272] ; [ 36 224],[ 65.40983607 284.59016393] ; [ 48.59016393 211.40983607],0
s5,1,0.009042,6.814432,[116 225] ; [ 61 192],[101.61111111 239.38888889] ; [ 75.38888889 177.61111111],0
d2,1,0.009885,6.655531,[187 162] ; [110 146],[171.32727273 177.67272727] ; [125.67272727 130.32727273],0
n4,1,0.016483,5.750627,[312  37] ; [215  45],[302.00821018  46.99178982] ; [224.99178982  35.00821018],0
r2,1,0.03381,4.504283,[330  16] ; [235  23],[323.6589404  22.3410596] ; [241.3410596  16.6589404],0
a1,1,0.046229,3.97324,[ 10 340] ; [ 16 244],[ 14.91803279 335.08196721] ; [ 11.08196721 248.91803279],0
a2,1,0.048959,3.876751,[100 250] ; [ 56 204],[ 89.50819672 260.49180328] ; [ 66.49180328 193.50819672],0
a3,1,0.075977,3.14892,[258  91] ; [173  84],[248.21617162 100.78382838] ; [182.78382838  74.21617162],0
n3,1,0.078137,3.103241,[44 12] ; [55 30],[39.31914894 16.68085106] ; [59.68085106 25.31914894],0
v3,1,0.078303,3.099777,[143 194] ; [ 90 165],[132.63682432 204.36317568] ; [100.36317568 154.63682432],0
a6,1,0.096984,2.754455,[250 100] ; [168  90],[240.625 109.375] ; [177.375  80.625],0
u2,1,0.116626,2.462051,[52 39] ; [39 47],[46.78531073 44.21468927] ; [44.21468927 41.78531073],0
s3,1,0.143079,2.14453,[200 144] ; [134 123],[191.17470882 152.82529118] ; [142.82529118 114.17470882],0
p1,1,0.145927,2.114314,[ 17 332] ; [ 20 239],[ 21.23848684 327.76151316] ; [ 15.76151316 243.23848684],0
s4,1,0.223249,1.483361,[ 64 281] ; [ 38 219],[ 58.4551495 286.5448505] ; [ 43.5448505 213.4551495],0
u3,1,0.266318,1.235612,[51 41] ; [41 46],[47.2849162 44.7150838] ; [44.7150838 42.2849162],0
u4,1,0.382335,0.763179,[  9 341] ; [  4 256],[  7.45901639 342.54098361] ; [  5.54098361 254.45901639],0
n2,1,0.382592,0.762356,[46 11] ; [64 22],[43.84615385 13.15384615] ; [66.15384615 19.84615385],0
a8,1,0.470424,0.52098,[ 45 264] ; [ 41 203],[ 48.05424955 260.94575045] ; [ 37.94575045 206.05424955],0
s1,1,0.537066,0.381005,[  8 336] ; [  8 246],[  9.20401338 334.79598662] ; [  6.79598662 247.20401338],0
p12,1,0.55351,0.351067,[ 23 326] ; [ 14 244],[ 21.27347611 327.72652389] ; [ 15.72652389 242.27347611],0
n1,1,0.624755,0.239241,[25 31] ; [34 50],[23.6 32.4] ; [35.4 48.6],0
b1,1,0.738193,0.111722,[138 212] ; [106 154],[140. 210.] ; [104. 156.],0
b4,1,0.75323,0.098837,[201 149] ; [146 114],[199.09836066 150.90163934] ; [147.90163934 112.09836066],0
b5,1,0.828167,0.047112,[211 139] ; [159 101],[212.29508197 137.70491803] ; [157.70491803 102.29508197],0
b2,1,0.940279,0.005613,[ 82 136] ; [57 93],[ 82.3423913 135.6576087] ; [56.6576087 93.3423913],0
b3,1,0.940279,0.005613,[ 82 136] ; [57 93],[ 82.3423913 135.6576087] ; [56.6576087 93.3423913],0
