Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,69.930542,[50 43] ; [259  23],[76.632 16.368] ; [232.368  49.632],1
r2,1,0.0,29.272377,[70 18] ; [271   9],[81.54347826  6.45652174] ; [259.45652174  20.54347826],1
v4,1,0.0,27.719577,[71 22] ; [265  14],[84.  9.] ; [252.  27.],1
r3,1,4e-06,21.434358,[75 18] ; [268  12],[85.52010724  7.47989276] ; [257.47989276  22.52010724],1
s6,1,4.9e-05,16.487747,[42 50] ; [193  86],[58.27493261 33.72506739] ; [176.72506739 102.27493261],1
u1,1,0.001555,10.011711,[ 9 84] ; [ 71 211],[19.84 73.16] ; [ 60.16 221.84],0
a2,1,0.007498,7.149507,[16 77] ; [ 89 193],[26.04 66.96] ; [ 78.96 203.04],0
v2,1,0.009324,6.759604,[38 51] ; [158 112],[48.59052925 40.40947075] ; [147.40947075 122.59052925],0
b1,1,0.010088,6.619213,[48 45] ; [103 179],[37.448 55.552] ; [113.552 168.448],0
u3,1,0.018938,5.507246,[ 9 14] ; [48 24],[13.8  9.2] ; [43.2 28.8],0
s8,1,0.019287,5.475265,[27 66] ; [120 161],[36.55347594 56.44652406] ; [110.44652406 170.55347594],0
d4,1,0.019299,5.474221,[73 20] ; [248  33],[79.82085561 13.17914439] ; [241.17914439  39.82085561],0
p10,1,0.022021,5.244136,[58 34] ; [211  69],[66.52688172 25.47311828] ; [202.47311828  77.52688172],0
s7,1,0.026549,4.91989,[31 56] ; [133 137],[39.96638655 47.03361345] ; [124.03361345 145.96638655],0
v3,1,0.02958,4.733563,[23 66] ; [103 164],[31.5 57.5] ; [ 94.5 172.5],0
s2,1,0.031131,4.645698,[37 56] ; [147 132],[46. 47.] ; [138. 141.],0
p2,1,0.03208,4.594192,[57 35] ; [207  74],[65.1152815 26.8847185] ; [198.8847185  82.1152815],0
p12,1,0.034168,4.486267,[ 1 92] ; [ 19 261],[ 4.98659517 88.01340483] ; [ 15.01340483 264.98659517],0
v1,1,0.037068,4.347305,[32 56] ; [135 140],[40.48484848 47.51515152] ; [126.51515152 148.48484848],0
d1,1,0.043823,4.063358,[53 40] ; [193  89],[61.008 31.992] ; [184.992  97.008],0
a5,1,0.048773,3.883163,[62 31] ; [217  65],[69.192 23.808] ; [209.808  72.192],0
d3,1,0.050853,3.813095,[57 35] ; [205  77],[64.44919786 27.55080214] ; [197.55080214  84.44919786],0
s3,1,0.057823,3.598742,[41 51] ; [155 122],[48.86720867 43.13279133] ; [147.13279133 129.86720867],0
p1,1,0.072741,3.220067,[ 9 84] ; [ 13 268],[ 5.47058824 87.52941176] ; [ 16.52941176 264.47058824],0
a1,1,0.073019,3.213822,[ 8 85] ; [ 11 271],[ 4.712 88.288] ; [ 14.288 267.712],0
p7,1,0.074095,3.189889,[30 63] ; [118 158],[37.30081301 55.69918699] ; [110.69918699 165.30081301],0
a7,1,0.090592,2.863825,[60 33] ; [207  74],[66.39304813 26.60695187] ; [200.60695187  80.39304813],0
n6,1,0.102256,2.670001,[68 25] ; [227  53],[73.55227882 19.44772118] ; [221.44772118  58.55227882],0
n4,1,0.108522,2.575617,[63 30] ; [214  67],[68.87967914 24.12032086] ; [208.12032086  72.87967914],0
n3,1,0.129002,2.30447,[20 13] ; [65 22],[23.375  9.625] ; [61.625 25.375],0
s5,1,0.143777,2.137065,[20 66] ; [ 86 187],[25.39275766 60.60724234] ; [ 80.60724234 192.39275766],0
p4,1,0.215179,1.536238,[37 56] ; [133 149],[42.16 50.84] ; [127.84 154.16],0
a6,1,0.241423,1.372266,[61 32] ; [203  79],[65.472 27.528] ; [198.528  83.472],0
b2,1,0.287175,1.132821,[26 33] ; [ 62 109],[22.57391304 36.42608696] ; [ 65.42608696 105.57391304],0
b3,1,0.287175,1.132821,[26 33] ; [ 62 109],[22.57391304 36.42608696] ; [ 65.42608696 105.57391304],0
p11,1,0.310273,1.029513,[58 35] ; [192  90],[62. 31.] ; [188.  94.],0
n5,1,0.310862,1.027008,[60 33] ; [195  83],[63.92183288 29.07816712] ; [191.07816712  86.92183288],0
p9,1,0.323104,0.976339,[64 25] ; [215  64],[67.47554348 21.52445652] ; [211.52445652  67.47554348],0
a4,1,0.4054,0.692251,[45 47] ; [152 130],[48.45989305 43.54010695] ; [148.54010695 133.45989305],0
p6,1,0.406046,0.690349,[24 67] ; [ 62 218],[21.09433962 69.90566038] ; [ 64.90566038 215.09433962],0
n1,1,0.434302,0.611291,[13 18] ; [30 58],[11.20168067 19.79831933] ; [31.79831933 56.20168067],0
p5,1,0.480871,0.496886,[ 3 89] ; [ 14 264],[ 4.22702703 87.77297297] ; [ 12.77297297 265.22702703],0
u4,1,0.515526,0.422836,[ 1 92] ; [  6 276],[ 1.736 91.264] ; [  5.264 276.736],0
d2,1,0.539266,0.376902,[48 43] ; [158 122],[50.52830189 40.47169811] ; [155.47169811 124.52830189],0
s1,1,0.660466,0.192958,[ 3 89] ; [ 12 267],[ 3.71967655 88.28032345] ; [ 11.28032345 267.71967655],0
u2,1,0.806845,0.059779,[13 10] ; [41 28],[13.5  9.5] ; [40.5 28.5],0
p3,1,0.810751,0.05734,[35 57] ; [103 178],[34.03753351 57.96246649] ; [103.96246649 177.03753351],0
n2,1,0.813629,0.055577,[22 11] ; [56 31],[21.45 11.55] ; [56.55 30.45],0
b5,1,0.851167,0.035205,[62 31] ; [185  97],[61.256 31.744] ; [185.744  96.256],0
b4,1,0.861037,0.030644,[58 35] ; [173 109],[57.288 35.712] ; [173.712 108.288],0
a3,1,0.877636,0.023706,[70 23] ; [210  72],[69.44 23.56] ; [210.56  71.44],0
a8,1,0.930301,0.00765,[10 78] ; [ 28 226],[ 9.77777778 78.22222222] ; [ 28.22222222 225.77777778],0
s4,1,0.989505,0.000173,[15 78] ; [ 45 233],[15.04043127 77.95956873] ; [ 44.95956873 233.04043127],0
