Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,28.932848,[22  6] ; [ 4 31],[11.55555556 16.44444444] ; [14.44444444 20.55555556],1
s6,1,0.000229,13.57412,[26  3] ; [16 19],[19.03125  9.96875] ; [22.96875 12.03125],1
s7,1,0.003538,8.506667,[18  7] ; [11 22],[12.5 12.5] ; [16.5 16.5],0
s5,1,0.006826,7.318246,[13 16] ; [ 5 30],[ 8.15625 20.84375] ; [ 9.84375 25.15625],0
v1,1,0.008614,6.901189,[19 10] ; [11 23],[13.80952381 15.19047619] ; [16.19047619 17.80952381],0
r1,1,0.024404,5.065696,[26  3] ; [23 12],[22.203125  6.796875] ; [26.796875  8.203125],0
s8,1,0.043863,4.061842,[15 13] ; [10 25],[11.11111111 16.88888889] ; [13.88888889 21.11111111],0
u1,1,0.087761,2.914972,[ 7 22] ; [ 3 32],[ 4.53125 24.46875] ; [ 5.46875 29.53125],0
a5,1,0.097096,2.752602,[23  6] ; [21 14],[19.9375  9.0625] ; [24.0625 10.9375],0
p6,1,0.106646,2.603237,[ 9 20] ; [ 5 30],[ 6.34375 22.65625] ; [ 7.65625 27.34375],0
n4,1,0.124332,2.361888,[24  5] ; [23 12],[21.296875  7.703125] ; [25.703125  9.296875],0
s1,1,0.141343,2.16328,[ 5 24] ; [ 2 33],[ 3.171875 25.828125] ; [ 3.828125 31.171875],0
r4,1,0.154552,2.026742,[25  4] ; [25 10],[22.65625  6.34375] ; [27.34375  7.65625],0
r3,1,0.186579,1.744427,[26  3] ; [27  8],[24.015625  4.984375] ; [28.984375  6.015625],0
a3,1,0.188877,1.726357,[18 11] ; [27  8],[20.390625  8.609375] ; [24.609375 10.390625],0
r2,1,0.223544,1.481472,[28  1] ; [30  4],[26.6984127  2.3015873] ; [31.3015873  2.6984127],0
p3,1,0.250186,1.322267,[11 17] ; [ 9 26],[ 8.88888889 19.11111111] ; [11.11111111 23.88888889],0
p9,1,0.273922,1.197,[19  9] ; [19 16],[16.88888889 11.11111111] ; [21.11111111 13.88888889],0
p12,1,0.296485,1.089937,[ 5 24] ; [ 3 32],[ 3.625 25.375] ; [ 4.375 30.625],0
p8,1,0.303136,1.060346,[10 19] ; [ 8 27],[ 8.15625 20.84375] ; [ 9.84375 25.15625],0
a2,1,0.314787,1.010484,[ 7 22] ; [ 5 30],[ 5.4375 23.5625] ; [ 6.5625 28.4375],0
n3,1,0.317311,1.0,[5 3] ; [3 5],[4. 4.] ; [4. 4.],0
p7,1,0.376079,0.78348,[10 17] ; [ 9 25],[ 8.40983607 18.59016393] ; [10.59016393 23.40983607],0
p4,1,0.478045,0.50332,[10 18] ; [ 9 24],[ 8.72131148 19.27868852] ; [10.27868852 22.72131148],0
d1,1,0.479182,0.500724,[15 14] ; [15 20],[13.59375 15.40625] ; [16.40625 18.59375],0
b4,1,0.494256,0.467248,[19 10] ; [20 15],[17.671875 11.328125] ; [21.328125 13.671875],0
v2,1,0.521812,0.41031,[19 10] ; [19 14],[17.77419355 11.22580645] ; [20.22580645 12.77419355],0
p11,1,0.530249,0.393915,[18 11] ; [19 16],[16.765625 12.234375] ; [20.234375 14.765625],0
b1,1,0.533204,0.388281,[13 16] ; [13 22],[11.78125 17.21875] ; [14.21875 20.78125],0
b5,1,0.565041,0.33105,[17 12] ; [18 17],[15.859375 13.140625] ; [19.140625 15.859375],0
d4,1,0.574628,0.315,[21  7] ; [24 11],[20.  8.] ; [25. 10.],0
a4,1,0.585608,0.297255,[11 18] ; [11 24],[ 9.96875 19.03125] ; [12.03125 22.96875],0
n1,1,0.589639,0.290909,[2 6] ; [3 5],[2.5 5.5] ; [2.5 5.5],0
p10,1,0.619094,0.247143,[18 11] ; [19 15],[17.03174603 11.96825397] ; [19.96825397 14.03174603],0
a1,1,0.635111,0.225194,[ 3 26] ; [ 5 30],[ 3.625 25.375] ; [ 4.375 30.625],0
u2,1,0.635848,0.224213,[8 3] ; [5 3],[7.52631579 3.47368421] ; [5.47368421 2.52631579],0
u3,1,0.635848,0.224213,[8 3] ; [5 3],[7.52631579 3.47368421] ; [5.47368421 2.52631579],0
a6,1,0.679119,0.17112,[19  9] ; [22 13],[18.22222222  9.77777778] ; [22.77777778 12.22222222],0
n6,1,0.691469,0.1575,[22  6] ; [26  9],[21.33333333  6.66666667] ; [26.66666667  8.33333333],0
v4,1,0.713321,0.134983,[25  4] ; [29  6],[24.46875  4.53125] ; [29.53125  5.46875],0
n5,1,0.737687,0.11217,[21  8] ; [24 11],[20.390625  8.609375] ; [24.609375 10.390625],0
p5,1,0.745805,0.10509,[ 5 24] ; [ 5 30],[ 4.53125 24.46875] ; [ 5.46875 29.53125],0
a8,1,0.758658,0.094398,[ 2 25] ; [ 3 28],[ 2.32758621 24.67241379] ; [ 2.67241379 28.32758621],0
d3,1,0.774791,0.081861,[17 11] ; [20 15],[16.44444444 11.55555556] ; [20.55555556 14.44444444],0
a7,1,0.795601,0.067104,[19 10] ; [24 11],[19.484375  9.515625] ; [23.515625 11.484375],0
n2,1,0.857596,0.032197,[5 3] ; [6 3],[5.17647059 2.82352941] ; [5.82352941 3.17647059],0
d5,1,0.857714,0.032143,[19  9] ; [23 12],[18.66666667  9.33333333] ; [23.33333333 11.66666667],0
p1,1,0.890018,0.019122,[ 3 26] ; [ 4 31],[ 3.171875 25.828125] ; [ 3.828125 31.171875],0
d2,1,0.910267,0.012702,[14 14] ; [17 18],[13.77777778 14.22222222] ; [17.22222222 17.77777778],0
s4,1,0.917809,0.010649,[ 4 25] ; [ 5 29],[ 4.14285714 24.85714286] ; [ 4.85714286 29.14285714],0
b2,1,0.922512,0.009462,[6 9] ; [10 16],[5.85365854 9.14634146] ; [10.14634146 15.85365854],0
b3,1,0.922512,0.009462,[6 9] ; [10 16],[5.85365854 9.14634146] ; [10.14634146 15.85365854],0
