Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,27.929684,[24 35] ; [78 17],[39.07792208 19.92207792] ; [62.92207792 32.07792208],1
p11,1,0.00646,7.417426,[33 26] ; [73 22],[40.61038961 18.38961039] ; [65.38961039 29.61038961],0
a5,1,0.008594,6.905224,[32 27] ; [71 24],[39.46103896 19.53896104] ; [63.53896104 31.46103896],0
p3,1,0.011747,6.348695,[20 39] ; [52 43],[27.58441558 31.41558442] ; [44.41558442 50.58441558],0
r1,1,0.013748,6.070264,[35 24] ; [74 21],[41.75974026 17.24025974] ; [67.24025974 27.75974026],0
a2,1,0.013841,6.058341,[ 5 54] ; [23 72],[10.72727273 48.27272727] ; [17.27272727 77.72727273],0
n6,1,0.018182,5.57853,[41 17] ; [82 13],[46.62745098 11.37254902] ; [76.37254902 18.62745098],0
a4,1,0.020525,5.366712,[18 41] ; [47 48],[24.9025974 34.0974026] ; [40.0974026 54.9025974],0
u1,1,0.028149,4.818907,[ 5 54] ; [21 74],[ 9.96103896 49.03896104] ; [16.03896104 78.96103896],0
p4,1,0.039601,4.234886,[26 33] ; [58 37],[32.18181818 26.81818182] ; [51.81818182 43.18181818],0
a3,1,0.065017,3.404536,[33 26] ; [67 28],[38.31168831 20.68831169] ; [61.68831169 33.31168831],0
p1,1,0.072983,3.21463,[ 7 52] ; [ 4 91],[ 4.21428571 54.78571429] ; [ 6.78571429 88.21428571],0
n3,1,0.094429,2.797203,[17  9] ; [19  3],[19.5  6.5] ; [16.5  5.5],0
p8,1,0.120893,2.405712,[22 35] ; [48 45],[26.6 30.4] ; [43.4 49.6],0
b2,1,0.14158,2.160703,[ 9 20] ; [ 9 44],[ 6.36585366 22.63414634] ; [11.63414634 41.36585366],0
b3,1,0.14158,2.160703,[ 9 20] ; [ 9 44],[ 6.36585366 22.63414634] ; [11.63414634 41.36585366],0
p9,1,0.165176,1.926192,[42 14] ; [80 15],[45.24503311 10.75496689] ; [76.75496689 18.24503311],0
s8,1,0.176199,1.829393,[22 37] ; [46 49],[26.05194805 32.94805195] ; [41.94805195 53.05194805],0
v1,1,0.176239,1.829055,[21 37] ; [45 50],[25.01960784 32.98039216] ; [40.98039216 54.01960784],0
s1,1,0.183122,1.772104,[ 1 57] ; [ 6 88],[ 2.67105263 55.32894737] ; [ 4.32894737 89.67105263],0
d2,1,0.219951,1.504693,[22 37] ; [45 50],[25.66883117 33.33116883] ; [41.33116883 53.66883117],0
r2,1,0.223343,1.482761,[56  3] ; [83 10],[53.95394737  5.04605263] ; [85.04605263  7.95394737],0
s7,1,0.223883,1.479307,[29 27] ; [57 35],[32.54054054 23.45945946] ; [53.45945946 38.54054054],0
d4,1,0.226554,1.462368,[49 10] ; [71 24],[45.97402597 13.02597403] ; [74.02597403 20.97402597],0
d1,1,0.256497,1.287568,[28 31] ; [54 41],[31.41558442 27.58441558] ; [50.58441558 44.41558442],0
v4,1,0.258269,1.278012,[53  6] ; [89  5],[54.75816993  4.24183007] ; [87.24183007  6.75816993],0
p10,1,0.286082,1.137968,[42 15] ; [77 18],[44.625 12.375] ; [74.375 20.625],0
b5,1,0.309967,1.030817,[39 20] ; [55 40],[36.01298701 22.98701299] ; [57.98701299 37.01298701],0
a6,1,0.33433,0.932052,[32 27] ; [59 36],[34.86363636 24.13636364] ; [56.13636364 38.86363636],0
u3,1,0.358047,0.844732,[18  8] ; [16 12],[16.37037037  9.62962963] ; [17.62962963 10.37037037],0
r4,1,0.366942,0.813994,[47 12] ; [81 14],[49.03896104  9.96103896] ; [78.96103896 16.03896104],0
v3,1,0.40267,0.70034,[13 44] ; [27 66],[15.2 41.8] ; [24.8 68.2],0
a7,1,0.409481,0.680309,[41 17] ; [61 34],[38.66666667 19.33333333] ; [63.33333333 31.66666667],0
s3,1,0.437139,0.603782,[39 20] ; [67 26],[41.14473684 17.85526316] ; [64.85526316 28.14473684],0
b1,1,0.447427,0.577162,[20 39] ; [38 57],[22.22077922 36.77922078] ; [35.77922078 59.22077922],0
v2,1,0.458302,0.550039,[23 33] ; [44 49],[25.18120805 30.81879195] ; [41.81879195 51.18120805],0
b4,1,0.523122,0.407734,[36 23] ; [53 42],[34.0974026 24.9025974] ; [54.9025974 40.0974026],0
d3,1,0.561687,0.336792,[44 14] ; [68 27],[42.45751634 15.54248366] ; [69.54248366 25.45751634],0
n1,1,0.584481,0.299046,[ 9 17] ; [ 6 16],[ 8.125 17.875] ; [ 6.875 15.125],0
s2,1,0.655633,0.198872,[39 20] ; [64 28],[40.24503311 18.75496689] ; [62.75496689 29.24503311],0
p7,1,0.671561,0.179781,[32 23] ; [58 36],[33.22147651 21.77852349] ; [56.77852349 37.22147651],0
r3,1,0.685357,0.164158,[53  5] ; [84 10],[52.27631579  5.72368421] ; [84.72368421  9.27631579],0
p6,1,0.697313,0.151283,[21 37] ; [37 57],[22.13157895 35.86842105] ; [35.86842105 58.13157895],0
s6,1,0.73839,0.111547,[46 12] ; [75 17],[46.78666667 11.21333333] ; [74.21333333 17.78666667],0
p2,1,0.749006,0.102368,[44 15] ; [73 22],[44.82467532 14.17532468] ; [72.17532468 22.82467532],0
s5,1,0.77553,0.08131,[26 30] ; [43 45],[26.83333333 29.16666667] ; [42.16666667 45.83333333],0
