Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s1,1,0.005618,7.668912,[4 5] ; [ 3 35],[1.34042553 7.65957447] ; [ 5.65957447 32.34042553],0
s3,1,0.00844,6.937741,[6 3] ; [ 8 29],[2.73913043 6.26086957] ; [11.26086957 25.73913043],0
u2,1,0.012825,6.193095,[3 1] ; [ 2 13],[1.05263158 2.94736842] ; [ 3.94736842 11.05263158],0
p3,1,0.021602,5.27752,[5 4] ; [ 7 31],[2.29787234 6.70212766] ; [ 9.70212766 28.29787234],0
s6,1,0.035919,4.400923,[4 5] ; [ 5 32],[1.76086957 7.23913043] ; [ 7.23913043 29.76086957],0
v3,1,0.083983,2.98609,[3 6] ; [ 4 34],[1.34042553 7.65957447] ; [ 5.65957447 32.34042553],0
b4,1,0.103696,2.647758,[3 6] ; [24 14],[5.17021277 3.82978723] ; [21.82978723 16.17021277],0
p6,1,0.116074,2.469512,[2 7] ; [ 2 34],[0.8 8.2] ; [ 3.2 32.8],0
a4,1,0.160087,1.973402,[1 8] ; [13 24],[2.73913043 6.26086957] ; [11.26086957 25.73913043],0
r1,1,0.178283,1.811879,[5 4] ; [12 26],[3.25531915 5.74468085] ; [13.74468085 24.25531915],0
n6,1,0.25704,1.284628,[5 3] ; [15 22],[3.55555556 4.44444444] ; [16.44444444 20.55555556],0
u1,1,0.257124,1.284178,[1 8] ; [ 1 37],[0.38297872 8.61702128] ; [ 1.61702128 36.38297872],0
d5,1,0.297698,1.084477,[3 6] ; [20 18],[4.40425532 4.59574468] ; [18.59574468 19.40425532],0
p4,1,0.325661,0.966074,[3 6] ; [ 7 31],[1.91489362 7.08510638] ; [ 8.08510638 29.91489362],0
p11,1,0.332791,0.938006,[2 7] ; [15 23],[3.25531915 5.74468085] ; [13.74468085 24.25531915],0
r3,1,0.332961,0.937347,[5 4] ; [14 23],[3.7173913 5.2826087] ; [15.2826087 21.7173913],0
s8,1,0.344441,0.893833,[2 7] ; [ 4 34],[1.14893617 7.85106383] ; [ 4.85106383 33.14893617],0
p8,1,0.347086,0.884084,[3 6] ; [ 7 30],[1.95652174 7.04347826] ; [ 8.04347826 28.95652174],0
n3,1,0.422489,0.643382,[1 3] ; [8 9],[1.71428571 2.28571429] ; [7.28571429 9.71428571],0
v1,1,0.43397,0.612174,[3 6] ; [ 8 30],[2.10638298 6.89361702] ; [ 8.89361702 29.10638298],0
a7,1,0.446347,0.579911,[3 6] ; [18 20],[4.0212766 4.9787234] ; [16.9787234 21.0212766],0
s7,1,0.458944,0.548469,[2 5] ; [ 6 30],[1.30232558 5.69767442] ; [ 6.69767442 29.30232558],0
b3,1,0.462037,0.540954,[1 3] ; [12 15],[1.67741935 2.32258065] ; [11.32258065 15.67741935],0
b2,1,0.462037,0.540954,[1 3] ; [12 15],[1.67741935 2.32258065] ; [11.32258065 15.67741935],0
n5,1,0.463925,0.536408,[5 4] ; [26 12],[5.93617021 3.06382979] ; [25.06382979 12.93617021],0
p7,1,0.463925,0.536408,[4 5] ; [12 26],[3.06382979 5.93617021] ; [12.93617021 25.06382979],0
