Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,38.479625,[ 1 69] ; [39 48],[17.8343949 52.1656051] ; [22.1656051 64.8343949],1
d3,1,3e-06,21.951389,[20 50] ; [57 29],[34.55128205 35.44871795] ; [42.44871795 43.55128205],1
d4,1,1.2e-05,19.108105,[31 39] ; [68 19],[44.14012739 25.85987261] ; [54.85987261 32.14012739],1
a7,1,4.9e-05,16.472918,[30 40] ; [65 22],[42.3566879 27.6433121] ; [52.6433121 34.3566879],1
r1,1,0.000304,13.048208,[29 41] ; [61 26],[40.12738854 29.87261146] ; [49.87261146 37.12738854],1
r3,1,0.000638,11.661494,[51 19] ; [80  6],[58.78205128 11.21794872] ; [72.21794872 13.78205128],1
r4,1,0.000796,11.250109,[41 29] ; [72 15],[50.38216561 19.61783439] ; [62.61783439 24.38216561],1
a6,1,0.003358,8.60192,[23 47] ; [49 38],[32.10191083 37.89808917] ; [39.89808917 47.10191083],0
v4,1,0.004591,8.033715,[54 16] ; [80  6],[60.12820513  9.87179487] ; [73.87179487 12.12820513],0
p2,1,0.005533,7.696392,[42 28] ; [69 17],[49.80769231 20.19230769] ; [61.19230769 24.80769231],0
p4,1,0.008646,6.894547,[22 47] ; [46 41],[30.07692308 38.92307692] ; [37.92307692 49.07692308],0
s2,1,0.022868,5.17848,[22 48] ; [43 44],[28.98089172 41.01910828] ; [36.01910828 50.98089172],0
u2,1,0.026136,4.947017,[20 29] ; [31 18],[25.5 23.5] ; [25.5 23.5],0
p3,1,0.028154,4.818584,[18 52] ; [37 50],[24.52229299 45.47770701] ; [30.47770701 56.52229299],0
s6,1,0.036112,4.391804,[28 41] ; [50 37],[34.5 34.5] ; [43.5 43.5],0
a3,1,0.060248,3.530544,[20 48] ; [38 48],[25.61038961 42.38961039] ; [32.38961039 53.61038961],0
s8,1,0.063905,3.433011,[12 58] ; [26 61],[16.94267516 53.05732484] ; [21.05732484 65.94267516],0
s7,1,0.066902,3.357445,[18 51] ; [33 49],[23.30463576 45.69536424] ; [27.69536424 54.30463576],0
u3,1,0.068791,3.31164,[21 28] ; [30 19],[25.5 23.5] ; [25.5 23.5],0
n6,1,0.076966,3.127823,[44 26] ; [66 21],[49.04458599 20.95541401] ; [60.95541401 26.04458599],0
s5,1,0.083532,2.994801,[12 56] ; [25 59],[16.55263158 51.44736842] ; [20.44736842 63.55263158],0
r2,1,0.09084,2.859428,[55 15] ; [77 10],[58.85350318 11.14649682] ; [73.14649682 13.85350318],0
a1,1,0.105421,2.621551,[ 4 66] ; [ 1 86],[ 2.22929936 67.77070064] ; [ 2.77070064 84.22929936],0
p10,1,0.147728,2.095555,[39 31] ; [57 28],[43.35483871 26.64516129] ; [52.64516129 32.35483871],0
p8,1,0.158018,1.99309,[24 45] ; [40 47],[28.30769231 40.69230769] ; [35.69230769 51.30769231],0
s4,1,0.199971,1.642588,[10 60] ; [19 66],[13.09677419 56.90322581] ; [15.90322581 69.09677419],0
p1,1,0.224323,1.476501,[ 9 61] ; [ 6 79],[ 6.77419355 63.22580645] ; [ 8.22580645 76.77419355],0
u1,1,0.260985,1.263524,[ 1 69] ; [ 4 83],[ 2.22929936 67.77070064] ; [ 2.77070064 84.22929936],0
a8,1,0.267369,1.230198,[ 6 60] ; [12 67],[ 8.19310345 57.80689655] ; [ 9.80689655 69.19310345],0
a4,1,0.279759,1.16826,[ 7 62] ; [14 73],[ 9.28846154 59.71153846] ; [11.71153846 75.28846154],0
s3,1,0.280206,1.166089,[32 36] ; [48 38],[35.32467532 32.67532468] ; [44.67532468 41.32467532],0
s1,1,0.320097,0.988551,[ 6 64] ; [ 4 82],[ 4.48717949 65.51282051] ; [ 5.51282051 80.48717949],0
p11,1,0.355906,0.852289,[40 30] ; [56 31],[42.80254777 27.19745223] ; [53.19745223 33.80254777],0
p6,1,0.373144,0.793168,[15 52] ; [25 62],[17.4025974 49.5974026] ; [22.5974026 64.4025974],0
p12,1,0.424692,0.637296,[ 1 69] ; [ 3 84],[ 1.78343949 68.21656051] ; [ 2.21656051 84.78343949],0
b2,1,0.430093,0.622571,[13 31] ; [10 35],[11.37078652 32.62921348] ; [11.62921348 33.37078652],0
b3,1,0.430093,0.622571,[13 31] ; [10 35],[11.37078652 32.62921348] ; [11.62921348 33.37078652],0
p9,1,0.432169,0.616987,[45 25] ; [59 25],[47.27272727 22.72727273] ; [56.72727273 27.27272727],0
b5,1,0.495842,0.463825,[43 27] ; [58 29],[45.03184713 24.96815287] ; [55.96815287 31.03184713],0
b1,1,0.518454,0.416967,[27 43] ; [38 49],[28.98089172 41.01910828] ; [36.01910828 50.98089172],0
n1,1,0.598226,0.277679,[ 8 18] ; [ 8 13],[ 8.85106383 17.14893617] ; [ 7.14893617 13.85106383],0
d2,1,0.613418,0.255228,[13 57] ; [19 68],[14.26751592 55.73248408] ; [17.73248408 69.26751592],0
p5,1,0.752008,0.099851,[ 4 65] ; [ 6 79],[ 4.48051948 64.51948052] ; [ 5.51948052 79.48051948],0
n3,1,0.769854,0.085595,[15 11] ; [13  8],[15.4893617 10.5106383] ; [12.5106383  8.4893617],0
p7,1,0.797627,0.065751,[32 34] ; [43 42],[32.78145695 33.21854305] ; [42.21854305 42.78145695],0
n4,1,0.798626,0.065089,[38 32] ; [49 38],[38.78980892 31.21019108] ; [48.21019108 38.78980892],0
b4,1,0.798626,0.065089,[38 32] ; [49 38],[38.78980892 31.21019108] ; [48.21019108 38.78980892],0
n5,1,0.878452,0.023388,[42 27] ; [54 33],[42.46153846 26.53846154] ; [53.53846154 33.46153846],0
n2,1,0.926526,0.008504,[17  9] ; [14  7],[17.14893617  8.85106383] ; [13.85106383  7.14893617],0
v1,1,0.972707,0.001171,[20 49] ; [25 62],[19.90384615 49.09615385] ; [25.09615385 61.90384615],0
v3,1,0.993019,7.7e-05,[11 59] ; [13 70],[10.98039216 59.01960784] ; [13.01960784 69.98039216],0
