Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,150.442902,[140 230] ; [300  65],[221.49659864 148.50340136] ; [218.50340136 146.49659864],1
p8,1,0.0,62.989527,[138 230] ; [242 120],[191.56164384 176.43835616] ; [188.43835616 173.56164384],1
p7,1,0.0,59.935649,[179 183] ; [278  82],[229.13296399 132.86703601] ; [227.86703601 132.13296399],1
p6,1,0.0,49.755055,[ 91 279] ; [178 179],[136.90508941 233.09491059] ; [132.09491059 224.90508941],1
s7,1,0.0,32.171133,[144 220] ; [210 135],[181.74330042 182.25669958] ; [172.25669958 172.74330042],1
p5,1,0.0,30.622609,[ 18 355] ; [ 64 298],[ 41.61360544 331.38639456] ; [ 40.38639456 321.61360544],1
s8,1,0.0,26.508396,[135 238] ; [200 163],[169.77581522 203.22418478] ; [165.22418478 197.77581522],1
p2,1,5e-06,20.95175,[289  85] ; [326  37],[312.08955224  61.91044776] ; [302.91044776  60.08955224],1
v1,1,1e-05,19.548286,[170 195] ; [223 131],[199.50625869 165.49374131] ; [193.49374131 160.50625869],1
p10,1,2.1e-05,18.067447,[278  93] ; [315  46],[300.55054645  70.44945355] ; [292.44945355  68.55054645],1
s5,1,2.2e-05,18.019839,[100 261] ; [149 198],[126.96186441 234.03813559] ; [122.03813559 224.96186441],1
n4,1,4.6e-05,16.59102,[264 110] ; [303  61],[287.34146341  86.65853659] ; [279.65853659  84.34146341],1
p1,1,0.000117,14.843091,[ 13 360] ; [ 39 323],[ 26.38911565 346.61088435] ; [ 25.61088435 336.38911565],1
s6,1,0.000226,13.600894,[228 139] ; [268  90],[251.07862069 115.92137931] ; [244.92137931 113.07862069],1
a5,1,0.000241,13.483849,[264 111] ; [299  66],[285.30405405  89.69594595] ; [277.69594595  87.30405405],1
u1,1,0.000252,13.399063,[ 56 319] ; [ 94 271],[ 76.01351351 298.98648649] ; [ 73.98648649 291.01351351],1
n5,1,0.001004,10.819697,[249 122] ; [283  80],[268.89918256 102.10081744] ; [263.10081744  99.89918256],0
s2,1,0.001063,10.714318,[175 196] ; [215 148],[197.1253406 173.8746594] ; [192.8746594 170.1253406],0
p9,1,0.001198,10.493736,[294  72] ; [323  40],[309.76954733  56.23045267] ; [307.23045267  55.76954733],0
b1,1,0.001512,10.064104,[119 256] ; [157 208],[139.86486486 235.13513514] ; [136.13513514 228.86486486],0
v3,1,0.001673,9.877793,[125 234] ; [162 187],[145.52683616 213.47316384] ; [141.47316384 207.52683616],0
v4,1,0.001704,9.843803,[345  28] ; [356   9],[354.29945799  18.70054201] ; [346.70054201  18.29945799],0
p12,1,0.001884,9.659483,[ 18 353] ; [ 40 322],[ 29.35607094 341.64392906] ; [ 28.64392906 333.35607094],0
d5,1,0.004302,8.15174,[315  60] ; [332  33],[327.87162162  47.12837838] ; [319.12837838  45.87162162],0
n6,1,0.007159,7.2327,[300  72] ; [319  44],[313.28979592  58.71020408] ; [305.71020408  57.28979592],0
d1,1,0.008762,6.870643,[243 132] ; [269  96],[259.45945946 115.54054054] ; [252.54054054 112.45945946],0
r4,1,0.009751,6.67981,[335  40] ; [345  20],[344.59459459  30.40540541] ; [335.40540541  29.59459459],0
