Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,66.936347,[59 20] ; [ 9 73],[33.36645963 45.63354037] ; [34.63354037 47.36645963],1
d5,1,0.0,52.07616,[78  1] ; [39 42],[57.76875 21.23125] ; [59.23125 21.76875],1
d3,1,0.0,36.538285,[70  9] ; [35 46],[51.84375 27.15625] ; [53.15625 27.84375],1
d4,1,0.0,26.713463,[78  1] ; [56 26],[65.7515528 13.2484472] ; [68.2484472 13.7515528],1
a5,1,2e-06,22.635668,[61 18] ; [33 49],[46.1242236 32.8757764] ; [47.8757764 34.1242236],1
a2,1,3.9e-05,16.932289,[23 56] ; [ 4 78],[13.2484472 65.7515528] ; [13.7515528 68.2484472],1
u1,1,0.000593,11.797841,[17 62] ; [ 3 79],[ 9.8136646 69.1863354] ; [10.1863354 71.8136646],1
a4,1,0.000668,11.577146,[43 36] ; [23 59],[32.38509317 46.61490683] ; [33.61490683 48.38509317],1
v2,1,0.00068,11.544139,[46 28] ; [27 51],[35.53947368 38.46052632] ; [37.46052632 40.53947368],1
s6,1,0.005568,7.684973,[47 31] ; [31 50],[38.26415094 39.73584906] ; [39.73584906 41.26415094],0
a7,1,0.013593,6.090311,[62 17] ; [49 32],[54.80625 24.19375] ; [56.19375 24.80625],0
a6,1,0.017078,5.688342,[55 24] ; [42 40],[47.59627329 31.40372671] ; [49.40372671 32.59627329],0
p4,1,0.030873,4.660003,[34 45] ; [22 60],[27.47826087 51.52173913] ; [28.52173913 53.47826087],0
a3,1,0.040406,4.200765,[58 21] ; [47 34],[51.84375 27.15625] ; [53.15625 27.84375],0
n2,1,0.043026,4.094372,[17 17] ; [19  6],[20.74576271 13.25423729] ; [15.25423729  9.74576271],0
p11,1,0.072168,3.233014,[40 39] ; [53 29],[45.63354037 33.36645963] ; [47.36645963 34.63354037],0
a8,1,0.09156,2.846734,[ 3 71] ; [ 9 70],[ 5.80392157 68.19607843] ; [ 6.19607843 72.80392157],0
p10,1,0.101305,2.684871,[48 29] ; [40 41],[42.88607595 34.11392405] ; [45.11392405 35.88607595],0
v4,1,0.125983,2.341321,[67 12] ; [74  6],[70.05660377  8.94339623] ; [70.94339623  9.05660377],0
s4,1,0.149671,2.075596,[22 57] ; [15 67],[18.1552795 60.8447205] ; [18.8447205 63.1552795],0
b3,1,0.16006,1.973662,[19 25] ; [13 32],[15.82022472 28.17977528] ; [16.17977528 28.82022472],0
b2,1,0.16006,1.973662,[19 25] ; [13 32],[15.82022472 28.17977528] ; [16.17977528 28.82022472],0
s7,1,0.165324,1.924844,[27 45] ; [21 57],[23.04 48.96] ; [24.96 53.04],0
s2,1,0.187111,1.740216,[36 43] ; [29 53],[31.89440994 47.10559006] ; [33.10559006 48.89440994],0
u3,1,0.188205,1.731617,[16  5] ; [20 14],[13.74545455  7.25454545] ; [22.25454545 11.74545455],0
p9,1,0.20991,1.572047,[52 24] ; [47 33],[48.23076923 27.76923077] ; [50.76923077 29.23076923],0
p6,1,0.263497,1.250293,[18 60] ; [13 68],[15.20754717 62.79245283] ; [15.79245283 65.20754717],0
a1,1,0.26736,1.230241,[ 2 77] ; [ 5 77],[ 3.43478261 75.56521739] ; [ 3.56521739 78.43478261],0
r2,1,0.26887,1.222501,[70  7] ; [69 12],[67.74050633  9.25949367] ; [71.25949367  9.74050633],0
s5,1,0.282858,1.153307,[22 52] ; [17 60],[19.11258278 54.88741722] ; [19.88741722 57.11258278],0
p1,1,0.285496,1.140741,[ 6 73] ; [ 3 78],[ 4.44375 74.55625] ; [ 4.55625 76.44375],0
n1,1,0.323678,0.974026,[11 24] ; [ 5 20],[ 9.33333333 25.66666667] ; [ 6.66666667 18.33333333],0
p3,1,0.368198,0.809736,[25 53] ; [21 61],[22.425 55.575] ; [23.575 58.425],0
r1,1,0.407479,0.686143,[57 21] ; [55 27],[54.6 23.4] ; [57.4 24.6],0
b5,1,0.432587,0.615867,[51 28] ; [48 34],[48.57763975 30.42236025] ; [50.42236025 31.57763975],0
r4,1,0.489406,0.477831,[59 20] ; [65 17],[60.8447205 18.1552795] ; [63.1552795 18.8447205],0
u2,1,0.504106,0.446281,[14  7] ; [19 14],[12.83333333  8.16666667] ; [20.16666667 12.83333333],0
