Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,33.463053,[31 21] ; [ 24 116],[14.89583333 37.10416667] ; [40.10416667 99.89583333],1
d2,1,0.002248,9.335026,[33 23] ; [53 97],[23.37864078 32.62135922] ; [62.62135922 87.37864078],0
s5,1,0.01736,5.659599,[20 36] ; [ 29 118],[13.51724138 42.48275862] ; [ 35.48275862 111.51724138],0
s6,1,0.019973,5.414219,[33 23] ; [59 86],[25.6318408 30.3681592] ; [66.3681592 78.6318408],0
p6,1,0.020481,5.370421,[31 24] ; [57 92],[23.7254902 31.2745098] ; [64.2745098 84.7254902],0
s2,1,0.023149,5.157284,[14 42] ; [ 18 131],[ 8.74146341 47.25853659] ; [ 23.25853659 125.74146341],0
b3,1,0.023473,5.133172,[17 20] ; [20 60],[11.7008547 25.2991453] ; [25.2991453 54.7008547],0
b2,1,0.023473,5.133172,[17 20] ; [20 60],[11.7008547 25.2991453] ; [25.2991453 54.7008547],0
p7,1,0.025581,4.984132,[50  6] ; [111  37],[44.19607843 11.80392157] ; [116.80392157  31.19607843],0
n5,1,0.026741,4.907471,[47  9] ; [102  47],[40.70243902 15.29756098] ; [108.29756098  40.70243902],0
p4,1,0.028316,4.808731,[45 11] ; [96 53],[38.51707317 17.48292683] ; [102.48292683  46.51707317],0
p3,1,0.028419,4.802444,[39 17] ; [79 71],[32.0776699 23.9223301] ; [85.9223301 64.0776699],0
a6,1,0.038328,4.290424,[31 25] ; [106  44],[37.24271845 18.75728155] ; [99.75728155 50.24271845],0
d1,1,0.070384,3.274038,[37 19] ; [78 72],[31.26213592 24.73786408] ; [83.73786408 66.26213592],0
v1,1,0.071405,3.250417,[37 19] ; [77 71],[31.29411765 24.70588235] ; [82.70588235 65.29411765],0
a3,1,0.103235,2.654839,[40 16] ; [88 61],[34.96585366 21.03414634] ; [93.03414634 55.96585366],0
b4,1,0.152256,2.049499,[35 21] ; [77 73],[30.44660194 25.55339806] ; [81.55339806 68.44660194],0
p5,1,0.160534,1.969186,[11 45] ; [ 18 132],[ 7.88349515 48.11650485] ; [ 21.11650485 128.88349515],0
n4,1,0.16188,1.956578,[45 11] ; [106  44],[41.04854369 14.95145631] ; [109.95145631  40.04854369],0
r3,1,0.210495,1.568017,[54  2] ; [137  13],[51.9223301  4.0776699] ; [139.0776699  10.9223301],0
u1,1,0.217043,1.523815,[10 46] ; [ 17 133],[ 7.33980583 48.66019417] ; [ 19.66019417 130.33980583],0
r4,1,0.217901,1.518141,[52  4] ; [130  20],[49.47572816  6.52427184] ; [132.52427184  17.47572816],0
a4,1,0.235423,1.407794,[26 30] ; [56 94],[22.29126214 33.70873786] ; [59.70873786 90.29126214],0
v3,1,0.237048,1.398066,[23 32] ; [48 98],[19.4278607 35.5721393] ; [51.5721393 94.4278607],0
p9,1,0.270853,1.212422,[51  5] ; [127  22],[48.62439024  7.37560976] ; [129.37560976  19.62439024],0
a8,1,0.274468,1.19428,[ 8 43] ; [ 13 118],[ 5.88461538 45.11538462] ; [ 15.11538462 115.88461538],0
s4,1,0.300173,1.073423,[ 8 47] ; [ 14 134],[ 5.96059113 49.03940887] ; [ 16.03940887 131.96059113],0
a5,1,0.343708,0.896553,[45 11] ; [111  39],[42.40776699 13.59223301] ; [113.59223301  36.40776699],0
b1,1,0.351619,0.867605,[21 35] ; [ 46 104],[18.21359223 37.78640777] ; [ 48.78640777 101.21359223],0
a7,1,0.353071,0.862389,[39 17] ; [114  36],[41.59223301 14.40776699] ; [111.40776699  38.59223301],0
a2,1,0.361339,0.833232,[12 44] ; [ 24 126],[ 9.78640777 46.21359223] ; [ 26.21359223 123.78640777],0
u3,1,0.460871,0.543778,[7 9] ; [33 28],[8.31168831 7.68831169] ; [31.68831169 29.31168831],0
r1,1,0.492883,0.470227,[45 11] ; [113  36],[43.16097561 12.83902439] ; [114.83902439  34.16097561],0
u2,1,0.506061,0.442203,[10  6] ; [33 29],[8.82051282 7.17948718] ; [34.17948718 27.82051282],0
s1,1,0.519338,0.415209,[ 2 54] ; [  3 146],[ 1.36585366 54.63414634] ; [  3.63414634 145.36585366],0
a1,1,0.556742,0.345377,[ 1 55] ; [  5 145],[ 1.63106796 54.36893204] ; [  4.36893204 145.63106796],0
d4,1,0.571482,0.320209,[45 11] ; [115  35],[43.49514563 12.50485437] ; [116.50485437  33.49514563],0
n3,1,0.576449,0.31201,[8 5] ; [19  8],[8.775 4.225] ; [18.225  8.775],0
b5,1,0.584611,0.298839,[32 24] ; [92 58],[33.70873786 22.29126214] ; [90.29126214 59.70873786],0
p12,1,0.629778,0.232362,[ 4 52] ; [  8 141],[ 3.27804878 52.72195122] ; [  8.72195122 140.27804878],0
n6,1,0.6652,0.187268,[48  8] ; [124  25],[46.98536585  9.01463415] ; [125.01463415  23.98536585],0
p2,1,0.690768,0.158256,[49  7] ; [128  22],[48.11650485  7.88349515] ; [128.88349515  21.11650485],0
d3,1,0.722476,0.126133,[37 19] ; [103  47],[38.05825243 17.94174757] ; [101.94174757  48.05825243],0
d5,1,0.729399,0.119664,[46 10] ; [120  30],[45.12621359 10.87378641] ; [120.87378641  29.12621359],0
v2,1,0.730631,0.118533,[32 23] ; [81 65],[30.92039801 24.07960199] ; [82.07960199 63.92039801],0
v4,1,0.732232,0.117072,[54  2] ; [143   7],[53.55339806  2.44660194] ; [143.44660194   6.55339806],0
p11,1,0.762493,0.09133,[48  8] ; [126  24],[47.30097087  8.69902913] ; [126.69902913  23.30097087],0
p10,1,0.767134,0.08769,[49  7] ; [128  21],[48.35121951  7.64878049] ; [128.64878049  20.35121951],0
p1,1,0.817252,0.053399,[ 5 51] ; [ 15 135],[ 5.4368932 50.5631068] ; [ 14.5631068 135.4368932],0
n1,1,0.871173,0.026298,[4 9] ; [ 9 18],[4.225 8.775] ; [ 8.775 18.225],0
n2,1,0.885558,0.020715,[9 4] ; [20  8],[9.19512195 3.80487805] ; [19.80487805  8.19512195],0
r2,1,0.956193,0.003017,[50  5] ; [134  13],[50.0990099  4.9009901] ; [133.9009901  13.0990099],0
