Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.001842,9.700255,[23 12] ; [1 9],[18.66666667 16.33333333] ; [5.33333333 4.66666667],0
v2,1,0.006584,7.383169,[20 14] ; [1 9],[16.22727273 17.77272727] ; [4.77272727 5.22727273],0
b4,1,0.042522,4.114286,[26  9] ; [4 6],[23.33333333 11.66666667] ; [6.66666667 3.33333333],0
s6,1,0.055285,3.673469,[19 16] ; [2 8],[16.33333333 18.66666667] ; [4.66666667 5.33333333],0
a6,1,0.067089,3.352833,[25 10] ; [4 6],[22.55555556 12.44444444] ; [6.44444444 3.55555556],0
n4,1,0.094894,2.78932,[27  8] ; [5 5],[24.88888889 10.11111111] ; [7.11111111 2.88888889],0
b1,1,0.10028,2.70108,[24 11] ; [4 6],[21.77777778 13.22222222] ; [6.22222222 3.77777778],0
d3,1,0.10028,2.70108,[24 11] ; [4 6],[21.77777778 13.22222222] ; [6.22222222 3.77777778],0
p11,1,0.102023,2.673634,[22 13] ; [9 1],[24.11111111 10.88888889] ; [6.88888889 3.11111111],0
a4,1,0.135091,2.233001,[12 23] ; [1 9],[10.11111111 24.88888889] ; [2.88888889 7.11111111],0
a3,1,0.143466,2.140388,[26  9] ; [5 5],[24.11111111 10.88888889] ; [6.88888889 3.11111111],0
p3,1,0.174125,1.847068,[12 23] ; [1 8],[10.34090909 24.65909091] ; [2.65909091 6.34090909],0
s5,1,0.176565,1.826299,[11 24] ; [1 9],[ 9.33333333 25.66666667] ; [2.66666667 7.33333333],0
a5,1,0.196835,1.665703,[22 13] ; [4 6],[20.22222222 14.77777778] ; [5.77777778 4.22222222],0
n1,1,0.220671,1.5,[3 5] ; [3 1],[4. 4.] ; [2. 2.],0
p4,1,0.22192,1.491913,[13 21] ; [6 4],[14.68181818 19.31818182] ; [4.31818182 5.68181818],0
b5,1,0.230958,1.434949,[18 17] ; [3 7],[16.33333333 18.66666667] ; [4.66666667 5.33333333],0
p8,1,0.230958,1.434949,[18 17] ; [3 7],[16.33333333 18.66666667] ; [4.66666667 5.33333333],0
d2,1,0.230958,1.434949,[18 17] ; [3 7],[16.33333333 18.66666667] ; [4.66666667 5.33333333],0
v3,1,0.243926,1.357759,[14 21] ; [2 8],[12.44444444 22.55555556] ; [3.55555556 6.44444444],0
d5,1,0.251681,1.313948,[30  5] ; [7 3],[28.77777778  6.22222222] ; [8.22222222 1.77777778],0
s7,1,0.29537,1.094983,[16 18] ; [6 3],[17.39534884 16.60465116] ; [4.60465116 4.39534884],0
r1,1,0.370028,0.803571,[29  6] ; [7 3],[28.  7.] ; [8. 2.],0
p2,1,0.389463,0.740619,[23 12] ; [8 2],[24.11111111 10.88888889] ; [6.88888889 3.11111111],0
b2,1,0.397559,0.715697,[ 6 16] ; [1 7],[ 5.13333333 16.86666667] ; [1.86666667 6.13333333],0
b3,1,0.397559,0.715697,[ 6 16] ; [1 7],[ 5.13333333 16.86666667] ; [1.86666667 6.13333333],0
r3,1,0.481924,0.494505,[31  4] ; [8 2],[30.33333333  4.66666667] ; [8.66666667 1.33333333],0
a7,1,0.491155,0.473996,[25 10] ; [6 4],[24.11111111 10.88888889] ; [6.88888889 3.11111111],0
s4,1,0.504721,0.444995,[ 4 30] ; [2 8],[ 4.63636364 29.36363636] ; [1.36363636 8.63636364],0
n3,1,0.505985,0.442361,[5 3] ; [4 1],[5.53846154 2.46153846] ; [3.46153846 1.53846154],0
p7,1,0.537471,0.380247,[22 11] ; [5 4],[21.21428571 11.78571429] ; [5.78571429 3.21428571],0
s8,1,0.56514,0.330882,[14 21] ; [3 7],[13.22222222 21.77777778] ; [3.77777778 6.22222222],0
v1,1,0.588809,0.292208,[10 25] ; [2 8],[ 9.33333333 25.66666667] ; [2.66666667 7.33333333],0
n6,1,0.588809,0.292208,[25 10] ; [8 2],[25.66666667  9.33333333] ; [7.33333333 2.66666667],0
n5,1,0.61209,0.257143,[24 11] ; [6 4],[23.33333333 11.66666667] ; [6.66666667 3.33333333],0
p1,1,0.631827,0.229592,[ 2 33] ; [1 9],[ 2.33333333 32.66666667] ; [0.66666667 9.33333333],0
s1,1,0.631827,0.229592,[ 2 33] ; [1 9],[ 2.33333333 32.66666667] ; [0.66666667 9.33333333],0
a8,1,0.75881,0.094276,[ 5 28] ; [1 8],[ 4.71428571 28.28571429] ; [1.28571429 7.71428571],0
r4,1,0.786944,0.073052,[26  9] ; [7 3],[25.66666667  9.33333333] ; [7.33333333 2.66666667],0
n2,1,0.835099,0.043333,[6 2] ; [4 1],[6.15384615 1.84615385] ; [3.84615385 1.15384615],0
p6,1,0.865339,0.028758,[ 6 28] ; [2 8],[ 6.18181818 27.81818182] ; [1.81818182 8.18181818],0
s3,1,0.871835,0.026027,[20 15] ; [6 4],[20.22222222 14.77777778] ; [5.77777778 4.22222222],0
s2,1,0.871835,0.026027,[15 20] ; [4 6],[14.77777778 20.22222222] ; [4.22222222 5.77777778],0
u3,1,0.872081,0.025926,[5 4] ; [3 2],[5.14285714 3.85714286] ; [2.85714286 2.14285714],0
u2,1,0.872081,0.025926,[5 4] ; [3 2],[5.14285714 3.85714286] ; [2.85714286 2.14285714],0
r2,1,0.909429,0.012941,[31  3] ; [9 1],[30.90909091  3.09090909] ; [9.09090909 0.90909091],0
