Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.001269,10.387245,[43 56] ; [71 37],[54.52173913 44.47826087] ; [59.47826087 48.52173913],0
v3,1,0.001566,9.999565,[26 75] ; [51 58],[37.03333333 63.96666667] ; [39.96666667 69.03333333],0
p5,1,0.004506,8.067712,[  1 103] ; [ 11 101],[ 5.77777778 98.22222222] ; [  6.22222222 105.77777778],0
a3,1,0.009415,6.742394,[63 42] ; [87 27],[71.91780822 33.08219178] ; [78.08219178 35.91780822],0
s5,1,0.021764,5.264569,[35 68] ; [54 55],[43.24056604 59.75943396] ; [45.75943396 63.24056604],0
a4,1,0.02746,4.861667,[37 68] ; [57 57],[45.06849315 59.93150685] ; [48.93150685 65.06849315],0
a7,1,0.029166,4.757777,[83 21] ; [76 38],[75.85321101 28.14678899] ; [83.14678899 30.85321101],0
n5,1,0.040864,4.18163,[68 36] ; [88 25],[74.76497696 29.23502304] ; [81.23502304 31.76497696],0
a6,1,0.046278,3.971449,[72 32] ; [64 50],[64.88073394 39.11926606] ; [71.11926606 42.88073394],0
r4,1,0.051706,3.785248,[89 16] ; [106   8],[93.49315068 11.50684932] ; [101.50684932  12.49315068],0
a5,1,0.062227,3.477016,[63 42] ; [82 32],[69.52054795 35.47945205] ; [75.47945205 38.52054795],0
s4,1,0.064454,3.418886,[32 70] ; [23 90],[26.09302326 75.90697674] ; [28.90697674 84.09302326],0
p1,1,0.074942,3.171318,[  2 101] ; [  8 106],[ 4.74654378 98.25345622] ; [  5.25345622 108.74654378],0
s8,1,0.108847,2.570883,[49 56] ; [65 48],[54.90825688 50.09174312] ; [59.09174312 53.90825688],0
v4,1,0.117978,2.443963,[97  6] ; [110   2],[99.16744186  3.83255814] ; [107.83255814   4.16744186],0
b3,1,0.132692,2.260723,[14 42] ; [27 45],[17.9375 38.0625] ; [23.0625 48.9375],0
b2,1,0.132692,2.260723,[14 42] ; [27 45],[17.9375 38.0625] ; [23.0625 48.9375],0
p4,1,0.144872,2.125433,[39 66] ; [53 60],[44.31192661 60.68807339] ; [47.68807339 65.31192661],0
r1,1,0.152979,2.04229,[80 25] ; [94 18],[84.19354839 20.80645161] ; [89.80645161 22.19354839],0
d4,1,0.172985,1.85688,[80 24] ; [96 18],[83.96330275 20.03669725] ; [92.03669725 21.96330275],0
n4,1,0.214064,1.543728,[70 35] ; [84 29],[74.17431193 30.82568807] ; [79.82568807 33.17431193],0
p12,1,0.290149,1.118932,[  4 101] ; [  8 105],[ 5.77981651 99.22018349] ; [  6.22018349 106.77981651],0
p9,1,0.308686,1.036291,[83 19] ; [96 15],[85.71830986 16.28169014] ; [93.28169014 17.71830986],0
u2,1,0.344561,0.893389,[19 21] ; [16 11],[20.89552239 19.10447761] ; [14.10447761 12.89552239],0
u4,1,0.35388,0.859496,[  1 104] ; [  3 111],[  1.91780822 103.08219178] ; [  2.08219178 111.91780822],0
s6,1,0.354132,0.858594,[85 19] ; [95 15],[87.47663551 16.52336449] ; [92.52336449 17.47663551],0
p2,1,0.357438,0.846876,[83 21] ; [85 29],[80.14678899 23.85321101] ; [87.85321101 26.14678899],0
a1,1,0.370221,0.802922,[  3 102] ; [  6 108],[  4.31506849 100.68493151] ; [  4.68493151 109.31506849],0
p6,1,0.406782,0.688187,[28 77] ; [35 75],[30.76744186 74.23255814] ; [32.23255814 77.76744186],0
p7,1,0.408675,0.682651,[60 40] ; [57 48],[57.07317073 42.92682927] ; [59.92682927 45.07317073],0
a2,1,0.418412,0.654772,[21 84] ; [28 86],[23.49315068 81.50684932] ; [25.50684932 88.49315068],0
s7,1,0.430008,0.622803,[63 40] ; [73 37],[65.76525822 37.23474178] ; [70.23474178 39.76525822],0
r3,1,0.433915,0.612322,[98  6] ; [109   4],[99.20737327  4.79262673] ; [107.79262673   5.20737327],0
u3,1,0.450108,0.57038,[23 17] ; [18  9],[24.47761194 15.52238806] ; [16.52238806 10.47761194],0
b1,1,0.462231,0.540488,[40 65] ; [38 76],[37.39726027 67.60273973] ; [40.60273973 73.39726027],0
d1,1,0.503348,0.447871,[57 48] ; [67 47],[59.45205479 45.54794521] ; [64.54794521 49.45205479],0
s1,1,0.520229,0.41344,[ 8 97] ; [  6 104],[ 6.8372093 98.1627907] ; [  7.1627907 102.8372093],0
n3,1,0.56747,0.326934,[21  8] ; [21 11],[19.96721311  9.03278689] ; [22.03278689  9.96721311],0
n1,1,0.570424,0.321974,[ 8 20] ; [11 20],[ 9.01694915 18.98305085] ; [ 9.98305085 21.01694915],0
a8,1,0.638783,0.220337,[16 79] ; [20 83],[17.27272727 77.72727273] ; [18.72727273 84.27272727],0
n2,1,0.648224,0.208147,[23  6] ; [26  5],[23.68333333  5.31666667] ; [25.31666667  5.68333333],0
p10,1,0.687741,0.161542,[84 20] ; [92 19],[85.13488372 18.86511628] ; [90.86511628 20.13488372],0
d3,1,0.694922,0.153809,[73 30] ; [78 36],[71.67281106 31.32718894] ; [79.32718894 34.67281106],0
b5,1,0.729343,0.119716,[63 42] ; [71 43],[64.24657534 40.75342466] ; [69.75342466 44.24657534],0
