Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,35.077275,[147  18] ; [55 41],[127.70114943  37.29885057] ; [74.29885057 21.70114943],1
p8,1,3.6e-05,17.068821,[124  39] ; [49 47],[108.87644788  54.12355212] ; [64.12355212 31.87644788],1
p5,1,0.000496,12.130817,[ 43 122] ; [ 8 88],[ 32.24137931 132.75862069] ; [18.75862069 77.24137931],1
a5,1,0.000535,11.98808,[135  30] ; [60 36],[123.27586207  41.72413793] ; [71.72413793 24.27586207],1
a3,1,0.001036,10.761219,[132  31] ; [60 36],[120.83397683  42.16602317] ; [71.16602317 24.83397683],0
p9,1,0.001493,10.087671,[154  10] ; [78 18],[146.33846154  17.66153846] ; [85.66153846 10.33846154],0
p10,1,0.002844,8.905126,[145  18] ; [71 24],[136.46511628  26.53488372] ; [79.53488372 15.46511628],0
p12,1,0.00731,7.195152,[ 27 136] ; [ 5 91],[ 20.13899614 142.86100386] ; [11.86100386 84.13899614],0
s7,1,0.012033,6.306019,[101  54] ; [45 47],[91.6194332 63.3805668] ; [54.3805668 37.6194332],0
n6,1,0.012685,6.212525,[155   9] ; [82 14],[149.49230769  14.50769231] ; [87.50769231  8.49230769],0
b1,1,0.017088,5.687266,[80 85] ; [32 64],[70.8045977 94.1954023] ; [41.1954023 54.8045977],0
a7,1,0.018161,5.580567,[128  36] ; [62 34],[119.84615385  44.15384615] ; [70.15384615 25.84615385],0
n4,1,0.021009,5.326057,[149  16] ; [77 19],[142.87356322  22.12643678] ; [83.12643678 12.87356322],0
a2,1,0.031657,4.616966,[ 49 116] ; [17 79],[ 41.72413793 123.27586207] ; [24.27586207 71.72413793],0
p7,1,0.061512,3.496143,[141  22] ; [72 21],[135.62109375  27.37890625] ; [77.37890625 15.62109375],0
u1,1,0.063226,3.450675,[ 40 125] ; [14 82],[ 34.13793103 130.86206897] ; [19.86206897 76.13793103],0
b5,1,0.067757,3.336548,[91 74] ; [64 32],[97.98850575 67.01149425] ; [57.01149425 38.98850575],0
p1,1,0.082608,3.012828,[ 26 138] ; [ 8 88],[ 21.44615385 142.55384615] ; [12.55384615 83.44615385],0
v2,1,0.092956,2.822418,[109  55] ; [52 41],[102.73929961  61.26070039] ; [58.26070039 34.73929961],0
s8,1,0.094365,2.79828,[97 67] ; [46 49],[90.54826255 73.45173745] ; [52.45173745 42.54826255],0
u3,1,0.116858,2.458929,[22 10] ; [18 18],[18.82352941 13.17647059] ; [21.17647059 14.82352941],0
v3,1,0.120338,2.412913,[79 83] ; [36 57],[73.05882353 88.94117647] ; [41.94117647 51.05882353],0
p2,1,0.124737,2.356816,[151  14] ; [82 14],[147.29885057  17.70114943] ; [85.70114943 10.29885057],0
r3,1,0.12785,2.318414,[161   3] ; [91  5],[158.95384615   5.04615385] ; [93.04615385  2.95384615],0
d1,1,0.131851,2.27057,[105  60] ; [52 44],[99.25287356 65.74712644] ; [57.74712644 38.25287356],0
s5,1,0.139642,2.1819,[64 94] ; [29 64],[58.54183267 99.45816733] ; [34.45816733 58.54183267],0
d5,1,0.156602,2.006738,[138  26] ; [74 22],[133.72307692  30.27692308] ; [78.27692308 17.72307692],0
n5,1,0.183644,1.767888,[138  25] ; [75 21],[134.05019305  28.94980695] ; [78.94980695 17.05019305],0
a1,1,0.198592,1.6527,[ 16 149] ; [ 5 91],[ 13.27586207 151.72413793] ; [ 7.72413793 88.27586207],0
d2,1,0.206512,1.595709,[89 76] ; [44 52],[84.08045977 80.91954023] ; [48.91954023 47.08045977],0
s1,1,0.214678,1.539598,[  4 161] ; [ 5 88],[  5.75581395 159.24418605] ; [ 3.24418605 89.75581395],0
r2,1,0.224088,1.477999,[157   5] ; [90  6],[155.09302326   6.90697674] ; [91.90697674  4.09302326],0
s2,1,0.248399,1.332284,[95 69] ; [48 47],[90.54826255 73.45173745] ; [52.45173745 42.54826255],0
r4,1,0.282812,1.153527,[154  11] ; [86 10],[151.72413793  13.27586207] ; [88.27586207  7.72413793],0
a4,1,0.298005,1.083101,[84 81] ; [42 53],[79.96153846 85.03846154] ; [46.03846154 48.96153846],0
n3,1,0.30313,1.060372,[20  5] ; [21 10],[18.30357143  6.69642857] ; [22.69642857  8.30357143],0
p11,1,0.327786,0.957625,[137  28] ; [75 21],[134.02298851  30.97701149] ; [77.97701149 18.02298851],0
r1,1,0.355755,0.852822,[135  30] ; [74 22],[132.12643678  32.87356322] ; [76.87356322 19.12643678],0
u4,1,0.356621,0.849756,[  7 158] ; [ 2 94],[  5.68965517 159.31034483] ; [ 3.31034483 92.68965517],0
a6,1,0.359643,0.839141,[110  54] ; [59 37],[106.6  57.4] ; [62.4 33.6],0
b4,1,0.46285,0.538994,[92 73] ; [58 38],[94.82758621 70.17241379] ; [55.17241379 40.82758621],0
s6,1,0.568813,0.324673,[116  44] ; [65 29],[114.01574803  45.98425197] ; [66.98425197 27.01574803],0
d4,1,0.582518,0.302182,[136  28] ; [77 19],[134.35384615  29.64615385] ; [78.64615385 17.35384615],0
u2,1,0.652084,0.203283,[21 12] ; [21 15],[20.08695652 12.91304348] ; [21.91304348 14.08695652],0
b2,1,0.690282,0.15878,[58 59] ; [25 29],[56.78947368 60.21052632] ; [26.21052632 27.78947368],0
b3,1,0.690282,0.15878,[58 59] ; [25 29],[56.78947368 60.21052632] ; [26.21052632 27.78947368],0
v4,1,0.727361,0.121548,[157   7] ; [91  5],[156.43076923   7.56923077] ; [91.56923077  4.43076923],0
v1,1,0.761963,0.091751,[106  57] ; [60 35],[104.87596899  58.12403101] ; [61.12403101 33.87596899],0
n2,1,0.790131,0.070831,[18  7] ; [22 10],[17.54385965  7.45614035] ; [22.45614035  9.54385965],0
a8,1,0.851678,0.034961,[ 26 120] ; [15 74],[ 25.47234043 120.52765957] ; [15.52765957 73.47234043],0
n1,1,0.876666,0.024086,[11 14] ; [13 18],[10.71428571 14.28571429] ; [13.28571429 17.71428571],0
s3,1,0.908085,0.01333,[93 71] ; [54 40],[93.44186047 70.55813953] ; [53.55813953 40.44186047],0
d3,1,0.948656,0.004147,[114  51] ; [66 29],[114.23076923  50.76923077] ; [65.76923077 29.23076923],0
