Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,37.769837,[41 14] ; [23 75],[23.00653595 31.99346405] ; [40.99346405 57.00653595],1
s6,1,0.0,31.616151,[40 13] ; [28 72],[23.55555556 29.44444444] ; [44.44444444 55.55555556],1
s8,1,1e-06,23.309637,[21 34] ; [ 7 93],[ 9.93548387 45.06451613] ; [18.06451613 81.93548387],1
s5,1,2.3e-05,17.955906,[19 34] ; [ 8 90],[ 9.47682119 43.52317881] ; [17.52317881 80.47682119],1
s7,1,0.000989,10.847487,[22 31] ; [16 79],[13.60810811 39.39189189] ; [24.39189189 70.60810811],1
r3,1,0.001795,9.747855,[50  5] ; [68 31],[42.14285714 12.85714286] ; [75.85714286 23.14285714],0
p4,1,0.006798,7.325583,[28 27] ; [29 71],[20.22580645 34.77419355] ; [36.77419355 63.22580645],0
p10,1,0.007836,7.070637,[42 12] ; [55 43],[34.46052632 19.53947368] ; [62.53947368 35.46052632],0
v4,1,0.013239,6.136838,[47  6] ; [71 29],[40.87581699 12.12418301] ; [77.12418301 22.87581699],0
b3,1,0.024541,5.055956,[ 6 28] ; [23 34],[10.83516484 23.16483516] ; [18.16483516 38.83516484],0
b2,1,0.024541,5.055956,[ 6 28] ; [23 34],[10.83516484 23.16483516] ; [18.16483516 38.83516484],0
r4,1,0.024963,5.026485,[34 21] ; [43 57],[27.32258065 27.67741935] ; [49.67741935 50.32258065],0
p2,1,0.036262,4.384724,[40 14] ; [57 43],[34.01298701 19.98701299] ; [62.98701299 37.01298701],0
v1,1,0.048176,3.903838,[24 28] ; [29 68],[18.4966443 33.5033557] ; [34.5033557 62.4966443],0
n2,1,0.051321,3.797758,[15  2] ; [23 14],[11.96296296  5.03703704] ; [26.03703704 10.96296296],0
d4,1,0.052942,3.745748,[41 14] ; [59 41],[35.48387097 19.51612903] ; [64.51612903 35.48387097],0
s4,1,0.064252,3.424091,[15 40] ; [15 85],[10.64516129 44.35483871] ; [19.35483871 80.64516129],0
u3,1,0.071582,3.246377,[12 12] ; [13 33],[ 8.57142857 15.42857143] ; [16.42857143 29.57142857],0
d3,1,0.091049,2.855733,[32 23] ; [44 56],[26.96774194 28.03225806] ; [49.03225806 50.96774194],0
p8,1,0.105699,2.617377,[21 33] ; [26 73],[16.58823529 37.41176471] ; [30.41176471 68.58823529],0
p9,1,0.109804,2.557038,[43 11] ; [64 31],[38.77852349 15.22147651] ; [68.22147651 26.77852349],0
r2,1,0.110362,2.549027,[43 10] ; [67 30],[38.86666667 14.13333333] ; [71.13333333 25.86666667],0
p11,1,0.139231,2.186439,[38 17] ; [57 43],[33.70967742 21.29032258] ; [61.29032258 38.70967742],0
p1,1,0.164244,1.934707,[ 2 52] ; [10 90],[ 4.20779221 49.79220779] ; [ 7.79220779 92.20779221],0
d1,1,0.207087,1.591673,[22 33] ; [30 70],[18.4516129 36.5483871] ; [33.5483871 66.4516129],0
p7,1,0.230477,1.437917,[25 29] ; [36 63],[21.52941176 32.47058824] ; [39.47058824 59.52941176],0
b4,1,0.239273,1.38487,[34 21] ; [52 48],[30.51612903 24.48387097] ; [55.48387097 44.51612903],0
p3,1,0.24199,1.368965,[21 34] ; [29 71],[17.74193548 37.25806452] ; [32.25806452 67.74193548],0
b5,1,0.25679,1.285981,[37 18] ; [58 42],[33.70967742 21.29032258] ; [61.29032258 38.70967742],0
v2,1,0.272707,1.203078,[19 34] ; [27 72],[16.03947368 36.96052632] ; [29.96052632 69.03947368],0
b1,1,0.297153,1.086927,[20 35] ; [45 55],[23.06451613 31.93548387] ; [41.93548387 58.06451613],0
n1,1,0.364944,0.820807,[ 4 12] ; [14 23],[ 5.43396226 10.56603774] ; [12.56603774 24.43396226],0
n6,1,0.376894,0.780809,[42 13] ; [69 30],[39.64285714 15.35714286] ; [71.35714286 27.64285714],0
d2,1,0.385522,0.75302,[18 37] ; [39 59],[20.49019608 34.50980392] ; [36.50980392 61.49019608],0
a4,1,0.443672,0.586766,[14 41] ; [31 68],[16.07142857 38.92857143] ; [28.92857143 70.07142857],0
p5,1,0.444301,0.58515,[ 5 48] ; [ 6 93],[ 3.83552632 49.16447368] ; [ 7.16447368 91.83552632],0
s1,1,0.461981,0.541091,[ 1 54] ; [ 4 96],[ 1.77419355 53.22580645] ; [ 3.22580645 96.77419355],0
a7,1,0.47137,0.518763,[33 22] ; [54 46],[30.87096774 24.12903226] ; [56.12903226 43.87096774],0
a5,1,0.508746,0.436645,[30 25] ; [49 51],[28.03225806 26.96774194] ; [50.96774194 49.03225806],0
n5,1,0.517085,0.419704,[34 21] ; [67 33],[35.83870968 19.16129032] ; [65.16129032 34.83870968],0
d5,1,0.583458,0.300678,[36 19] ; [61 39],[34.41935484 20.58064516] ; [62.58064516 37.41935484],0
a1,1,0.641186,0.217194,[ 5 50] ; [ 7 93],[ 4.25806452 50.74193548] ; [ 7.74193548 92.25806452],0
u1,1,0.695671,0.153014,[ 2 53] ; [ 5 95],[ 2.48387097 52.51612903] ; [ 4.51612903 95.48387097],0
a2,1,0.708574,0.139705,[ 5 50] ; [11 89],[ 5.67741935 49.32258065] ; [10.32258065 89.67741935],0
a8,1,0.792514,0.069194,[ 5 47] ; [ 8 88],[ 4.56756757 47.43243243] ; [ 8.43243243 87.56756757],0
a3,1,0.827895,0.047263,[31 24] ; [54 45],[30.35714286 24.64285714] ; [54.64285714 44.35714286],0
u2,1,0.8394,0.041071,[ 9 15] ; [18 27],[ 9.39130435 14.60869565] ; [17.60869565 27.39130435],0
a6,1,0.853554,0.034072,[30 25] ; [53 47],[29.4516129 25.5483871] ; [53.5483871 46.4516129],0
n3,1,0.857327,0.03232,[11  6] ; [23 14],[10.7037037  6.2962963] ; [23.2962963 13.7037037],0
n4,1,0.902953,0.014867,[33 22] ; [61 39],[33.35483871 21.64516129] ; [60.64516129 39.35483871],0
p12,1,0.930737,0.007555,[ 1 54] ; [ 2 97],[ 1.07142857 53.92857143] ; [ 1.92857143 97.07142857],0
v3,1,0.98239,0.000487,[11 41] ; [21 79],[10.94736842 41.05263158] ; [21.05263158 78.94736842],0
