Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,165.427743,[234  82] ; [ 24 152],[165.70731707 150.29268293] ; [92.29268293 83.70731707],1
d4,1,0.0,134.867319,[311   5] ; [103  73],[265.90243902  50.09756098] ; [148.09756098  27.90243902],1
d3,1,0.0,120.751579,[289  28] ; [82 94],[238.55375254  78.44624746] ; [132.44624746  43.55375254],1
d5,1,0.0,110.488665,[308   8] ; [109  67],[267.82926829  48.17073171] ; [149.17073171  26.82926829],1
u1,1,0.0,53.141359,[ 97 220] ; [  5 171],[ 65.5862069 251.4137931] ; [ 36.4137931 139.5862069],1
a2,1,0.0,50.281072,[119 198] ; [ 14 162],[ 85.51926978 231.48073022] ; [ 47.48073022 128.51926978],1
a5,1,0.0,45.058186,[276  41] ; [107  69],[246.26977688  70.73022312] ; [136.73022312  39.26977688],1
a4,1,0.0,40.546709,[185 131] ; [ 50 125],[151.24236253 164.75763747] ; [83.75763747 91.24236253],1
a3,1,0.0,33.348746,[259  57] ; [102  74],[231.86178862  84.13821138] ; [129.13821138  46.86178862],1
r1,1,2e-05,18.21244,[276  38] ; [127  48],[258.77709611  55.22290389] ; [144.22290389  30.77709611],1
s2,1,0.000195,13.881303,[193 118] ; [78 97],[173.41769547 137.58230453] ; [97.58230453 77.41769547],1
s8,1,0.000301,13.06198,[176 137] ; [ 69 107],[156.8200409 156.1799591] ; [88.1799591 87.8200409],1
r4,1,0.000388,12.586722,[300  17] ; [150  26],[289.35091278  27.64908722] ; [160.64908722  15.35091278],1
v2,1,0.002665,9.023749,[195 112] ; [85 87],[179.45720251 127.54279749] ; [100.54279749  71.45720251],0
n4,1,0.003897,8.331093,[275  42] ; [134  41],[263.52235772  53.47764228] ; [145.47764228  29.52235772],0
r2,1,0.004317,8.145232,[300  12] ; [156  18],[292.74074074  19.25925926] ; [163.25925926  10.74074074],0
v1,1,0.007804,7.077984,[199 110] ; [90 83],[185.27178423 123.72821577] ; [103.72821577  69.27178423],0
a7,1,0.007979,7.038241,[253  64] ; [121  54],[240.97154472  76.02845528] ; [133.02845528  41.97154472],0
v3,1,0.008094,7.012512,[142 159] ; [ 60 113],[128.2742616 172.7257384] ; [73.7257384 99.2742616],0
r3,1,0.011177,6.437014,[306   8] ; [163  13],[300.54285714  13.45714286] ; [168.45714286   7.54285714],0
p10,1,0.014457,5.981486,[283  32] ; [142  31],[274.33401639  40.66598361] ; [150.66598361  22.33401639],0
s6,1,0.016554,5.743047,[237  71] ; [115  57],[225.86666667  82.13333333] ; [126.13333333  45.86666667],0
a6,1,0.019314,5.4729,[232  85] ; [111  65],[220.54969574  96.45030426] ; [122.45030426  53.54969574],0
s5,1,0.020117,5.401674,[127 174] ; [ 54 118],[115.18181818 185.81818182] ; [ 65.81818182 106.18181818],0
s3,1,0.020322,5.384048,[195 114] ; [91 83],[182.9689441 126.0310559] ; [103.0310559  70.9689441],0
p9,1,0.022222,5.228285,[287  27] ; [149  27],[279.39591837  34.60408163] ; [156.60408163  19.39591837],0
v4,1,0.022391,5.215163,[307   7] ; [164  11],[302.44171779  11.55828221] ; [168.55828221   6.44171779],0
u3,1,0.031813,4.60852,[41 17] ; [37 34],[35.06976744 22.93023256] ; [42.93023256 28.06976744],0
p11,1,0.056777,3.629106,[270  47] ; [138  38],[262.34482759  54.65517241] ; [145.65517241  30.34482759],0
a1,1,0.092644,2.827815,[ 20 297] ; [  5 171],[ 16.07505071 300.92494929] ; [  8.92494929 167.07505071],0
p3,1,0.097636,2.743737,[224  92] ; [112  64],[215.80487805 100.19512195] ; [120.19512195  55.80487805],0
p12,1,0.103409,2.652169,[ 36 281] ; [ 12 164],[ 30.86409736 286.13590264] ; [ 17.13590264 158.86409736],0
n6,1,0.109063,2.567752,[282  33] ; [148  27],[276.42857143  38.57142857] ; [153.57142857  21.42857143],0
u4,1,0.120125,2.415693,[ 11 305] ; [  2 174],[  8.3495935 307.6504065] ; [  4.6504065 171.3495935],0
p6,1,0.146055,2.112971,[166 148] ; [81 95],[158.28163265 155.71836735] ; [88.71836735 87.28163265],0
n1,1,0.193931,1.6875,[17 33] ; [19 21],[20. 30.] ; [16. 24.],0
n5,1,0.2191,1.510258,[263  53] ; [137  37],[257.95918367  58.04081633] ; [142.04081633  31.95918367],0
u2,1,0.232336,1.426505,[37 21] ; [39 34],[33.64885496 24.35114504] ; [42.35114504 30.64885496],0
s7,1,0.260667,1.26521,[177 123] ; [89 77],[171.24463519 128.75536481] ; [94.75536481 71.24463519],0
