Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,89.944713,[ 1 51] ; [190  73],[31.53015873 20.46984127] ; [159.46984127 103.53015873],1
s7,1,0.161765,1.95765,[16 33] ; [109 142],[20.41666667 28.58333333] ; [104.58333333 146.41666667],0
p8,1,0.204706,1.608475,[22 30] ; [133 123],[26.16883117 25.83116883] ; [128.83116883 127.16883117],0
b4,1,0.272811,1.202558,[28 24] ; [163 100],[31.53015873 20.46984127] ; [159.46984127 103.53015873],0
n6,1,0.279634,1.168866,[40 12] ; [218  44],[42.72611465  9.27388535] ; [215.27388535  46.72611465],0
s2,1,0.330554,0.946727,[17 34] ; [106 155],[20.10576923 30.89423077] ; [102.89423077 158.10576923],0
u2,1,0.344138,0.894956,[11 13] ; [36 27],[12.96551724 11.03448276] ; [34.03448276 28.96551724],0
p2,1,0.348807,0.877794,[40 12] ; [216  46],[42.39490446  9.60509554] ; [213.60509554  48.39490446],0
s6,1,0.356295,0.850909,[27 25] ; [153 107],[30. 22.] ; [150. 110.],0
b1,1,0.365712,0.818184,[21 31] ; [ 89 174],[18.15873016 33.84126984] ; [ 91.84126984 171.15873016],0
n1,1,0.394305,0.725624,[ 5 10] ; [11 38],[ 3.75 11.25] ; [12.25 36.75],0
p10,1,0.395075,0.723266,[39 13] ; [207  51],[41.26451613 10.73548387] ; [204.73548387  53.26451613],0
p12,1,0.408269,0.683836,[ 2 50] ; [ 18 242],[ 3.33333333 48.66666667] ; [ 16.66666667 243.33333333],0
s8,1,0.455681,0.556481,[17 35] ; [100 162],[19.37579618 32.62420382] ; [ 97.62420382 164.37579618],0
r2,1,0.477173,0.505318,[46  5] ; [241  18],[47.21612903  3.78387097] ; [239.78387097  19.21612903],0
p1,1,0.582007,0.303001,[ 4 48] ; [ 15 248],[ 3.13650794 48.86349206] ; [ 15.86349206 247.13650794],0
p3,1,0.631052,0.230637,[26 26] ; [121 140],[24.42172524 27.57827476] ; [122.57827476 138.42172524],0
b5,1,0.671326,0.180055,[31 21] ; [165  98],[32.35555556 19.64444444] ; [163.64444444  99.35555556],0
p5,1,0.734338,0.115165,[ 2 50] ; [ 13 250],[ 2.47619048 49.52380952] ; [ 12.52380952 250.47619048],0
p9,1,0.75804,0.094898,[42 10] ; [213  45],[42.77419355  9.22580645] ; [212.22580645  45.77419355],0
n5,1,0.800862,0.063621,[38 13] ; [190  71],[37.26923077 13.73076923] ; [190.73076923  70.26923077],0
v1,1,0.821079,0.051147,[33 18] ; [162  95],[32.28896104 18.71103896] ; [162.71103896  94.28896104],0
s1,1,0.858539,0.031768,[ 1 51] ; [  6 252],[ 1.17419355 50.82580645] ; [  5.82580645 252.17419355],0
u3,1,0.896098,0.017054,[12 12] ; [33 31],[12.27272727 11.72727273] ; [32.72727273 31.27272727],0
p7,1,0.896201,0.01702,[32 20] ; [160  96],[32.41558442 19.58441558] ; [159.58441558  96.41558442],0
s3,1,0.924218,0.009048,[24 27] ; [120 139],[23.69032258 27.30967742] ; [120.30967742 138.69032258],0
p6,1,0.930261,0.007659,[18 34] ; [ 87 169],[17.72727273 34.27272727] ; [ 87.27272727 168.72727273],0
v4,1,0.955995,0.003045,[48  3] ; [247  16],[47.91401274  3.08598726] ; [247.08598726  15.91401274],0
p11,1,0.970637,0.001355,[42 10] ; [213  50],[42.0952381  9.9047619] ; [212.9047619  50.0952381],0
p4,1,0.976316,0.000881,[30 22] ; [150 109],[30.09646302 21.90353698] ; [149.90353698 109.09646302],0
s4,1,0.986878,0.000271,[ 5 47] ; [ 25 237],[ 4.96815287 47.03184713] ; [ 25.03184713 236.96815287],0
