Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a2,1,0.018359,5.561546,[11 89] ; [16 48],[16.46341463 83.53658537] ; [10.53658537 53.46341463],0
r4,1,0.021804,5.261351,[81 19] ; [60  4],[85.97560976 14.02439024] ; [55.02439024  8.97560976],0
a5,1,0.030409,4.685996,[62 38] ; [50 14],[68.29268293 31.70731707] ; [43.70731707 20.29268293],0
s5,1,0.062697,3.464569,[37 60] ; [14 45],[31.71153846 65.28846154] ; [19.28846154 39.71153846],0
p4,1,0.0864,2.940193,[41 59] ; [35 29],[46.34146341 53.65853659] ; [29.65853659 34.34146341],0
n3,1,0.093533,2.8125,[22 11] ; [11  1],[24.2  8.8] ; [8.8 3.2],0
s7,1,0.101939,2.674936,[34 64] ; [30 33],[38.95652174 59.04347826] ; [25.04347826 37.95652174],0
p11,1,0.10737,2.592506,[70 30] ; [52 12],[74.3902439 25.6097561] ; [47.6097561 16.3902439],0
a4,1,0.11269,2.51608,[33 67] ; [29 35],[37.80487805 62.19512195] ; [24.19512195 39.80487805],0
p6,1,0.116515,2.463554,[24 74] ; [23 41],[28.43209877 69.56790123] ; [18.56790123 45.43209877],0
p7,1,0.143907,2.135672,[54 43] ; [43 21],[58.44099379 38.55900621] ; [38.55900621 25.44099379],0
s8,1,0.146248,2.110956,[34 66] ; [29 35],[38.41463415 61.58536585] ; [24.58536585 39.41463415],0
n6,1,0.152122,2.050847,[62 37] ; [47 17],[66.20245399 32.79754601] ; [42.79754601 21.20245399],0
a3,1,0.153686,2.035278,[61 39] ; [46 18],[65.24390244 34.75609756] ; [41.75609756 22.24390244],0
b1,1,0.156476,2.007954,[27 73] ; [24 40],[31.09756098 68.90243902] ; [19.90243902 44.09756098],0
d2,1,0.165949,1.919165,[36 64] ; [30 34],[40.24390244 59.75609756] ; [25.75609756 38.24390244],0
p3,1,0.165949,1.919165,[36 64] ; [30 34],[40.24390244 59.75609756] ; [25.75609756 38.24390244],0
u3,1,0.196458,1.668515,[27 10] ; [10  8],[24.89090909 12.10909091] ; [12.10909091  5.89090909],0
r3,1,0.203124,1.619766,[92  8] ; [62  2],[93.90243902  6.09756098] ; [60.09756098  3.90243902],0
n2,1,0.276231,1.185539,[23 11] ; [6 6],[21.43478261 12.56521739] ; [7.56521739 4.43478261],0
a8,1,0.280313,1.16557,[ 4 90] ; [ 5 54],[ 5.52941176 88.47058824] ; [ 3.47058824 55.52941176],0
a7,1,0.295445,1.09464,[81 18] ; [48 16],[78.34969325 20.65030675] ; [50.65030675 13.34969325],0
d5,1,0.300434,1.072269,[77 22] ; [54 10],[79.56441718 19.43558282] ; [51.43558282 12.56441718],0
a6,1,0.313084,1.017621,[61 39] ; [44 20],[64.02439024 35.97560976] ; [40.97560976 23.02439024],0
s1,1,0.315197,1.008772,[ 3 97] ; [ 4 60],[ 4.26829268 95.73170732] ; [ 2.73170732 61.26829268],0
v2,1,0.358527,0.843046,[44 49] ; [34 28],[46.8 46.2] ; [31.2 30.8],0
u2,1,0.36218,0.830321,[25 13] ; [14  4],[26.46428571 11.53571429] ; [12.53571429  5.46428571],0
r1,1,0.384557,0.756082,[73 26] ; [51 13],[75.31288344 23.68711656] ; [48.68711656 15.31288344],0
p5,1,0.399034,0.711235,[ 8 91] ; [ 3 61],[ 6.6809816 92.3190184] ; [ 4.3190184 59.6809816],0
s4,1,0.403978,0.696453,[26 74] ; [13 51],[23.7804878 76.2195122] ; [15.2195122 48.7804878],0
a1,1,0.404415,0.69516,[ 6 94] ; [ 2 62],[ 4.87804878 95.12195122] ; [ 3.12195122 60.87804878],0
v4,1,0.408527,0.683083,[93  6] ; [61  2],[94.11111111  4.88888889] ; [59.88888889  3.11111111],0
d1,1,0.498662,0.457784,[54 46] ; [38 26],[56.09756098 43.90243902] ; [35.90243902 28.09756098],0
v1,1,0.4995,0.455998,[38 59] ; [21 41],[35.99371069 61.00628931] ; [23.00628931 38.99371069],0
