Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.000965,10.893708,[101  73] ; [23 44],[89.52697095 84.47302905] ; [34.47302905 32.52697095],1
p11,1,0.004352,8.130822,[152  22] ; [49 19],[144.52066116  29.47933884] ; [56.47933884 11.52066116],0
d5,1,0.007158,7.232852,[145  29] ; [46 22],[137.33057851  36.66942149] ; [53.66942149 14.33057851],0
s5,1,0.0117,6.355725,[ 56 116] ; [10 53],[ 48.30638298 123.69361702] ; [17.69361702 45.30638298],0
p4,1,0.011749,6.348319,[115  59] ; [33 35],[106.41322314  67.58677686] ; [41.58677686 26.41322314],0
n3,1,0.015423,5.867457,[23  6] ; [7 9],[19.33333333  9.66666667] ; [10.66666667  5.33333333],0
a3,1,0.036128,4.391071,[121  53] ; [37 30],[114.0746888  59.9253112] ; [43.9253112 23.0746888],0
p2,1,0.043278,4.084505,[160  13] ; [57 11],[155.77178423  17.22821577] ; [61.22821577  6.77178423],0
p10,1,0.06033,3.528295,[154  20] ; [53 14],[149.45228216  24.54771784] ; [57.54771784  9.45228216],0
s6,1,0.06749,3.343046,[112  58] ; [35 31],[105.88983051  64.11016949] ; [41.11016949 24.88983051],0
p1,1,0.084055,2.984703,[ 11 161] ; [ 9 59],[ 14.33333333 157.66666667] ; [ 5.66666667 62.33333333],0
s8,1,0.104273,2.638946,[74 99] ; [21 46],[ 68.47916667 104.52083333] ; [26.52083333 40.47916667],0
r4,1,0.11923,2.427403,[160  14] ; [58 10],[156.74380165  17.25619835] ; [61.25619835  6.74380165],0
r3,1,0.136539,2.216537,[167   7] ; [62  6],[164.65289256   9.34710744] ; [64.34710744  3.65289256],0
r1,1,0.148854,2.083954,[143  29] ; [51 17],[139.03333333  32.96666667] ; [54.96666667 13.03333333],0
s7,1,0.154852,2.023794,[78 87] ; [24 41],[73.17391304 91.82608696] ; [28.82608696 36.17391304],0
d1,1,0.180699,1.791866,[101  73] ; [33 35],[96.34710744 77.65289256] ; [37.65289256 30.34710744],0
b4,1,0.183411,1.769763,[91 83] ; [42 26],[95.62809917 78.37190083] ; [37.37190083 30.62809917],0
s3,1,0.185944,1.749462,[91 79] ; [29 37],[86.44067797 83.55932203] ; [33.55932203 32.44067797],0
