Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,175.036688,[28 74] ; [277  23],[77.3880597 24.6119403] ; [227.6119403  72.3880597],1
p11,1,0.0,49.663316,[53 51] ; [256  45],[79.34814815 24.65185185] ; [229.65185185  71.34814815],1
n6,1,0.0,33.214773,[61 43] ; [255  43],[81.75124378 22.24875622] ; [234.24875622  63.75124378],1
p2,1,0.0,28.488314,[65 39] ; [259  40],[83.61290323 20.38709677] ; [240.38709677  58.61290323],1
n5,1,1e-06,24.355418,[51 53] ; [224  74],[71.14427861 32.85572139] ; [203.85572139  94.14427861],1
p8,1,1e-06,24.340007,[27 76] ; [162 136],[48.54613466 54.45386534] ; [140.45386534 157.54613466],1
p4,1,2e-06,22.865502,[34 70] ; [179 120],[54.96774194 49.03225806] ; [158.03225806 140.96774194],1
v4,1,2.1e-05,18.125108,[88 15] ; [289   9],[96.83541147  6.16458853] ; [280.16458853  17.83541147],1
p7,1,4.2e-05,16.78947,[43 60] ; [190 103],[60.60353535 42.39646465] ; [172.39646465 120.60353535],1
p3,1,6.3e-05,16.014904,[27 77] ; [145 154],[44.38709677 59.61290323] ; [127.61290323 171.38709677],1
a6,1,0.000811,11.215932,[59 44] ; [225  76],[72.40594059 30.59405941] ; [211.59405941  89.40594059],1
v2,1,0.001665,9.886835,[42 59] ; [169 114],[55.49739583 45.50260417] ; [155.50260417 127.49739583],0
n4,1,0.003372,8.594306,[64 40] ; [230  71],[75.4962963 28.5037037] ; [218.5037037  82.4962963],0
r4,1,0.004237,8.179254,[89 15] ; [284  17],[95.78271605  8.21728395] ; [277.21728395  23.78271605],0
v1,1,0.004654,8.009182,[37 67] ; [152 142],[49.38693467 54.61306533] ; [139.61306533 154.38693467],0
s6,1,0.010909,6.480042,[44 60] ; [167 127],[55.13567839 48.86432161] ; [155.86432161 138.13567839],0
d3,1,0.012352,6.259605,[61 42] ; [218  83],[71.13118812 31.86881188] ; [207.86881188  93.13118812],0
a5,1,0.012476,6.241916,[64 40] ; [224  77],[73.95555556 30.04444444] ; [214.04444444  86.95555556],0
u2,1,0.014956,5.921649,[15 24] ; [59 37],[21.37777778 17.62222222] ; [52.62222222 43.37777778],0
s1,1,0.016052,5.797209,[ 9 94] ; [  9 288],[ 4.635 98.365] ; [ 13.365 283.635],0
p5,1,0.019628,5.44468,[  2 102] ; [ 26 274],[ 7.20792079 96.79207921] ; [ 20.79207921 279.20792079],0
s5,1,0.01975,5.43385,[17 86] ; [ 82 210],[25.81518987 77.18481013] ; [ 73.18481013 218.81518987],0
p6,1,0.01989,5.42156,[20 83] ; [ 93 203],[29.17042607 73.82957393] ; [ 83.82957393 212.17042607],0
v3,1,0.023671,5.118557,[24 75] ; [106 183],[33.17010309 65.82989691] ; [ 96.82989691 192.17010309],0
r3,1,0.0284,4.803641,[93 10] ; [287  12],[97.36318408  5.63681592] ; [282.63681592  16.36318408],0
d5,1,0.03644,4.376376,[73 30] ; [243  58],[80.56435644 22.43564356] ; [235.43564356  65.56435644],0
s7,1,0.061986,3.483434,[20 77] ; [ 88 201],[27.13989637 69.86010363] ; [ 80.86010363 208.13989637],0
s2,1,0.064293,3.423029,[28 75] ; [111 187],[35.7032419 67.2967581] ; [103.2967581 194.7032419],0
a7,1,0.0728,3.218741,[71 32] ; [234  67],[77.75990099 25.24009901] ; [227.24009901  73.75990099],0
d1,1,0.096704,2.75908,[50 54] ; [173 128],[57.26419753 46.73580247] ; [165.73580247 135.26419753],0
r2,1,0.097049,2.753381,[97  7] ; [288   9],[99.85037406  4.14962594] ; [285.14962594  11.85037406],0
p12,1,0.102923,2.659654,[  2 101] ; [ 18 283],[ 5.0990099 97.9009901] ; [ 14.9009901 286.0990099],0
b1,1,0.108467,2.57641,[44 60] ; [101 200],[37.2345679 66.7654321] ; [107.7654321 193.2345679],0
d4,1,0.108574,2.574849,[77 24] ; [251  50],[82.4079602 18.5920398] ; [245.5920398  55.4079602],0
n1,1,0.162149,1.954073,[17 24] ; [15 39],[13.81052632 27.18947368] ; [18.18947368 35.81052632],0
n3,1,0.188586,1.728628,[26 14] ; [41 12],[28.8172043 11.1827957] ; [38.1827957 14.8172043],0
s4,1,0.208583,1.581237,[11 91] ; [ 47 249],[14.86432161 87.13567839] ; [ 43.13567839 252.86432161],0
u3,1,0.217213,1.522689,[20 20] ; [59 37],[23.23529412 16.76470588] ; [55.76470588 40.23529412],0
n2,1,0.263817,1.248614,[26 15] ; [40 14],[28.48421053 12.51578947] ; [37.51578947 16.48421053],0
a3,1,0.36325,0.826627,[64 38] ; [203  97],[67.74626866 34.25373134] ; [199.25373134 100.74626866],0
b5,1,0.36948,0.805414,[65 39] ; [173 128],[61.11604938 42.88395062] ; [176.88395062 124.11604938],0
b4,1,0.470627,0.520504,[65 39] ; [176 125],[61.88641975 42.11358025] ; [179.11358025 121.88641975],0
a1,1,0.489241,0.478195,[ 5 99] ; [ 10 291],[  3.85185185 100.14814815] ; [ 11.14814815 289.85185185],0
a4,1,0.512385,0.429193,[49 54] ; [132 169],[46.1460396 56.8539604] ; [134.8539604 166.1460396],0
a8,1,0.646746,0.210028,[ 9 84] ; [ 31 241],[10.19178082 82.80821918] ; [ 29.80821918 242.19178082],0
d2,1,0.708627,0.139652,[45 57] ; [126 174],[43.3880597 58.6119403] ; [127.6119403 172.3880597],0
a2,1,0.708888,0.139391,[25 79] ; [ 67 234],[23.62469136 80.37530864] ; [ 68.37530864 232.62469136],0
p1,1,0.87391,0.025184,[ 7 95] ; [ 22 278],[ 7.35820896 94.64179104] ; [ 21.64179104 278.35820896],0
u1,1,0.914957,0.011404,[16 88] ; [ 45 256],[15.66419753 88.33580247] ; [ 45.33580247 255.66419753],0
s3,1,0.937844,0.006081,[44 58] ; [129 167],[44.33668342 57.66331658] ; [128.66331658 167.33668342],0
b2,1,0.996324,2.1e-05,[17 43] ; [ 45 114],[16.98630137 43.01369863] ; [ 45.01369863 113.98630137],0
b3,1,0.996324,2.1e-05,[17 43] ; [ 45 114],[16.98630137 43.01369863] ; [ 45.01369863 113.98630137],0
