Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,115.296749,[21 54] ; [238  31],[56.46802326 18.53197674] ; [202.53197674  66.46802326],1
p11,1,0.0,28.56362,[36 40] ; [213  58],[54.53602305 21.46397695] ; [194.46397695  76.53602305],1
b1,1,0.0,25.694752,[42 34] ; [ 67 204],[23.87319885 52.12680115] ; [ 85.12680115 185.87319885],1
p2,1,1e-06,23.431327,[43 33] ; [224  46],[58.64739884 17.35260116] ; [208.35260116  61.64739884],1
v4,1,0.000109,14.982483,[62 14] ; [254  13],[70.01749271  5.98250729] ; [245.98250729  21.01749271],1
r4,1,0.000204,13.795074,[55 21] ; [242  29],[65.04899135 10.95100865] ; [231.95100865  39.04899135],1
s2,1,0.000231,13.561688,[21 55] ; [138 130],[35.12790698 40.87209302] ; [123.87209302 144.12790698],1
r3,1,0.000305,13.037426,[64 12] ; [258  11],[70.93333333  5.06666667] ; [251.06666667  17.93333333],1
n6,1,0.001384,10.227528,[49 27] ; [219  49],[59.20930233 16.79069767] ; [208.79069767  59.20930233],0
s8,1,0.001955,9.590997,[16 60] ; [109 161],[27.4566474 48.5433526] ; [ 97.5433526 172.4566474],0
v1,1,0.003674,8.438492,[22 54] ; [125 137],[33.05325444 42.94674556] ; [113.94674556 148.05325444],0
s6,1,0.004554,8.048622,[37 39] ; [177  89],[47.55555556 28.44444444] ; [166.44444444  99.55555556],0
s3,1,0.006505,7.404734,[29 47] ; [148 117],[39.44868035 36.55131965] ; [137.55131965 127.44868035],0
v2,1,0.010316,6.579521,[29 46] ; [141 113],[38.75379939 36.24620061] ; [131.24620061 122.75379939],0
p7,1,0.010842,6.490951,[26 49] ; [133 126],[35.70359281 39.29640719] ; [123.29640719 135.70359281],0
s5,1,0.011795,6.341395,[11 64] ; [ 76 185],[19.41964286 55.58035714] ; [ 67.58035714 193.41964286],0
r2,1,0.015878,5.816327,[65 11] ; [250  16],[70.  6.] ; [245.  21.],0
n5,1,0.029933,4.713118,[42 34] ; [184  84],[49.93023256 26.06976744] ; [176.06976744  91.93023256],0
n2,1,0.035386,4.426438,[16 14] ; [53 18],[20.4950495  9.5049505] ; [48.5049505 22.4950495],0
p8,1,0.043055,4.093229,[22 53] ; [112 153],[29.55882353 45.44117647] ; [104.44117647 160.55882353],0
a1,1,0.052961,3.745156,[ 6 70] ; [  8 263],[ 3.06628242 72.93371758] ; [ 10.93371758 260.06628242],0
s7,1,0.055016,3.681608,[21 50] ; [112 154],[28.02077151 42.97922849] ; [104.97922849 161.02077151],0
a5,1,0.067259,3.348687,[47 29] ; [197  74],[53.44092219 22.55907781] ; [190.55907781  80.44092219],0
d2,1,0.073628,3.200237,[40 36] ; [111 159],[33.16763006 42.83236994] ; [117.83236994 152.16763006],0
s4,1,0.102729,2.662664,[ 8 67] ; [ 50 218],[12.68221574 62.31778426] ; [ 45.31778426 222.68221574],0
p5,1,0.104031,2.642635,[ 1 74] ; [ 16 254],[ 3.69565217 71.30434783] ; [ 13.30434783 256.69565217],0
n3,1,0.137602,2.20457,[17 13] ; [51 20],[20.1980198  9.8019802] ; [47.8019802 23.1980198],0
p6,1,0.159066,1.983079,[13 63] ; [ 67 203],[17.57225434 58.42774566] ; [ 62.42774566 207.57225434],0
r1,1,0.24755,1.337077,[57 19] ; [218  51],[60.57971014 15.42028986] ; [214.42028986  54.57971014],0
d3,1,0.298617,1.080362,[55 21] ; [210  59],[58.37681159 17.62318841] ; [206.62318841  62.37681159],0
a4,1,0.320958,0.985038,[27 49] ; [113 157],[30.75144509 45.24855491] ; [109.24855491 160.75144509],0
u3,1,0.326146,0.964139,[15  8] ; [49 42],[12.9122807 10.0877193] ; [51.0877193 39.9122807],0
b4,1,0.332494,0.939159,[49 27] ; [158 113],[45.33717579 30.66282421] ; [161.66282421 109.33717579],0
b5,1,0.335402,0.927927,[48 28] ; [187  84],[51.46974063 24.53025937] ; [183.53025937  87.46974063],0
a6,1,0.350105,0.873075,[54 22] ; [206  64],[57.10982659 18.89017341] ; [202.89017341  67.10982659],0
p4,1,0.379764,0.771467,[25 50] ; [105 165],[28.26086957 46.73913043] ; [101.73913043 168.26086957],0
n4,1,0.39268,0.730626,[49 27] ; [188  82],[52.05780347 23.94219653] ; [184.94219653  85.05780347],0
a3,1,0.440017,0.596238,[53 22] ; [178  92],[50.2173913 24.7826087] ; [180.7826087  89.2173913],0
a8,1,0.444267,0.585237,[ 9 63] ; [ 40 207],[11.05956113 60.94043887] ; [ 37.94043887 209.05956113],0
n1,1,0.504296,0.445883,[12 17] ; [24 46],[10.54545455 18.45454545] ; [25.45454545 44.54545455],0
v3,1,0.514816,0.424267,[22 53] ; [ 86 172],[24.32432432 50.67567568] ; [ 83.67567568 174.32432432],0
p1,1,0.517756,0.418362,[ 3 72] ; [ 16 254],[ 4.13043478 70.86956522] ; [ 14.86956522 255.13043478],0
u2,1,0.608944,0.261715,[14  9] ; [50 41],[12.9122807 10.0877193] ; [51.0877193 39.9122807],0
u4,1,0.622566,0.242278,[ 1 75] ; [  6 265],[ 1.53314121 74.46685879] ; [  5.46685879 265.53314121],0
d5,1,0.65153,0.203977,[59 17] ; [216  54],[60.40462428 15.59537572] ; [214.59537572  55.40462428],0
s1,1,0.65978,0.193791,[ 4 71] ; [ 11 254],[ 3.30882353 71.69117647] ; [ 11.69117647 253.30882353],0
u1,1,0.674494,0.17639,[13 63] ; [ 41 230],[11.82708934 64.17291066] ; [ 42.17291066 228.82708934],0
a2,1,0.80266,0.062453,[19 57] ; [ 64 207],[18.17867435 57.82132565] ; [ 64.82132565 206.17867435],0
d1,1,0.808046,0.059024,[42 34] ; [154 117],[42.92795389 33.07204611] ; [153.07204611 117.92795389],0
d4,1,0.915605,0.01123,[64 12] ; [226  44],[63.69942197 12.30057803] ; [226.30057803  43.69942197],0
b2,1,0.926211,0.008577,[14 30] ; [ 46 102],[13.75 30.25] ; [ 46.25 101.75],0
b3,1,0.926211,0.008577,[14 30] ; [ 46 102],[13.75 30.25] ; [ 46.25 101.75],0
