Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,44.401083,[37  5] ; [18 57],[19.74358974 22.25641026] ; [35.25641026 39.74358974],1
s6,1,3e-06,21.854988,[32 11] ; [22 52],[19.84615385 23.15384615] ; [34.15384615 39.84615385],1
s7,1,0.000101,15.11638,[22 19] ; [13 58],[12.8125 28.1875] ; [22.1875 48.8125],1
s8,1,0.000829,11.17559,[18 25] ; [11 65],[10.4789916 32.5210084] ; [18.5210084 57.4789916],1
p6,1,0.001499,10.079825,[20 22] ; [15 61],[12.45762712 29.54237288] ; [22.54237288 53.45762712],0
a7,1,0.002844,8.904762,[30 12] ; [33 44],[22.23529412 19.76470588] ; [40.76470588 36.23529412],0
p10,1,0.005754,7.625685,[32 10] ; [37 37],[24.98275862 17.01724138] ; [44.01724138 29.98275862],0
d4,1,0.005812,7.607712,[26 16] ; [27 49],[18.86440678 23.13559322] ; [34.13559322 41.86440678],0
p8,1,0.009295,6.765264,[25 17] ; [26 49],[18.30769231 23.69230769] ; [32.69230769 42.30769231],0
p7,1,0.020152,5.398716,[27 14] ; [32 42],[21.03478261 19.96521739] ; [37.96521739 36.03478261],0
s5,1,0.024096,5.087719,[15 25] ; [14 62],[10. 30.] ; [19. 57.],0
r3,1,0.028574,4.793114,[39  4] ; [57 20],[34.4  8.6] ; [61.6 15.4],0
b5,1,0.02918,4.756934,[29 14] ; [36 41],[23.29166667 19.70833333] ; [41.70833333 35.29166667],0
p9,1,0.031947,4.601317,[33  9] ; [43 30],[27.75652174 14.24347826] ; [48.24347826 24.75652174],0
s4,1,0.033454,4.522408,[14 29] ; [12 64],[ 9.39495798 33.60504202] ; [16.60504202 59.39495798],0
p2,1,0.037695,4.318714,[33  9] ; [46 31],[27.88235294 14.11764706] ; [51.11764706 25.88235294],0
p4,1,0.049897,3.844906,[22 20] ; [25 49],[17.01724138 24.98275862] ; [29.98275862 44.01724138],0
p3,1,0.054094,3.709785,[20 22] ; [23 54],[15.17647059 26.82352941] ; [27.82352941 49.17647059],0
u2,1,0.075055,3.16886,[13  8] ; [19 30],[ 9.6 11.4] ; [22.4 26.6],0
r4,1,0.105191,2.625016,[34  9] ; [50 27],[30.1 12.9] ; [53.9 23.1],0
a2,1,0.106099,2.611391,[ 4 39] ; [ 2 75],[ 2.15 40.85] ; [ 3.85 73.15],0
a8,1,0.119088,2.429268,[ 7 32] ; [ 6 68],[ 4.48672566 34.51327434] ; [ 8.51327434 65.48672566],0
u3,1,0.12021,2.414585,[11 10] ; [16 33],[ 8.1 12.9] ; [18.9 30.1],0
a5,1,0.121022,2.40404,[22 20] ; [29 48],[18. 24.] ; [33. 44.],0
n1,1,0.135769,2.225275,[1 7] ; [13 19],[2.8 5.2] ; [11.2 20.8],0
a3,1,0.164897,1.928735,[21 21] ; [28 48],[17.44067797 24.55932203] ; [31.55932203 44.44067797],0
r1,1,0.207226,1.590699,[28 15] ; [41 36],[24.725 18.275] ; [44.275 32.725],0
v4,1,0.255773,1.291491,[38  5] ; [61 15],[35.77310924  7.22689076] ; [63.22689076 12.77310924],0
d3,1,0.259547,1.271169,[18 24] ; [25 52],[15.17647059 26.82352941] ; [27.82352941 49.17647059],0
p5,1,0.281702,1.15886,[ 2 40] ; [ 8 68],[ 3.55932203 38.44067797] ; [ 6.44067797 69.55932203],0
p11,1,0.284222,1.14679,[32 11] ; [50 27],[29.38333333 13.61666667] ; [52.61666667 24.38333333],0
n6,1,0.287078,1.133274,[33 10] ; [52 25],[30.45833333 12.54166667] ; [54.54166667 22.45833333],0
a6,1,0.29632,1.090684,[26 16] ; [40 37],[23.29411765 18.70588235] ; [42.70588235 34.29411765],0
a1,1,0.315124,1.009077,[ 1 42] ; [ 5 72],[ 2.15 40.85] ; [ 3.85 73.15],0
r2,1,0.358614,0.842741,[36  7] ; [59 18],[34.04166667  8.95833333] ; [60.95833333 16.04166667],0
v2,1,0.390536,0.737273,[13 29] ; [17 55],[11.05263158 30.94736842] ; [18.94736842 53.05263158],0
b4,1,0.44134,0.592796,[22 21] ; [45 32],[24.00833333 18.99166667] ; [42.99166667 34.00833333],0
s1,1,0.46813,0.526388,[ 3 40] ; [ 3 73],[ 2.16806723 40.83193277] ; [ 3.83193277 72.16806723],0
b1,1,0.530334,0.393751,[17 26] ; [35 42],[18.63333333 24.36666667] ; [33.36666667 43.63333333],0
n2,1,0.54313,0.369769,[6 2] ; [21 12],[5.26829268 2.73170732] ; [21.73170732 11.26829268],0
u1,1,0.547852,0.361179,[ 2 41] ; [ 2 75],[ 1.43333333 41.56666667] ; [ 2.56666667 74.43333333],0
d1,1,0.547852,0.361179,[ 2 41] ; [ 2 75],[ 1.43333333 41.56666667] ; [ 2.56666667 74.43333333],0
v3,1,0.551216,0.355144,[12 31] ; [17 57],[10.65811966 32.34188034] ; [18.34188034 55.65811966],0
n4,1,0.600973,0.27353,[27 16] ; [44 32],[25.65546218 17.34453782] ; [45.34453782 30.65546218],0
d2,1,0.625335,0.23844,[10 33] ; [15 62],[ 8.95833333 34.04166667] ; [16.04166667 60.95833333],0
b2,1,0.668689,0.18314,[ 5 15] ; [13 30],[ 5.71428571 14.28571429] ; [12.28571429 30.71428571],0
b3,1,0.668689,0.18314,[ 5 15] ; [13 30],[ 5.71428571 14.28571429] ; [12.28571429 30.71428571],0
n5,1,0.702347,0.146042,[26 17] ; [48 27],[26.96610169 16.03389831] ; [47.03389831 27.96610169],0
p12,1,0.760953,0.092555,[ 4 38] ; [ 6 70],[ 3.55932203 38.44067797] ; [ 6.44067797 69.55932203],0
a4,1,0.767237,0.087611,[ 8 34] ; [13 64],[ 7.41176471 34.58823529] ; [13.58823529 63.41176471],0
n3,1,0.779164,0.078629,[5 3] ; [21 10],[5.33333333 2.66666667] ; [20.66666667 10.33333333],0
p1,1,0.88085,0.022468,[ 4 38] ; [ 8 69],[ 4.23529412 37.76470588] ; [ 7.76470588 69.23529412],0
