Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,106.579365,[238  13] ; [23 34],[212.69805195  38.30194805] ; [48.30194805  8.69805195],1
p11,1,0.0,39.786951,[217  34] ; [28 29],[199.65909091  51.34090909] ; [45.34090909 11.65909091],1
p7,1,0.000158,14.277498,[185  63] ; [28 29],[173.19344262  74.80655738] ; [39.80655738 17.19344262],1
r4,1,0.000436,12.373268,[225  26] ; [41 16],[216.77272727  34.22727273] ; [49.22727273  7.77272727],1
p8,1,0.000578,11.846594,[160  89] ; [22 34],[148.58360656 100.41639344] ; [33.41639344 22.58360656],1
n6,1,0.001141,10.58306,[219  32] ; [39 17],[210.93811075  40.06188925] ; [47.06188925  8.93811075],0
n4,1,0.001395,10.211909,[200  51] ; [34 23],[190.69480519  60.30519481] ; [43.30519481 13.69480519],0
v1,1,0.001601,9.958994,[126 120] ; [16 41],[115.28712871 130.71287129] ; [26.71287129 30.28712871],0
n5,1,0.001728,9.817724,[195  55] ; [33 24],[185.66775244  64.33224756] ; [42.33224756 14.66775244],0
r1,1,0.001935,9.61029,[198  52] ; [34 23],[188.92508143  61.07491857] ; [43.07491857 13.92508143],0
s1,1,0.004107,8.236031,[  8 242] ; [ 7 50],[ 12.21498371 237.78501629] ; [ 2.78501629 54.21498371],0
p2,1,0.005945,7.566792,[225  24] ; [44 13],[218.89215686  30.10784314] ; [50.10784314  6.89215686],0
r2,1,0.011632,6.366067,[234  15] ; [47  9],[229.40655738  19.59344262] ; [51.59344262  4.40655738],0
s5,1,0.01175,6.348168,[ 88 154] ; [10 44],[ 80.12162162 161.87837838] ; [17.87837838 36.12162162],0
a3,1,0.021937,5.250799,[180  71] ; [32 25],[172.76623377  78.23376623] ; [39.23376623 17.76623377],0
u4,1,0.03089,4.65909,[  1 250] ; [ 2 55],[  2.44480519 248.55519481] ; [ 0.55519481 56.44480519],0
a5,1,0.03642,4.377314,[196  55] ; [37 20],[189.87987013  61.12012987] ; [43.12012987 13.87987013],0
a6,1,0.042045,4.133411,[172  79] ; [31 26],[165.43181818  85.56818182] ; [37.56818182 19.43181818],0
s6,1,0.047153,3.939938,[184  63] ; [35 22],[177.9375  69.0625] ; [41.0625 15.9375],0
b1,1,0.058526,3.578666,[102 149] ; [31 26],[108.38636364 142.61363636] ; [24.61363636 32.38636364],0
n3,1,0.081345,3.037813,[36  8] ; [13  8],[33.16923077 10.83076923] ; [15.83076923  5.16923077],0
s2,1,0.0833,2.999314,[137 113] ; [24 33],[131.10749186 118.89250814] ; [29.89250814 27.10749186],0
u2,1,0.09205,2.838148,[43 27] ; [10 14],[39.46808511 30.53191489] ; [13.53191489 10.46808511],0
v4,1,0.096792,2.757614,[238  12] ; [51  6],[235.34201954  14.65798046] ; [53.65798046  3.34201954],0
r3,1,0.096792,2.757614,[238  12] ; [51  6],[235.34201954  14.65798046] ; [53.65798046  3.34201954],0
p6,1,0.107698,2.587686,[125 123] ; [22 35],[119.52786885 128.47213115] ; [27.47213115 29.52786885],0
a2,1,0.117684,2.447873,[ 59 192] ; [ 8 49],[ 54.60064935 196.39935065] ; [12.39935065 44.60064935],0
s8,1,0.15555,2.016958,[114 137] ; [20 37],[109.2012987 141.7987013] ; [24.7987013 32.2012987],0
n1,1,0.159241,1.981421,[15 29] ; [11 10],[17.6 26.4] ; [ 8.4 12.6],0
s7,1,0.177969,1.814499,[123 114] ; [23 32],[118.5 118.5] ; [27.5 27.5],0
a7,1,0.181443,1.785769,[189  62] ; [38 19],[184.99025974  66.00974026] ; [42.00974026 14.99025974],0
b4,1,0.219737,1.506089,[150 101] ; [29 28],[145.87337662 105.12662338] ; [33.12662338 23.87337662],0
p3,1,0.221212,1.496489,[162  88] ; [32 25],[157.98045603  92.01954397] ; [36.01954397 20.98045603],0
p12,1,0.224228,1.477102,[ 14 236] ; [ 1 56],[ 12.21498371 237.78501629] ; [ 2.78501629 54.21498371],0
a1,1,0.244699,1.353318,[  9 242] ; [ 4 53],[ 10.59415584 240.40584416] ; [ 2.40584416 54.59415584],0
b5,1,0.296395,1.090342,[144 107] ; [37 20],[147.50324675 103.49675325] ; [33.49675325 23.50324675],0
u1,1,0.394261,0.725761,[ 41 210] ; [12 45],[ 43.19155844 207.80844156] ; [ 9.80844156 47.19155844],0
d4,1,0.395049,0.723344,[206  45] ; [44 13],[203.73376623  47.26623377] ; [46.26623377 10.73376623],0
b3,1,0.399176,0.710808,[ 49 104] ; [16 25],[ 51.2628866 101.7371134] ; [13.7371134 27.2628866],0
b2,1,0.399176,0.710808,[ 49 104] ; [16 25],[ 51.2628866 101.7371134] ; [13.7371134 27.2628866],0
d2,1,0.399617,0.709477,[121 130] ; [31 26],[123.87012987 127.12987013] ; [28.12987013 28.87012987],0
d5,1,0.437779,0.602098,[205  46] ; [44 13],[202.91883117  48.08116883] ; [46.08116883 10.91883117],0
p5,1,0.460562,0.544529,[ 31 218] ; [ 5 51],[ 29.39016393 219.60983607] ; [ 6.60983607 49.39016393],0
a8,1,0.475048,0.51021,[ 31 203] ; [ 5 47],[ 29.45454545 204.54545455] ; [ 6.54545455 45.45454545],0
s3,1,0.518007,0.417859,[139 111] ; [29 28],[136.80781759 113.19218241] ; [31.19218241 25.80781759],0
a4,1,0.552904,0.35214,[121 130] ; [25 32],[118.98051948 132.01948052] ; [27.01948052 29.98051948],0
