Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,184.691706,[414  17] ; [26 41],[380.80321285  50.19678715] ; [59.19678715  7.80321285],1
p11,1,0.0,58.413435,[378  54] ; [33 34],[355.81563126  76.18436874] ; [55.18436874 11.81563126],1
n5,1,3.4e-05,17.187025,[362  69] ; [42 25],[349.64658635  81.35341365] ; [54.35341365 12.64658635],1
n6,1,6.5e-05,15.965012,[388  42] ; [49 18],[378.08853119  51.91146881] ; [58.91146881  8.08853119],1
p7,1,0.000184,13.992551,[328  99] ; [37 30],[315.49595142 111.50404858] ; [49.50404858 17.49595142],1
v1,1,0.000271,13.262411,[267 152] ; [27 40],[253.4691358 165.5308642] ; [40.5308642 26.4691358],1
p2,1,0.00031,13.006544,[395  35] ; [52 15],[386.74044266  43.25955734] ; [60.25955734  6.74044266],1
n4,1,0.000646,11.637968,[369  63] ; [46 21],[359.27855711  72.72144289] ; [55.72144289 11.27855711],1
a3,1,0.001675,9.875374,[329 102] ; [39 28],[318.48995984 112.51004016] ; [49.51004016 17.48995984],0
a5,1,0.002456,9.172721,[348  84] ; [43 24],[338.501002  93.498998] ; [52.498998 14.501002],0
p8,1,0.004037,8.267027,[288 140] ; [33 34],[277.55151515 150.44848485] ; [43.44848485 23.55151515],0
d4,1,0.004521,8.061613,[373  58] ; [49 18],[365.2248996  65.7751004] ; [56.7751004 10.2248996],0
p3,1,0.004586,8.035837,[306 125] ; [36 31],[295.98795181 135.01204819] ; [46.01204819 20.98795181],0
v4,1,0.012782,6.198979,[426   6] ; [63  4],[423.34268537   8.65731463] ; [65.65731463  1.34268537],0
s5,1,0.020042,5.408196,[171 243] ; [17 48],[162.48851775 251.51148225] ; [25.51148225 39.48851775],0
a6,1,0.030336,4.690173,[308 124] ; [39 28],[300.40881764 131.59118236] ; [46.59118236 20.40881764],0
s2,1,0.041992,4.135513,[249 180] ; [29 36],[241.42105263 187.57894737] ; [36.57894737 28.42105263],0
u2,1,0.043956,4.058265,[67 35] ; [12 15],[62.46511628 39.53488372] ; [16.53488372 10.46511628],0
s8,1,0.046393,3.967278,[226 204] ; [26 40],[218.46774194 211.53225806] ; [33.53225806 32.46774194],0
d1,1,0.051455,3.793397,[291 141] ; [37 30],[283.95991984 148.04008016] ; [44.04008016 22.95991984],0
