Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,118.817484,[ 37 150] ; [290 140],[99.10696921 87.89303079] ; [227.89303079 202.10696921],1
s3,1,0.0,104.043807,[ 49 136] ; [302 124],[106.27659574  78.72340426] ; [244.72340426 181.27659574],1
s7,1,0.0,77.573677,[ 48 130] ; [275 140],[96.9544688 81.0455312] ; [226.0455312 188.9544688],1
s8,1,0.0,59.62617,[ 48 140] ; [256 176],[92.18064516 95.81935484] ; [211.81935484 220.18064516],1
s5,1,0.0,52.18856,[ 25 157] ; [187 235],[ 63.8807947 118.1192053] ; [148.1192053 273.8807947],1
p4,1,1.1e-05,19.368242,[95 91] ; [300 131],[119.07617504  66.92382496] ; [275.92382496 155.07617504],1
p5,1,0.000108,14.986587,[ 10 176] ; [ 73 357],[ 25.06168831 160.93831169] ; [ 57.93831169 372.06168831],1
r1,1,0.000174,14.088018,[136  51] ; [370  63],[152.61612903  34.38387097] ; [353.38387097  79.61612903],1
r4,1,0.000179,14.037842,[160  28] ; [409  25],[171.9807074  16.0192926] ; [397.0192926  36.9807074],1
s4,1,0.000188,13.945668,[ 12 176] ; [ 76 350],[ 26.94462541 161.05537459] ; [ 61.05537459 364.94462541],1
p9,1,0.000411,12.481495,[145  39] ; [384  45],[158.7862969  25.2137031] ; [370.2137031  58.7862969],1
p12,1,0.000413,12.474439,[  6 181] ; [ 53 378],[ 17.85275081 169.14724919] ; [ 41.14724919 389.85275081],1
p6,1,0.000486,12.169655,[ 56 128] ; [195 233],[ 75.46405229 108.53594771] ; [175.53594771 252.46405229],1
p10,1,0.003301,8.63327,[146  41] ; [374  54],[158.11382114  28.88617886] ; [361.88617886  66.11382114],0
u3,1,0.006355,7.44689,[24 38] ; [63 41],[32.4939759 29.5060241] ; [54.5060241 49.4939759],0
d5,1,0.007264,7.206568,[144  44] ; [370  63],[155.60708535  32.39291465] ; [358.39291465  74.60708535],0
n5,1,0.007871,7.062517,[157  30] ; [395  38],[166.49032258  20.50967742] ; [385.50967742  47.49032258],0
u1,1,0.013034,6.164551,[ 28 160] ; [103 331],[ 39.59485531 148.40514469] ; [ 91.40514469 342.59485531],0
v1,1,0.016037,5.798808,[91 94] ; [252 170],[104.53871499  80.46128501] ; [238.46128501 183.53871499],0
d4,1,0.016505,5.748264,[145  42] ; [369  63],[155.27948304  31.72051696] ; [358.72051696  73.27948304],0
p3,1,0.016952,5.701287,[ 87 100] ; [246 186],[100.5993538  86.4006462] ; [232.4006462 199.5993538],0
a3,1,0.020311,5.384979,[126  61] ; [329 102],[137.67799353  49.32200647] ; [317.32200647 113.67799353],0
u2,1,0.020666,5.354783,[25 36] ; [62 42],[32.16363636 28.83636364] ; [54.83636364 49.16363636],0
u4,1,0.034374,4.47601,[  1 187] ; [ 15 419],[  4.83601286 183.16398714] ; [ 11.16398714 422.83601286],0
p2,1,0.048615,3.888583,[150  38] ; [371  60],[158.2358643  29.7641357] ; [362.7641357  68.2358643],0
p7,1,0.054713,3.690798,[110  76] ; [283 138],[120.42504119  65.57495881] ; [272.57495881 148.42504119],0
v4,1,0.056064,3.650164,[175  13] ; [419  15],[179.53697749   8.46302251] ; [414.46302251  19.53697749],0
s1,1,0.064388,3.420587,[  3 184] ; [ 20 407],[  7.00488599 179.99511401] ; [ 15.99511401 411.00488599],0
d3,1,0.070864,3.26289,[120  68] ; [308 125],[129.57165862  58.42834138] ; [298.42834138 134.57165862],0
a1,1,0.121593,2.396682,[  6 182] ; [ 27 407],[  9.97427653 178.02572347] ; [ 23.02572347 410.97427653],0
b2,1,0.131149,2.27885,[56 65] ; [107 173],[49.18453865 71.81546135] ; [113.81546135 166.18453865],0
b3,1,0.131149,2.27885,[56 65] ; [107 173],[49.18453865 71.81546135] ; [113.81546135 166.18453865],0
r2,1,0.131378,2.276145,[170  13] ; [412  18],[173.74551387   9.25448613] ; [408.25448613  21.74551387],0
a2,1,0.149073,2.081706,[ 42 146] ; [121 313],[ 49.26688103 138.73311897] ; [113.73311897 320.26688103],0
n3,1,0.15429,2.029314,[34  6] ; [55 20],[30.95652174  9.04347826] ; [58.04347826 16.95652174],0
a5,1,0.181839,1.782532,[137  51] ; [337  96],[143.49758454  44.50241546] ; [330.50241546 102.49758454],0
a6,1,0.187143,1.739971,[135  53] ; [287 145],[127.96129032  60.03870968] ; [294.03870968 137.96129032],0
r3,1,0.222924,1.485447,[174  12] ; [415  18],[176.98546042   9.01453958] ; [412.01453958  20.98546042],0
p8,1,0.28914,1.123621,[95 90] ; [238 187],[100.99180328  84.00819672] ; [232.00819672 192.99180328],0
b5,1,0.299559,1.076156,[106  82] ; [264 170],[111.83279743  76.16720257] ; [258.16720257 175.83279743],0
a7,1,0.348585,0.8786,[129  58] ; [314 118],[133.83037157  53.16962843] ; [309.16962843 122.83037157],0
a8,1,0.350182,0.872798,[ 22 145] ; [ 64 329],[ 25.64642857 141.35357143] ; [ 60.35357143 332.64642857],0
n1,1,0.478146,0.503088,[16 23] ; [36 39],[17.78947368 21.21052632] ; [34.21052632 40.78947368],0
d2,1,0.482806,0.492519,[93 92] ; [231 202],[96.99029126 88.00970874] ; [227.00970874 205.99029126],0
b4,1,0.520268,0.413361,[107  81] ; [259 175],[110.62379421  77.37620579] ; [255.37620579 178.62379421],0
d1,1,0.555215,0.348057,[114  74] ; [274 160],[117.2733119  70.7266881] ; [270.7266881 163.2733119],0
v3,1,0.589532,0.291076,[ 77 106] ; [188 235],[ 80.02475248 102.97524752] ; [184.97524752 238.02475248],0
b1,1,0.674881,0.175946,[ 69 119] ; [167 267],[ 71.33118971 116.66881029] ; [164.66881029 269.33118971],0
a4,1,0.696349,0.152298,[89 98] ; [212 218],[91.22690438 95.77309562] ; [209.77309562 220.22690438],0
n2,1,0.760798,0.09268,[30 10] ; [55 21],[29.31034483 10.68965517] ; [55.68965517 20.31034483],0
p11,1,0.808613,0.058669,[154  34] ; [359  75],[155.05466238  32.94533762] ; [357.94533762  76.05466238],0
p1,1,0.889602,0.019268,[ 19 169] ; [ 42 389],[ 18.5266559 169.4733441] ; [ 42.4733441 388.5266559],0
v2,1,0.958108,0.002759,[106  75] ; [245 175],[105.70881864  75.29118136] ; [245.29118136 174.70881864],0
