Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,84.109271,[212 226] ; [216  43],[268.95839311 169.04160689] ; [159.04160689  99.95839311],1
p7,1,0.0,76.969024,[232 198] ; [222  34],[284.57725948 145.42274052] ; [169.42274052  86.57725948],1
p8,1,0.0,51.991436,[198 237] ; [190  68],[243.54978355 191.45021645] ; [144.45021645 113.54978355],1
p3,1,0.0,42.188554,[182 258] ; [173  86],[223.4620887 216.5379113] ; [131.5379113 127.4620887],1
p5,1,0.0,28.097747,[ 29 406] ; [ 52 208],[ 50.69784173 384.30215827] ; [ 30.30215827 229.69784173],1
s8,1,1e-06,24.375609,[168 271] ; [149 110],[199.3739255 239.6260745] ; [117.6260745 141.3739255],1
s5,1,5e-06,20.934941,[114 314] ; [109 140],[140.98079764 287.01920236] ; [ 82.01920236 166.98079764],1
s7,1,1.2e-05,19.235576,[178 245] ; [150 102],[205.54666667 217.45333333] ; [122.45333333 129.54666667],1
s6,1,1.8e-05,18.338258,[264 170] ; [195  59],[289.54360465 144.45639535] ; [169.45639535  84.54360465],1
p1,1,4.6e-05,16.591698,[ 22 415] ; [ 36 224],[ 36.36441894 400.63558106] ; [ 21.63558106 238.36441894],1
p12,1,0.000106,15.032857,[ 26 412] ; [ 38 220],[ 40.27586207 397.72413793] ; [ 23.72413793 234.27586207],1
v1,1,0.000141,14.489469,[207 215] ; [164  92],[230.91740413 191.08259587] ; [140.08259587 115.91740413],1
p2,1,0.000317,12.969341,[358  81] ; [238  22],[374.31187411  64.68812589] ; [221.68812589  38.31187411],1
s2,1,0.000817,11.202093,[196 238] ; [151 108],[217.31313131 216.68686869] ; [129.68686869 129.31313131],1
n4,1,0.001433,10.163465,[331 109] ; [222  38],[347.6  92.4] ; [205.4  54.6],0
a1,1,0.002319,9.278541,[ 12 429] ; [ 20 240],[ 20.13124108 420.86875892] ; [ 11.86875892 248.13124108],0
n5,1,0.009675,6.693731,[322 115] ; [213  46],[335.91235632 101.08764368] ; [199.08764368  59.91235632],0
n6,1,0.010737,6.508354,[371  69] ; [235  23],[382.00573066  57.99426934] ; [223.99426934  34.00573066],0
p9,1,0.012765,6.201389,[375  61] ; [239  20],[385.18561151  50.81438849] ; [228.81438849  30.18561151],0
b3,1,0.017073,5.688825,[ 93 176] ; [79 93],[104.91609977 164.08390023] ; [ 67.08390023 104.91609977],0
b2,1,0.017073,5.688825,[ 93 176] ; [79 93],[104.91609977 164.08390023] ; [ 67.08390023 104.91609977],0
b1,1,0.029417,4.743018,[139 302] ; [103 157],[152.2425107 288.7574893] ; [ 89.7574893 170.2425107],0
a4,1,0.069593,3.292591,[183 257] ; [126 133],[194.50643777 245.49356223] ; [114.49356223 144.50643777],0
s3,1,0.08162,3.032353,[232 199] ; [157 102],[242.98405797 188.01594203] ; [146.01594203 112.98405797],0
d1,1,0.085539,2.95638,[249 192] ; [164  96],[259.81883024 181.18116976] ; [153.18116976 106.81883024],0
s4,1,0.085925,2.949113,[ 61 376] ; [ 48 206],[ 68.93342981 368.06657019] ; [ 40.06657019 213.93342981],0
d4,1,0.097277,2.749624,[356  85] ; [221  37],[364.03004292  76.96995708] ; [212.96995708  45.03004292],0
