Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,39.795074,[80 30] ; [20 57],[58.82352941 51.17647059] ; [41.17647059 35.82352941],1
s6,1,0.002033,9.519179,[63 46] ; [26 49],[52.72282609 56.27717391] ; [36.27717391 38.72282609],0
a7,1,0.033054,4.542993,[56 53] ; [51 25],[63.04324324 45.95675676] ; [43.95675676 32.04324324],0
s3,1,0.048545,3.891001,[60 48] ; [31 45],[53.41304348 54.58695652] ; [37.58695652 38.41304348],0
n6,1,0.054266,3.704488,[81 28] ; [47 30],[75.01075269 33.98924731] ; [52.98924731 24.01075269],0
v3,1,0.05887,3.568924,[34 74] ; [14 60],[28.48351648 79.51648352] ; [19.51648352 54.48351648],0
s2,1,0.066429,3.36912,[50 59] ; [25 52],[43.9516129 65.0483871] ; [31.0483871 45.9516129],0
p10,1,0.071592,3.246129,[74 34] ; [41 33],[68.24175824 39.75824176] ; [46.75824176 27.24175824],0
d4,1,0.077096,3.125076,[65 43] ; [56 21],[70.63783784 37.36216216] ; [50.36216216 26.63783784],0
s7,1,0.098953,2.722338,[35 69] ; [17 59],[30.04444444 73.95555556] ; [21.95555556 54.04444444],0
v1,1,0.099295,2.716833,[43 65] ; [21 54],[37.7704918 70.2295082] ; [26.2295082 48.7704918],0
d3,1,0.110289,2.550068,[53 56] ; [46 30],[58.32972973 50.67027027] ; [40.67027027 35.32972973],0
p4,1,0.14759,2.096987,[33 76] ; [16 61],[28.71505376 80.28494624] ; [20.28494624 56.71505376],0
n3,1,0.16152,1.959941,[20 16] ; [21  8],[22.70769231 13.29230769] ; [18.29230769 10.70769231],0
a8,1,0.16769,1.903475,[15 85] ; [ 6 68],[12.06896552 87.93103448] ; [ 8.93103448 65.06896552],0
p7,1,0.185206,1.755343,[52 52] ; [30 45],[47.6424581 56.3575419] ; [34.3575419 40.6424581],0
p9,1,0.210929,1.56504,[76 31] ; [46 28],[72.12154696 34.87845304] ; [49.87845304 24.12154696],0
p2,1,0.21219,1.556425,[79 31] ; [48 28],[75.10752688 34.89247312] ; [51.89247312 24.10752688],0
p12,1,0.220395,1.501794,[  5 105] ; [ 1 75],[  3.5483871 106.4516129] ; [ 2.4516129 73.5483871],0
u2,1,0.22354,1.481502,[29 31] ; [26 17],[32.03883495 27.96116505] ; [22.96116505 20.03883495],0
p6,1,0.231794,1.429822,[29 78] ; [15 62],[25.58695652 81.41304348] ; [18.41304348 58.58695652],0
d1,1,0.234061,1.416009,[27 83] ; [25 52],[30.58823529 79.41176471] ; [21.41176471 55.58823529],0
a6,1,0.254701,1.297332,[55 55] ; [32 45],[51.17647059 58.82352941] ; [35.82352941 41.17647059],0
n2,1,0.308926,1.035264,[25 11] ; [16 12],[23.0625 12.9375] ; [17.9375 10.0625],0
r3,1,0.344451,0.893793,[90 18] ; [68  9],[92.23783784 15.76216216] ; [65.76216216 11.23783784],0
p1,1,0.344571,0.893351,[  6 103] ; [ 2 74],[  4.71351351 104.28648649] ; [ 3.28648649 72.71351351],0
r1,1,0.344574,0.893338,[69 41] ; [43 34],[65.88235294 44.11764706] ; [46.11764706 30.88235294],0
p8,1,0.374144,0.789855,[38 70] ; [22 54],[35.2173913 72.7826087] ; [24.7826087 51.2173913],0
b1,1,0.385995,0.751523,[44 66] ; [26 51],[41.17647059 68.82352941] ; [28.82352941 48.17647059],0
p11,1,0.407118,0.687201,[75 35] ; [48 29],[72.35294118 37.64705882] ; [50.64705882 26.35294118],0
s5,1,0.4171,0.658472,[20 89] ; [17 56],[22.15934066 86.84065934] ; [14.84065934 58.15934066],0
d5,1,0.418004,0.65592,[60 50] ; [46 30],[62.68817204 47.31182796] ; [43.31182796 32.68817204],0
b5,1,0.418922,0.653339,[65 45] ; [50 27],[67.64705882 42.35294118] ; [47.35294118 29.64705882],0
s8,1,0.462083,0.540844,[31 79] ; [18 59],[28.82352941 81.17647059] ; [20.17647059 56.82352941],0
d2,1,0.466683,0.529818,[22 87] ; [19 58],[24.02688172 84.97311828] ; [16.97311828 60.02688172],0
a4,1,0.489363,0.477926,[17 92] ; [15 62],[18.75268817 90.24731183] ; [13.24731183 63.75268817],0
u1,1,0.506357,0.441589,[  3 107] ; [ 1 76],[  2.35294118 107.64705882] ; [ 1.64705882 75.35294118],0
s1,1,0.590999,0.288786,[  5 102] ; [ 5 72],[  5.81521739 101.18478261] ; [ 4.18478261 72.81521739],0
a1,1,0.655327,0.19925,[  3 107] ; [ 3 74],[  3.52941176 106.47058824] ; [ 2.47058824 74.52941176],0
r2,1,0.660612,0.192781,[90 18] ; [66 11],[91.07027027 16.92972973] ; [64.92972973 12.07027027],0
a3,1,0.741624,0.108704,[50 59] ; [33 43],[48.9027027 60.0972973] ; [34.0972973 41.9027027],0
u3,1,0.776998,0.080221,[29 31] ; [22 21],[29.70873786 30.29126214] ; [21.29126214 21.70873786],0
v2,1,0.787514,0.072652,[43 58] ; [30 44],[42.13142857 58.86857143] ; [30.86857143 43.13142857],0
v4,1,0.81374,0.055509,[91 17] ; [65 11],[91.56521739 16.43478261] ; [64.43478261 11.56521739],0
s4,1,0.852175,0.034724,[21 88] ; [14 63],[20.51075269 88.48924731] ; [14.48924731 62.51075269],0
