Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,37.427204,[296  34] ; [46 29],[278.66666667  51.33333333] ; [63.33333333 11.66666667],1
r3,1,2.7e-05,17.609245,[324   8] ; [64 10],[317.28078818  14.71921182] ; [70.71921182  3.28078818],1
p9,1,5.1e-05,16.408531,[297  34] ; [54 21],[286.16009852  44.83990148] ; [64.83990148 10.16009852],1
v4,1,8.8e-05,15.374377,[321   9] ; [65 10],[314.51851852  15.48148148] ; [71.48148148  3.51851852],1
p2,1,0.00069,11.516281,[293  38] ; [55 20],[283.71428571  47.28571429] ; [64.28571429 10.71428571],1
b1,1,0.001099,10.652546,[131 202] ; [45 30],[143.64705882 189.35294118] ; [32.35294118 42.64705882],0
n6,1,0.001805,9.738409,[301  29] ; [59 16],[293.33333333  36.66666667] ; [66.66666667  8.33333333],0
r4,1,0.005409,7.737471,[312  21] ; [63 12],[306.06617647  26.93382353] ; [68.93382353  6.06617647],0
p8,1,0.008309,6.965702,[187 142] ; [30 45],[176.71534653 152.28465347] ; [40.28465347 34.71534653],0
p7,1,0.011719,6.35284,[228  95] ; [41 33],[218.85894207 104.14105793] ; [50.14105793 23.85894207],0
s1,1,0.018449,5.553012,[ 13 315] ; [ 8 67],[ 17.09181141 310.90818859] ; [ 3.90818859 71.09181141],0
p12,1,0.022323,5.220467,[ 44 285] ; [ 3 72],[ 38.27475248 290.72524752] ; [ 8.72524752 66.27475248],0
u2,1,0.028567,4.793528,[47 28] ; [ 8 14],[42.5257732 32.4742268] ; [12.4742268  9.5257732],0
v3,1,0.03375,4.507323,[147 175] ; [23 49],[138.93401015 183.06598985] ; [31.06598985 40.93401015],0
v1,1,0.036944,4.352983,[187 132] ; [34 41],[178.93147208 140.06852792] ; [42.06852792 32.93147208],0
d4,1,0.038608,4.278021,[283  48] ; [56 18],[277.05925926  53.94074074] ; [61.94074074 12.05925926],0
s8,1,0.05024,3.833446,[204 127] ; [37 38],[196.48029557 134.51970443] ; [44.51970443 30.48029557],0
n5,1,0.052074,3.773396,[296  35] ; [61 14],[291.05172414  39.94827586] ; [65.94827586  9.05172414],0
r2,1,0.083942,2.986866,[319   9] ; [68  5],[316.54862843  11.45137157] ; [70.45137157  2.54862843],0
p3,1,0.086119,2.945455,[190 140] ; [35 40],[183.33333333 146.66666667] ; [41.66666667 33.33333333],0
n1,1,0.091016,2.856313,[22 27] ; [17  9],[25.48 23.52] ; [13.52 12.48],0
p1,1,0.09951,2.713385,[ 28 303] ; [11 64],[ 31.7955665 299.2044335] ; [ 7.2044335 67.7955665],0
d5,1,0.103244,2.654707,[277  54] ; [56 18],[272.15555556  58.84444444] ; [60.84444444 13.15555556],0
p4,1,0.112137,2.523838,[217 113] ; [42 33],[211.03703704 118.96296296] ; [47.96296296 27.03703704],0
b2,1,0.13217,2.266828,[ 89 133] ; [12 31],[ 84.61132075 137.38867925] ; [16.38867925 26.61132075],0
b3,1,0.13217,2.266828,[ 89 133] ; [12 31],[ 84.61132075 137.38867925] ; [16.38867925 26.61132075],0
