Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,88.193516,[658  46] ; [16 18],[642.94850949  61.05149051] ; [31.05149051  2.94850949],1
r3,1,0.0,45.624203,[671  32] ; [23 11],[661.98371777  41.01628223] ; [32.01628223  1.98371777],1
p2,1,0.0,34.581326,[580 117] ; [14 19],[567.14794521 129.85205479] ; [26.85205479  6.14794521],1
p9,1,0.0,29.303272,[578 113] ; [16 18],[566.14344828 124.85655172] ; [27.85655172  6.14344828],1
p10,1,0.0,28.847097,[555 138] ; [14 20],[542.38927098 150.61072902] ; [26.61072902  7.38927098],1
n6,1,0.0,26.647691,[586 114] ; [16 17],[574.89768076 125.10231924] ; [27.10231924  5.89768076],1
p11,1,0.0,26.358812,[556 148] ; [14 20],[543.7398374 160.2601626] ; [26.2601626  7.7398374],1
r1,1,1.4e-05,18.933308,[579 121] ; [18 16],[569.34604905 130.65395095] ; [27.65395095  6.34604905],1
p7,1,2e-05,18.162877,[430 253] ; [ 9 25],[418.18270572 264.81729428] ; [20.81729428 13.18270572],1
s6,1,0.000302,13.05764,[438 257] ; [10 22],[428.28060523 266.71939477] ; [19.71939477 12.28060523],1
v1,1,0.000888,11.048271,[379 303] ; [ 9 25],[369.57541899 312.42458101] ; [18.42458101 15.57541899],1
p4,1,0.000965,10.893831,[404 291] ; [10 24],[394.69135802 300.30864198] ; [19.30864198 14.69135802],1
p8,1,0.001209,10.477057,[358 331] ; [ 8 26],[348.78838174 340.21161826] ; [17.21161826 16.78838174],0
s7,1,0.001625,9.930992,[316 354] ; [ 6 26],[307.32193732 362.67806268] ; [14.67806268 17.32193732],0
u3,1,0.002254,9.33001,[122  80] ; [ 3 12],[116.359447  85.640553] ; [8.640553 6.359447],0
a5,1,0.002314,9.282391,[519 184] ; [17 17],[511.27272727 191.72727273] ; [24.72727273  9.27272727],0
s8,1,0.003523,8.514698,[300 399] ; [ 6 28],[291.80627558 407.19372442] ; [14.19372442 19.80627558],0
n3,1,0.005184,7.814107,[113  44] ; [4 8],[108.69230769  48.30769231] ; [8.30769231 3.69230769],0
s2,1,0.006983,7.27746,[330 370] ; [ 8 26],[322.34332425 377.65667575] ; [15.65667575 18.34332425],0
a7,1,0.011405,6.40105,[511 190] ; [18 16],[504.5292517 196.4707483] ; [24.4707483  9.5292517],0
a1,1,0.014345,5.995166,[ 35 669] ; [ 5 29],[ 38.15718157 665.84281843] ; [ 1.84281843 32.15718157],0
u2,1,0.016521,5.746597,[117  83] ; [ 4 11],[112.55813953  87.44186047] ; [8.44186047 6.55813953],0
p3,1,0.022124,5.236045,[345 352] ; [10 24],[338.48837209 358.51162791] ; [16.51162791 17.48837209],0
u1,1,0.02895,4.7706,[121 583] ; [ 1 33],[116.37940379 587.62059621] ; [ 5.62059621 28.37940379],0
n2,1,0.030109,4.703066,[118  41] ; [6 7],[114.62790698  44.37209302] ; [9.37209302 3.62790698],0
b1,1,0.037426,4.330926,[268 436] ; [19 15],[273.77777778 430.22222222] ; [13.22222222 20.77777778],0
a3,1,0.05002,3.840777,[500 199] ; [19 15],[494.92633015 204.07366985] ; [24.07366985  9.92633015],0
b5,1,0.064115,3.427605,[423 281] ; [15 19],[417.82113821 286.17886179] ; [20.17886179 13.82113821],0
