Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,99.261382,[339  14] ; [19 20],[322.38265306  30.61734694] ; [35.61734694  3.38265306],1
r1,1,0.0,86.817347,[293  61] ; [ 7 34],[268.86075949  85.13924051] ; [31.13924051  9.86075949],1
v4,1,0.0,63.366319,[345  10] ; [27 14],[333.48484848  21.51515152] ; [38.51515152  2.48484848],1
a6,1,0.0,25.369295,[258  97] ; [14 27],[243.83838384 111.16161616] ; [28.16161616 12.83838384],1
d5,1,0.000176,14.070321,[294  60] ; [24 17],[284.99240506  69.00759494] ; [33.00759494  7.99240506],1
p7,1,0.000627,11.693631,[213 138] ; [13 27],[202.8797954 148.1202046] ; [23.1202046 16.8797954],1
p10,1,0.002812,8.925393,[273  77] ; [22 17],[265.42416452  84.57583548] ; [29.57583548  9.42416452],0
p9,1,0.003491,8.53125,[287  63] ; [25 15],[280.  70.] ; [32.  8.],0
v1,1,0.003505,8.524104,[186 166] ; [11 28],[177.35038363 174.64961637] ; [19.64961637 19.35038363],0
p2,1,0.005178,7.816185,[286  68] ; [24 15],[279.23664122  74.76335878] ; [30.76335878  8.23664122],0
a5,1,0.005832,7.601599,[263  92] ; [22 19],[255.49242424  99.50757576] ; [29.50757576 11.49242424],0
p11,1,0.007334,7.189355,[282  73] ; [25 16],[275.21464646  79.78535354] ; [31.78535354  9.21464646],0
p3,1,0.007527,7.142648,[167 187] ; [10 30],[159.03045685 194.96954315] ; [17.96954315 22.03045685],0
u2,1,0.008027,7.027507,[64 48] ; [ 5 15],[58.54545455 53.45454545] ; [10.45454545  9.54545455],0
u3,1,0.009051,6.812809,[64 49] ; [ 5 15],[58.62406015 54.37593985] ; [10.37593985  9.62406015],0
d3,1,0.00921,6.781627,[241 113] ; [19 21],[233.60406091 120.39593909] ; [26.39593909 13.60406091],0
a7,1,0.010498,6.548306,[265  89] ; [23 18],[258.10632911  95.89367089] ; [29.89367089 11.10632911],0
a3,1,0.012018,6.308196,[242 112] ; [20 21],[234.80506329 119.19493671] ; [27.19493671 13.80506329],0
s5,1,0.015921,5.811525,[ 82 262] ; [ 3 38],[ 75.94805195 268.05194805] ; [ 9.05194805 31.94805195],0
p8,1,0.020317,5.384484,[180 167] ; [13 27],[173.05167959 173.94832041] ; [19.94832041 20.05167959],0
v3,1,0.026429,4.927753,[127 216] ; [ 8 33],[120.5859375 222.4140625] ; [14.4140625 26.5859375],0
a4,1,0.029167,4.757731,[158 196] ; [11 30],[151.45822785 202.54177215] ; [17.54177215 23.45822785],0
s6,1,0.041596,4.151555,[160 188] ; [12 29],[153.8714653 194.1285347] ; [18.1285347 22.8714653],0
n4,1,0.043113,4.090972,[261  94] ; [24 17],[255.49242424  99.50757576] ; [29.50757576 11.49242424],0
d4,1,0.046616,3.959209,[289  66] ; [28 13],[284.17929293  70.82070707] ; [32.82070707  8.17929293],0
