Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,94.644957,[219 111] ; [ 6 78],[179.34782609 150.65217391] ; [45.65217391 38.34782609],1
d5,1,0.0,70.507018,[290  40] ; [39 45],[262.24637681  67.75362319] ; [66.75362319 17.24637681],1
d3,1,0.0,67.512932,[245  85] ; [22 62],[212.82608696 117.17391304] ; [54.17391304 29.82608696],1
a5,1,0.0,28.876367,[261  69] ; [42 42],[241.52173913  88.47826087] ; [61.47826087 22.52173913],1
a3,1,0.0,27.776305,[248  82] ; [37 45],[228.27669903 101.72330097] ; [56.72330097 25.27669903],1
d2,1,1.1e-05,19.341836,[174 154] ; [22 62],[156.03883495 171.96116505] ; [39.96116505 44.03883495],1
r4,1,4.9e-05,16.495697,[291  39] ; [59 25],[278.98550725  51.01449275] ; [71.01449275 12.98550725],1
r1,1,5.3e-05,16.340475,[267  62] ; [50 33],[253.13834951  75.86165049] ; [63.86165049 19.13834951],1
r3,1,7.6e-05,15.648586,[307  21] ; [66 17],[297.67396594  30.32603406] ; [75.32603406  7.67396594],1
a7,1,0.000486,12.167365,[245  85] ; [46 38],[231.95652174  98.04347826] ; [59.04347826 24.95652174],1
u1,1,0.000625,11.699658,[ 68 262] ; [ 4 80],[ 57.39130435 272.60869565] ; [14.60869565 69.39130435],1
r2,1,0.000709,11.464308,[303  18] ; [69 14],[295.57425743  25.42574257] ; [76.42574257  6.57425743],1
a2,1,0.001238,10.433223,[ 86 244] ; [ 8 76],[ 74.92753623 255.07246377] ; [19.07246377 64.92753623],0
a4,1,0.001361,10.25856,[161 168] ; [24 58],[148.09002433 180.90997567] ; [36.90997567 45.09002433],0
s2,1,0.00398,8.292943,[161 168] ; [26 57],[149.3276699 179.6723301] ; [37.6723301 45.3276699],0
u2,1,0.006307,7.460458,[49 31] ; [17 30],[41.57480315 38.42519685] ; [24.42519685 22.57480315],0
v4,1,0.008813,6.860349,[304  25] ; [68 14],[297.7810219  31.2189781] ; [74.2189781  7.7810219],0
p4,1,0.01239,6.254244,[198 130] ; [38 46],[187.88349515 140.11650485] ; [48.11650485 35.88349515],0
v2,1,0.012669,6.214817,[141 182] ; [22 56],[131.29426434 191.70573566] ; [31.70573566 46.29426434],0
p10,1,0.014631,5.960378,[264  63] ; [56 26],[255.84352078  71.15647922] ; [64.15647922 17.84352078],0
p9,1,0.019233,5.480236,[274  52] ; [59 22],[266.72727273  59.27272727] ; [66.27272727 14.72727273],0
s5,1,0.029231,4.753949,[106 210] ; [17 64],[ 97.90428212 218.09571788] ; [25.09571788 55.90428212],0
b3,1,0.029925,4.713572,[ 85 120] ; [14 41],[ 78.05769231 126.94230769] ; [20.94230769 34.05769231],0
b2,1,0.029925,4.713572,[ 85 120] ; [14 41],[ 78.05769231 126.94230769] ; [20.94230769 34.05769231],0
p1,1,0.030733,4.667816,[ 20 307] ; [11 73],[ 24.66423358 302.33576642] ; [ 6.33576642 77.66423358],0
s6,1,0.045789,3.989354,[219 106] ; [45 36],[211.33004926 113.66995074] ; [52.66995074 28.33004926],0
s4,1,0.049972,3.842401,[ 52 272] ; [21 62],[ 58.11302211 265.88697789] ; [14.88697789 68.11302211],0
p6,1,0.050044,3.839988,[125 200] ; [22 60],[117.38329238 207.61670762] ; [29.61670762 52.38329238],0
u3,1,0.054791,3.688426,[47 34] ; [19 28],[41.765625 39.234375] ; [24.234375 22.765625],0
s3,1,0.056609,3.634055,[187 142] ; [37 45],[179.30900243 149.69099757] ; [44.69099757 37.30900243],0
s7,1,0.076517,3.137373,[152 166] ; [29 50],[144.98236776 173.01763224] ; [36.01763224 42.98236776],0
s8,1,0.118834,2.432619,[130 200] ; [25 58],[123.84987893 206.15012107] ; [31.15012107 51.84987893],0
n5,1,0.126526,2.334617,[264  62] ; [74 10],[268.75121951  57.24878049] ; [69.24878049 14.75121951],0
p3,1,0.134243,2.242737,[157 172] ; [32 51],[150.92475728 178.07524272] ; [38.07524272 44.92475728],0
p8,1,0.187387,1.73804,[164 163] ; [34 47],[158.69117647 168.30882353] ; [39.30882353 41.69117647],0
a6,1,0.194899,1.680195,[225 105] ; [51 33],[220. 110.] ; [56. 28.],0
p11,1,0.202731,1.622588,[261  69] ; [61 23],[256.66666667  73.33333333] ; [65.33333333 18.66666667],0
n6,1,0.26006,1.268439,[280  46] ; [68 16],[276.70243902  49.29756098] ; [71.29756098 12.70243902],0
p7,1,0.261955,1.258398,[197 126] ; [45 38],[192.5270936 130.4729064] ; [49.4729064 33.5270936],0
p2,1,0.274645,1.1934,[270  57] ; [65 19],[266.53284672  60.46715328] ; [68.46715328 15.53284672],0
b4,1,0.288927,1.124614,[194 136] ; [44 40],[189.71014493 140.28985507] ; [48.28985507 35.71014493],0
s1,1,0.321733,0.981889,[ 12 316] ; [ 5 77],[ 13.6 314.4] ; [ 3.4 78.6],0
a8,1,0.335123,0.929001,[ 51 258] ; [ 9 66],[ 48.28125 260.71875] ; [11.71875 63.28125],0
v1,1,0.570522,0.32181,[146 175] ; [34 47],[143.73134328 177.26865672] ; [36.26865672 44.73134328],0
p5,1,0.62768,0.23522,[ 33 294] ; [ 7 77],[ 31.82481752 295.17518248] ; [ 8.17518248 75.82481752],0
p12,1,0.628479,0.234129,[ 20 305] ; [ 4 80],[ 19.07090465 305.92909535] ; [ 4.92909535 79.07090465],0
a1,1,0.632784,0.228304,[ 12 318] ; [ 4 80],[ 12.75362319 317.24637681] ; [ 3.24637681 80.75362319],0
n1,1,0.700351,0.148107,[32 41] ; [13 14],[32.85 40.15] ; [12.15 14.85],0
b1,1,0.749974,0.101553,[132 198] ; [32 52],[130.72463768 199.27536232] ; [33.27536232 50.72463768],0
n3,1,0.896444,0.01694,[49 22] ; [19  8],[49.26530612 21.73469388] ; [18.73469388  8.26530612],0
n2,1,0.932748,0.007121,[52 21] ; [19  8],[51.83 21.17] ; [19.17  7.83],0
b5,1,0.982734,0.000468,[196 134] ; [50 34],[196.08695652 133.91304348] ; [49.91304348 34.08695652],0
