Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,47.767001,[293   7] ; [38 14],[282.10227273  17.89772727] ; [48.89772727  3.10227273],1
u1,1,0.000914,10.994732,[ 81 219] ; [ 3 49],[ 71.59090909 228.40909091] ; [12.40909091 39.59090909],1
r2,1,0.001922,9.62271,[290   8] ; [44  6],[286.01149425  11.98850575] ; [47.98850575  2.01149425],0
d3,1,0.003216,8.680617,[217  83] ; [27 25],[207.95454545  92.04545455] ; [36.04545455 15.95454545],0
d5,1,0.00988,6.65646,[260  39] ; [38 14],[253.85185185  45.14814815] ; [44.14814815  7.85185185],0
a2,1,0.01085,6.489741,[ 92 208] ; [ 7 45],[ 84.375 215.625] ; [14.625 37.375],0
a5,1,0.012208,6.280383,[247  53] ; [35 17],[240.34090909  59.65909091] ; [41.65909091 10.34090909],0
v4,1,0.014174,6.016357,[292   8] ; [47  5],[288.92045455  11.07954545] ; [50.07954545  1.92045455],0
n4,1,0.01605,5.797343,[267  33] ; [40 12],[261.64772727  38.35227273] ; [45.35227273  6.64772727],0
a3,1,0.024269,5.075326,[247  52] ; [36 16],[241.07407407  57.92592593] ; [41.92592593 10.07407407],0
s1,1,0.02559,4.983503,[  9 288] ; [ 5 47],[ 11.91404011 285.08595989] ; [ 2.08595989 49.91404011],0
d2,1,0.02651,4.922468,[182 118] ; [23 29],[174.71590909 125.28409091] ; [30.28409091 21.71590909],0
a4,1,0.039529,4.238004,[156 144] ; [19 33],[149.14772727 150.85227273] ; [25.85227273 26.14772727],0
d4,1,0.048348,3.897859,[261  38] ; [40 12],[256.40740741  42.59259259] ; [44.59259259  7.40740741],0
d1,1,0.05419,3.706835,[208  92] ; [29 23],[201.98863636  98.01136364] ; [35.01136364 16.98863636],0
a6,1,0.061519,3.49594,[201  98] ; [28 24],[195.07407407 103.92592593] ; [33.92592593 18.07407407],0
n5,1,0.069201,3.301876,[259  40] ; [40 12],[254.7037037  44.2962963] ; [44.2962963  7.7037037],0
a8,1,0.078352,3.098769,[ 50 222] ; [ 4 45],[ 45.75700935 226.24299065] ; [ 8.24299065 40.75700935],0
a7,1,0.092898,2.823419,[213  86] ; [31 21],[207.85185185  91.14814815] ; [36.14814815 15.85185185],0
v1,1,0.131509,2.274599,[184 107] ; [26 24],[179.20821114 111.79178886] ; [30.79178886 19.20821114],0
p1,1,0.158083,1.992468,[ 27 272] ; [ 8 44],[ 29.81481481 269.18518519] ; [ 5.18518519 46.81481481],0
s5,1,0.18251,1.777064,[133 155] ; [16 29],[128.86486486 159.13513514] ; [20.13513514 24.86486486],0
p6,1,0.187102,1.740294,[140 158] ; [28 21],[144.27665706 153.72334294] ; [23.72334294 25.27665706],0
u3,1,0.191112,1.709022,[36 17] ; [8 8],[33.79710145 19.20289855] ; [10.20289855  5.79710145],0
s6,1,0.194364,1.684225,[254  44] ; [39 11],[250.90229885  47.09770115] ; [42.09770115  7.90229885],0
s4,1,0.219727,1.506155,[ 53 245] ; [13 39],[ 56.19428571 241.80571429] ; [ 9.80571429 42.19428571],0
v2,1,0.278018,1.176751,[184 107] ; [27 22],[180.59117647 110.40882353] ; [30.40882353 18.59117647],0
p12,1,0.296858,1.088254,[ 38 259] ; [ 4 48],[ 35.74212034 261.25787966] ; [ 6.25787966 45.74212034],0
p10,1,0.309629,1.032257,[265  32] ; [43  8],[262.86206897  34.13793103] ; [45.13793103  5.86206897],0
r3,1,0.309664,1.032109,[291   9] ; [49  3],[289.77272727  10.22727273] ; [50.22727273  1.77272727],0
p3,1,0.317368,0.999763,[174 126] ; [34 18],[177.27272727 122.72727273] ; [30.72727273 21.27272727],0
u4,1,0.365859,0.817682,[ 14 286] ; [ 1 51],[ 12.78409091 287.21590909] ; [ 2.21590909 49.78409091],0
u2,1,0.381266,0.766616,[33 20] ; [8 8],[31.49275362 21.50724638] ; [9.50724638 6.49275362],0
v3,1,0.394623,0.72465,[146 143] ; [22 28],[143.22123894 145.77876106] ; [24.77876106 25.22123894],0
p2,1,0.404917,0.693676,[255  44] ; [42 10],[253.  46.] ; [44.  8.],0
p8,1,0.465108,0.533575,[178 117] ; [28 23],[175.63583815 119.36416185] ; [30.36416185 20.63583815],0
s7,1,0.550095,0.357147,[228  58] ; [38 12],[226.41666667  59.58333333] ; [39.58333333 10.41666667],0
b2,1,0.562443,0.335492,[ 90 112] ; [15 23],[ 88.375 113.625] ; [16.625 21.375],0
b3,1,0.562443,0.335492,[ 90 112] ; [15 23],[ 88.375 113.625] ; [16.625 21.375],0
p11,1,0.57106,0.320912,[244  56] ; [44  8],[245.45454545  54.54545455] ; [42.54545455  9.45454545],0
p7,1,0.576897,0.311278,[206  86] ; [34 17],[204.3148688  87.6851312] ; [35.6851312 15.3148688],0
p5,1,0.579357,0.307275,[ 50 247] ; [ 7 44],[ 48.64655172 248.35344828] ; [ 8.35344828 42.64655172],0
p4,1,0.581058,0.304527,[207  92] ; [34 18],[205.2962963  93.7037037] ; [35.7037037 16.2962963],0
n3,1,0.640115,0.218592,[40 18] ; [12  4],[40.75675676 17.24324324] ; [11.24324324  4.75675676],0
n1,1,0.672465,0.178732,[26 33] ; [8 8],[26.74666667 32.25333333] ; [7.25333333 8.74666667],0
b5,1,0.697392,0.151199,[176 124] ; [32 20],[177.27272727 122.72727273] ; [30.72727273 21.27272727],0
b1,1,0.736459,0.113263,[117 183] ; [19 33],[115.90909091 184.09090909] ; [20.09090909 31.90909091],0
b4,1,0.798388,0.065247,[173 127] ; [29 23],[172.15909091 127.84090909] ; [29.84090909 22.15909091],0
p9,1,0.801032,0.06351,[271  26] ; [48  4],[271.46991404  25.53008596] ; [47.53008596  4.46991404],0
s3,1,0.839269,0.041139,[221  76] ; [38 14],[220.40974212  76.59025788] ; [38.59025788 13.40974212],0
n2,1,0.849422,0.036045,[42 17] ; [11  5],[41.69333333 17.30666667] ; [11.30666667  4.69333333],0
a1,1,0.89782,0.016491,[ 16 284] ; [ 3 49],[ 16.19318182 283.80681818] ; [ 2.80681818 49.19318182],0
s2,1,0.918562,0.010454,[215  82] ; [38 14],[215.30372493  81.69627507] ; [37.69627507 14.30372493],0
