Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.00099,10.846457,[10  3] ; [ 9 27],[5.04081633 7.95918367] ; [13.95918367 22.04081633],1
s7,1,0.002066,9.489817,[6 4] ; [ 5 32],[2.34042553 7.65957447] ; [ 8.65957447 28.34042553],0
s6,1,0.004678,8.0,[8 4] ; [ 8 28],[4. 8.] ; [12. 24.],0
n6,1,0.010586,6.533575,[11  1] ; [18 18],[7.25 4.75] ; [21.75 14.25],0
p2,1,0.024975,5.025641,[9 4] ; [12 24],[5.57142857 7.42857143] ; [15.42857143 20.57142857],0
p3,1,0.02918,4.756955,[7 6] ; [ 8 29],[3.9 9.1] ; [11.1 25.9],0
v1,1,0.033958,4.496799,[7 6] ; [ 8 28],[3.97959184 9.02040816] ; [11.02040816 24.97959184],0
p6,1,0.066832,3.359167,[5 8] ; [ 5 30],[ 2.70833333 10.29166667] ; [ 7.29166667 27.70833333],0
s1,1,0.067699,3.337953,[ 3 10] ; [ 2 35],[ 1.3 11.7] ; [ 3.7 33.3],0
s4,1,0.067699,3.337953,[ 3 10] ; [ 2 35],[ 1.3 11.7] ; [ 3.7 33.3],0
v2,1,0.076143,3.145358,[8 5] ; [12 24],[5.30612245 7.69387755] ; [14.69387755 21.30612245],0
v3,1,0.095795,2.774184,[5 8] ; [ 6 31],[ 2.86 10.14] ; [ 8.14 28.86],0
r3,1,0.128955,2.305043,[10  3] ; [19 17],[7.69387755 5.30612245] ; [21.30612245 14.69387755],0
b2,1,0.171857,1.866667,[2 7] ; [13 14],[3.75 5.25] ; [11.25 15.75],0
b3,1,0.171857,1.866667,[2 7] ; [13 14],[3.75 5.25] ; [11.25 15.75],0
a8,1,0.184451,1.761391,[ 1 12] ; [ 9 27],[ 2.65306122 10.34693878] ; [ 7.34693878 28.65306122],0
p4,1,0.203463,1.617341,[6 7] ; [10 27],[4.16 8.84] ; [11.84 25.16],0
n2,1,0.222969,1.48516,[1 3] ; [10  7],[2.0952381 1.9047619] ; [8.9047619 8.0952381],0
p10,1,0.290607,1.116809,[8 5] ; [16 20],[6.36734694 6.63265306] ; [17.63265306 18.36734694],0
r1,1,0.314419,1.01202,[7 6] ; [14 23],[5.46 7.54] ; [15.54 21.46],0
a6,1,0.333425,0.935551,[5 8] ; [20 17],[6.5 6.5] ; [18.5 18.5],0
b1,1,0.340219,0.909606,[9 4] ; [20 17],[7.54 5.46] ; [21.46 15.54],0
s5,1,0.371093,0.8,[3 9] ; [ 5 31],[ 2. 10.] ; [ 6. 30.],0
s8,1,0.37493,0.787258,[4 9] ; [ 7 30],[ 2.86 10.14] ; [ 8.14 28.86],0
a5,1,0.429675,0.623701,[9 4] ; [21 16],[7.8 5.2] ; [22.2 14.8],0
a1,1,0.446104,0.580532,[ 1 12] ; [ 6 31],[ 1.82 11.18] ; [ 5.18 31.82],0
a3,1,0.489436,0.477767,[9 4] ; [21 15],[7.95918367 5.04081633] ; [22.04081633 13.95918367],0
d3,1,0.509358,0.435385,[7 6] ; [16 21],[5.98 7.02] ; [17.02 19.98],0
a7,1,0.526106,0.401907,[5 8] ; [18 19],[5.98 7.02] ; [17.02 19.98],0
p9,1,0.532165,0.390256,[8 5] ; [18 17],[7.04166667 5.95833333] ; [18.95833333 16.04166667],0
b4,1,0.532375,0.389857,[9 4] ; [22 15],[8.06 4.94] ; [22.94 14.06],0
p7,1,0.561523,0.337073,[5 8] ; [11 26],[4.16 8.84] ; [11.84 25.16],0
p5,1,0.578479,0.3087,[ 1 12] ; [ 5 32],[ 1.56 11.44] ; [ 4.44 32.56],0
p1,1,0.578479,0.3087,[ 1 12] ; [ 5 32],[ 1.56 11.44] ; [ 4.44 32.56],0
n5,1,0.628656,0.233888,[11  2] ; [29  8],[10.4  2.6] ; [29.6  7.4],0
a2,1,0.662438,0.190575,[ 2 11] ; [ 4 33],[ 1.56 11.44] ; [ 4.44 32.56],0
d4,1,0.693023,0.155833,[8 5] ; [25 12],[8.58 4.42] ; [24.42 12.58],0
b5,1,0.74714,0.10395,[7 6] ; [18 19],[6.5 6.5] ; [18.5 18.5],0
r2,1,0.757535,0.095308,[7 6] ; [20 14],[7.46808511 5.53191489] ; [19.53191489 14.46808511],0
d1,1,0.763803,0.090295,[5 8] ; [16 21],[5.46 7.54] ; [15.54 21.46],0
u3,1,0.779855,0.078125,[1 3] ; [ 3 13],[0.8 3.2] ; [ 3.2 12.8],0
p12,1,0.782974,0.07587,[ 1 12] ; [ 2 34],[ 0.79591837 12.20408163] ; [ 2.20408163 33.79591837],0
p11,1,0.855688,0.033075,[6 7] ; [16 21],[5.72 7.28] ; [16.28 20.72],0
a4,1,0.865811,0.028555,[4 9] ; [12 24],[4.24489796 8.75510204] ; [11.75510204 24.24489796],0
r4,1,0.911944,0.012229,[4 9] ; [12 25],[4.16 8.84] ; [11.84 25.16],0
d5,1,0.911944,0.012229,[9 4] ; [25 12],[8.84 4.16] ; [25.16 11.84],0
n3,1,0.915605,0.01123,[2 2] ; [8 9],[1.9047619 2.0952381] ; [8.0952381 8.9047619],0
n1,1,0.915605,0.01123,[2 2] ; [9 8],[2.0952381 1.9047619] ; [8.9047619 8.0952381],0
p8,1,0.94391,0.00495,[ 2 11] ; [ 6 31],[ 2.08 10.92] ; [ 5.92 31.08],0
d2,1,0.947251,0.004377,[7 6] ; [19 17],[6.89795918 6.10204082] ; [19.10204082 16.89795918],0
u2,1,1.0,0.0,[1 3] ; [ 4 12],[1. 3.] ; [ 4. 12.],0
