Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.0,29.124368,[ 2 68] ; [29 43],[15.28169014 54.71830986] ; [15.71830986 56.28169014],1
p4,1,1.7e-05,18.487814,[16 54] ; [42 30],[28.5915493 41.4084507] ; [29.4084507 42.5915493],1
p8,1,3.2e-05,17.313368,[16 53] ; [41 30],[28.09285714 40.90714286] ; [28.90714286 42.09285714],1
p3,1,0.000287,13.15091,[10 60] ; [30 42],[19.71830986 50.28169014] ; [20.28169014 51.71830986],1
p2,1,0.000825,11.184195,[38 32] ; [58 14],[47.32394366 22.67605634] ; [48.67605634 23.32394366],1
n3,1,0.002311,9.284179,[17 17] ; [22  3],[22.47457627 11.52542373] ; [16.52542373  8.47457627],0
s2,1,0.014712,5.950629,[18 51] ; [33 39],[24.95744681 44.04255319] ; [26.04255319 45.95744681],0
s8,1,0.014865,5.93242,[11 59] ; [24 48],[17.25352113 52.74647887] ; [17.74647887 54.25352113],0
s7,1,0.01504,5.911765,[10 57] ; [22 45],[16. 51.] ; [16. 51.],0
s3,1,0.024394,5.066432,[22 48] ; [36 36],[28.5915493 41.4084507] ; [29.4084507 42.5915493],0
p11,1,0.028644,4.788873,[35 35] ; [49 23],[41.4084507 28.5915493] ; [42.5915493 29.4084507],0
b4,1,0.040739,4.186847,[45 25] ; [34 38],[38.94366197 31.05633803] ; [40.05633803 31.94366197],0
r4,1,0.042658,4.108914,[47 23] ; [59 13],[52.25352113 17.74647887] ; [53.74647887 18.25352113],0
a5,1,0.043408,4.07945,[28 42] ; [41 31],[34.01408451 35.98591549] ; [34.98591549 37.01408451],0
s6,1,0.043408,4.07945,[28 42] ; [41 31],[34.01408451 35.98591549] ; [34.98591549 37.01408451],0
p10,1,0.054474,3.698127,[35 34] ; [48 24],[40.61702128 28.38297872] ; [42.38297872 29.61702128],0
a8,1,0.054703,3.691103,[ 1 65] ; [ 6 61],[ 3.47368421 62.52631579] ; [ 3.52631579 63.47368421],0
r3,1,0.09846,2.730309,[59 11] ; [67  5],[62.11267606  7.88732394] ; [63.88732394  8.11267606],0
p5,1,0.098703,2.726378,[ 1 69] ; [ 5 66],[ 2.9787234 67.0212766] ; [ 3.0212766 67.9787234],0
u2,1,0.107196,2.595078,[13 19] ; [20 13],[16.24615385 15.75384615] ; [16.75384615 16.24615385],0
p9,1,0.119763,2.420424,[38 29] ; [50 22],[42.41726619 24.58273381] ; [45.58273381 26.41726619],0
v4,1,0.122004,2.391402,[58 12] ; [65  6],[61.06382979  8.93617021] ; [61.93617021  9.06382979],0
b3,1,0.184107,1.764158,[11 24] ; [ 6 28],[ 8.62318841 26.37681159] ; [ 8.37681159 25.62318841],0
b2,1,0.184107,1.764158,[11 24] ; [ 6 28],[ 8.62318841 26.37681159] ; [ 8.37681159 25.62318841],0
