Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,42.690147,[63 45] ; [ 71 227],[35.6453202 72.3546798] ; [ 98.3546798 199.6453202],1
s3,1,0.0,31.406401,[67 40] ; [ 93 201],[42.69326683 64.30673317] ; [117.30673317 176.69326683],1
s6,1,1.3e-05,18.967355,[74 31] ; [134 159],[54.87437186 50.12562814] ; [153.12562814 139.87437186],1
p3,1,0.000336,12.858711,[60 47] ; [107 189],[44.33995037 62.66004963] ; [122.66004963 173.33995037],1
s4,1,0.000438,12.361245,[27 81] ; [ 32 260],[15.93 92.07] ; [ 43.07 248.93],1
p4,1,0.000898,11.026518,[73 35] ; [145 151],[58.27722772 49.72277228] ; [159.72277228 136.27722772],1
s5,1,0.001416,10.185462,[39 66] ; [ 62 229],[26.78030303 78.21969697] ; [ 74.21969697 216.78030303],0
p6,1,0.006067,7.530184,[39 68] ; [ 66 224],[28.29974811 78.70025189] ; [ 76.70025189 213.29974811],0
u1,1,0.007006,7.271308,[26 82] ; [ 39 261],[17.20588235 90.79411765] ; [ 47.79411765 252.20588235],0
d2,1,0.00757,7.132526,[64 44] ; [131 165],[52.12871287 55.87128713] ; [142.87128713 153.12871287],0
a3,1,0.009794,6.67196,[84 23] ; [195 105],[73.34889435 33.65110565] ; [205.65110565  94.34889435],0
a2,1,0.011195,6.434088,[35 73] ; [ 61 239],[25.41176471 82.58823529] ; [ 70.58823529 229.41176471],0
p7,1,0.014042,6.032854,[70 34] ; [156 136],[59.35353535 44.64646465] ; [166.64646465 125.35353535],0
r3,1,0.035627,4.414856,[103   3] ; [271  27],[98.12871287  7.87128713] ; [275.87128713  22.12871287],0
a4,1,0.05345,3.729781,[59 49] ; [131 168],[50.41769042 57.58230958] ; [139.58230958 159.41769042],0
b5,1,0.068682,3.314254,[58 50] ; [191 109],[65.91176471 42.08823529] ; [183.08823529 116.91176471],0
s1,1,0.083697,2.991613,[  5 101] ; [  5 293],[  2.62376238 103.37623762] ; [  7.37623762 290.62376238],0
r1,1,0.094253,2.800194,[88 20] ; [218  79],[81.6 26.4] ; [224.4  72.6],0
n4,1,0.095272,2.782957,[84 24] ; [208  92],[77.29411765 30.70588235] ; [214.70588235  85.29411765],0
p10,1,0.10702,2.597685,[86 21] ; [213  81],[79.78304239 27.21695761] ; [219.21695761  74.78304239],0
p2,1,0.119487,2.424039,[93 15] ; [233  61],[87.58208955 20.41791045] ; [238.41791045  55.58208955],0
a8,1,0.125052,2.352883,[15 81] ; [ 27 247],[10.8972973 85.1027027] ; [ 31.1027027 242.8972973],0
d3,1,0.169005,1.891749,[85 23] ; [215  84],[79.60687961 28.39312039] ; [220.39312039  78.60687961],0
v3,1,0.245792,1.347062,[37 68] ; [ 83 202],[32.30769231 72.69230769] ; [ 87.69230769 197.30769231],0
n2,1,0.273122,1.201002,[19  5] ; [54 26],[16.84615385  7.15384615] ; [56.15384615 23.84615385],0
p12,1,0.304244,1.055498,[  7 101] ; [ 12 285],[  5.06666667 102.93333333] ; [ 13.93333333 283.06666667],0
b2,1,0.328221,0.955903,[27 47] ; [ 45 105],[23.78571429 50.21428571] ; [ 48.21428571 101.78571429],0
b3,1,0.328221,0.955903,[27 47] ; [ 45 105],[23.78571429 50.21428571] ; [ 48.21428571 101.78571429],0
p9,1,0.337376,0.920376,[84 20] ; [224  70],[80.48241206 23.51758794] ; [227.51758794  66.48241206],0
d1,1,0.360534,0.836032,[73 35] ; [188 112],[69.08823529 38.91176471] ; [191.91176471 108.08823529],0
p11,1,0.363458,0.825911,[84 24] ; [220  80],[80.47058824 27.52941176] ; [223.52941176  76.47058824],0
a7,1,0.366292,0.816205,[78 30] ; [229  70],[81.46437346 26.53562654] ; [225.53562654  73.46437346],0
a5,1,0.390724,0.736689,[81 27] ; [212  88],[77.55882353 30.44117647] ; [215.44117647  84.55882353],0
a6,1,0.400073,0.708108,[72 36] ; [213  87],[75.44117647 32.55882353] ; [209.55882353  90.44117647],0
r4,1,0.407372,0.686459,[93 15] ; [248  52],[90.26470588 17.73529412] ; [250.73529412  49.26470588],0
n3,1,0.422638,0.642967,[15  8] ; [59 21],[16.52427184  6.47572816] ; [57.47572816 22.52427184],0
v2,1,0.439967,0.596369,[61 45] ; [151 133],[57.62051282 48.37948718] ; [154.37948718 129.62051282],0
n6,1,0.44613,0.580465,[88 19] ; [234  63],[85.28217822 21.71782178] ; [236.71782178  60.28217822],0
p5,1,0.469408,0.523368,[10 98] ; [ 21 275],[ 8.28712871 99.71287129] ; [ 22.71287129 273.28712871],0
a1,1,0.49966,0.455658,[  6 102] ; [ 12 288],[  4.76470588 103.23529412] ; [ 13.23529412 286.76470588],0
b1,1,0.581764,0.303392,[41 67] ; [105 195],[38.64705882 69.35294118] ; [107.35294118 192.64705882],0
p8,1,0.588606,0.292526,[50 55] ; [131 163],[47.63157895 57.36842105] ; [133.36842105 160.63157895],0
r2,1,0.596606,0.280146,[100   6] ; [272  21],[98.82706767  7.17293233] ; [273.17293233  19.82706767],0
n1,1,0.64936,0.206708,[ 9 15] ; [26 54],[ 8.07692308 15.92307692] ; [26.92307692 53.07692308],0
u3,1,0.725097,0.123662,[14 10] ; [56 47],[13.22834646 10.77165354] ; [56.77165354 46.22834646],0
b4,1,0.746605,0.104406,[66 42] ; [178 122],[64.58823529 43.41176471] ; [179.41176471 120.58823529],0
v4,1,0.779054,0.07871,[98  8] ; [272  25],[97.32009926  8.67990074] ; [272.67990074  24.32009926],0
d4,1,0.78828,0.072116,[95 13] ; [260  39],[94.2014742 13.7985258] ; [260.7985258  38.2014742],0
v1,1,0.936358,0.006376,[48 58] ; [134 159],[48.35087719 57.64912281] ; [133.64912281 159.35087719],0
n5,1,0.937522,0.006144,[73 33] ; [204  94],[72.67821782 33.32178218] ; [204.32178218  93.67821782],0
u4,1,0.944269,0.004887,[  1 107] ; [  3 296],[  1.06142506 106.93857494] ; [  2.93857494 296.06142506],0
u2,1,0.982616,0.000475,[12 11] ; [54 50],[11.95275591 11.04724409] ; [54.04724409 49.95275591],0
p1,1,1.0,0.0,[  8 100] ; [ 22 275],[  8. 100.] ; [ 22. 275.],0
