Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,43.403515,[94 30] ; [ 3 26],[78.61437908 45.38562092] ; [18.38562092 10.61437908],1
d4,1,1.6e-05,18.656046,[108  16] ; [15 14],[99.68627451 24.31372549] ; [23.31372549  5.68627451],1
a4,1,6.7e-05,15.893771,[68 56] ; [ 4 25],[58.35294118 65.64705882] ; [13.64705882 15.35294118],1
r2,1,0.000102,15.094235,[118   4] ; [22  7],[113.11258278   8.88741722] ; [26.88741722  2.11258278],1
d2,1,0.000111,14.939412,[75 49] ; [ 6 23],[65.64705882 58.35294118] ; [15.35294118 13.64705882],1
d3,1,0.003002,8.806092,[91 33] ; [13 16],[84.2875817 39.7124183] ; [19.7124183  9.2875817],0
n4,1,0.00429,8.156762,[102  21] ; [17 12],[96.29605263 26.70394737] ; [22.70394737  6.29605263],0
s6,1,0.011256,6.424467,[110  12] ; [21  8],[105.8410596  16.1589404] ; [25.1589404  3.8410596],0
r4,1,0.016663,5.731507,[116   8] ; [23  6],[112.65359477  11.34640523] ; [26.34640523  2.65359477],0
r1,1,0.018932,5.507784,[104  19] ; [19 10],[99.53289474 23.46710526] ; [23.46710526  5.53289474],0
u1,1,0.021581,5.279278,[27 97] ; [ 1 28],[ 22.69281046 101.30718954] ; [ 5.30718954 23.69281046],0
a5,1,0.022004,5.245446,[98 26] ; [17 12],[93.20261438 30.79738562] ; [21.79738562  7.20261438],0
u3,1,0.035651,4.41374,[22  7] ; [5 7],[19.09756098  9.90243902] ; [7.90243902 4.09756098],0
a3,1,0.048904,3.878631,[95 29] ; [17 12],[90.77124183 33.22875817] ; [21.22875817  7.77124183],0
v1,1,0.072342,3.229073,[59 60] ; [ 9 20],[54.67567568 64.32432432] ; [13.32432432 15.67567568],0
n5,1,0.077716,3.112029,[100  24] ; [19 10],[96.44444444 27.55555556] ; [22.55555556  6.44444444],0
v3,1,0.088075,2.909213,[30 90] ; [ 3 26],[26.57718121 93.42281879] ; [ 6.42281879 22.57718121],0
a2,1,0.126279,2.337666,[34 90] ; [ 4 25],[30.79738562 93.20261438] ; [ 7.20261438 21.79738562],0
s3,1,0.139417,2.184379,[93 30] ; [18 11],[89.82236842 33.17763158] ; [21.17763158  7.82236842],0
s5,1,0.142862,2.146856,[52 67] ; [ 8 20],[48.57142857 70.42857143] ; [11.42857143 16.57142857],0
a6,1,0.172309,1.862737,[77 47] ; [14 15],[73.75163399 50.24836601] ; [17.24836601 11.75163399],0
p1,1,0.243275,1.361513,[ 12 112] ; [ 5 24],[ 13.77777778 110.22222222] ; [ 3.22222222 25.77777778],0
p6,1,0.261746,1.259501,[57 67] ; [10 19],[54.30065359 69.69934641] ; [12.69934641 16.30065359],0
a7,1,0.268305,1.225393,[82 42] ; [16 13],[79.4248366 44.5751634] ; [18.5751634 10.4248366],0
r3,1,0.356613,0.849785,[117   7] ; [26  3],[115.89542484   8.10457516] ; [27.10457516  1.89542484],0
v4,1,0.359246,0.840526,[120   4] ; [27  2],[119.1372549   4.8627451] ; [27.8627451  1.1372549],0
p5,1,0.397576,0.715645,[ 21 101] ; [ 3 25],[ 19.52 102.48] ; [ 4.48 23.52],0
n6,1,0.41052,0.677293,[106  18] ; [23  6],[104.54901961  19.45098039] ; [24.45098039  4.54901961],0
p3,1,0.415227,0.663784,[66 58] ; [13 16],[64.02614379 59.97385621] ; [14.97385621 14.02614379],0
p9,1,0.422436,0.643528,[109  15] ; [27  2],[110.22222222  13.77777778] ; [25.77777778  3.22222222],0
a8,1,0.450895,0.568402,[ 15 101] ; [ 5 22],[16.22377622 99.77622378] ; [ 3.77622378 23.22377622],0
p10,1,0.482355,0.493534,[104  19] ; [26  3],[105.19736842  17.80263158] ; [24.80263158  4.19736842],0
s4,1,0.495876,0.463752,[33 90] ; [ 6 23],[31.55921053 91.44078947] ; [ 7.44078947 21.55921053],0
u2,1,0.513616,0.426694,[20  9] ; [7 5],[19.09756098  9.90243902] ; [7.90243902 4.09756098],0
n2,1,0.525086,0.403892,[25 11] ; [4 3],[24.27906977 11.72093023] ; [4.72093023 2.27906977],0
p11,1,0.529123,0.396076,[96 28] ; [24  5],[97.25490196 26.74509804] ; [22.74509804  6.25490196],0
b5,1,0.529476,0.395396,[69 55] ; [18 11],[70.50980392 53.49019608] ; [16.49019608 12.50980392],0
p2,1,0.556065,0.346563,[104  20] ; [23  6],[102.92810458  21.07189542] ; [24.07189542  4.92810458],0
s2,1,0.578817,0.308151,[83 40] ; [18 11],[81.73026316 41.26973684] ; [19.26973684  9.73026316],0
b2,1,0.579751,0.306637,[37 50] ; [8 8],[38.00970874 48.99029126] ; [6.99029126 9.00970874],0
b3,1,0.579751,0.306637,[37 50] ; [8 8],[38.00970874 48.99029126] ; [6.99029126 9.00970874],0
p4,1,0.625462,0.238265,[84 40] ; [21  8],[85.09803922 38.90196078] ; [19.90196078  9.09803922],0
p8,1,0.716233,0.132131,[73 51] ; [16 13],[72.13071895 51.86928105] ; [16.86928105 12.13071895],0
n1,1,0.729397,0.119666,[18 18] ; [3 4],[17.58139535 18.41860465] ; [3.41860465 3.58139535],0
s1,1,0.73509,0.114489,[  6 116] ; [ 1 28],[  5.65562914 116.34437086] ; [ 1.34437086 27.65562914],0
s7,1,0.770162,0.085359,[86 33] ; [21  7],[86.61904762 32.38095238] ; [20.38095238  7.61904762],0
p12,1,0.814348,0.055141,[ 11 112] ; [ 3 26],[ 11.32894737 111.67105263] ; [ 2.67105263 26.32894737],0
n3,1,0.895405,0.017284,[23 13] ; [4 2],[23.14285714 12.85714286] ; [3.85714286 2.14285714],0
p7,1,0.897232,0.016682,[80 42] ; [18 10],[79.70666667 42.29333333] ; [18.29333333  9.70666667],0
b4,1,0.9462,0.004553,[65 59] ; [15 14],[64.83660131 59.16339869] ; [15.16339869 13.83660131],0
b1,1,0.974063,0.001057,[56 68] ; [13 16],[55.92156863 68.07843137] ; [13.07843137 15.92156863],0
