Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,33.495795,[129  14] ; [4 9],[121.91666667  21.08333333] ; [11.08333333  1.91666667],1
v4,1,4e-06,21.172833,[136   6] ; [8 5],[131.92258065  10.07741935] ; [12.07741935  0.92258065],1
v2,1,0.000406,12.506079,[89 47] ; [ 2 11],[83.06040268 52.93959732] ; [7.93959732 5.06040268],1
s1,1,0.00076,11.336616,[  4 138] ; [ 3 10],[  6.41290323 135.58709677] ; [ 0.58709677 12.41290323],1
n6,1,0.001187,10.510133,[112  30] ; [5 8],[107.18709677  34.81290323] ; [9.81290323 3.18709677],0
p11,1,0.00133,10.300712,[105  38] ; [4 9],[99.91666667 43.08333333] ; [9.08333333 3.91666667],0
d4,1,0.00346,8.547383,[116  27] ; [6 7],[111.83333333  31.16666667] ; [10.16666667  2.83333333],0
r1,1,0.005956,7.563636,[114  29] ; [6 7],[110.  33.] ; [10.  3.],0
p1,1,0.006887,7.302128,[ 11 132] ; [4 9],[ 13.75 129.25] ; [ 1.25 11.75],0
p4,1,0.01564,5.842872,[72 71] ; [ 2 11],[67.83333333 75.16666667] ; [6.16666667 6.83333333],0
p2,1,0.01836,5.561438,[109  34] ; [6 7],[105.41666667  37.58333333] ; [9.58333333 3.41666667],0
b1,1,0.038302,4.291564,[47 96] ; [8 5],[50.41666667 92.58333333] ; [4.58333333 8.41666667],0
u2,1,0.049207,3.868275,[30 16] ; [1 4],[27.96078431 18.03921569] ; [3.03921569 1.96078431],0
d1,1,0.072875,3.217052,[81 62] ; [4 9],[77.91666667 65.08333333] ; [7.08333333 5.91666667],0
n1,1,0.112688,2.516117,[14 22] ; [5 2],[15.90697674 20.09302326] ; [3.09302326 3.90697674],0
r2,1,0.120418,2.411874,[136   7] ; [11  2],[134.75   8.25] ; [12.25  0.75],0
d5,1,0.128444,2.311212,[114  29] ; [8 5],[111.83333333  31.16666667] ; [10.16666667  2.83333333],0
u3,1,0.209487,1.574969,[32 15] ; [2 3],[30.73076923 16.26923077] ; [3.26923077 1.73076923],0
s2,1,0.272596,1.203638,[75 63] ; [5 8],[73.11258278 64.88741722] ; [6.88741722 6.11258278],0
s3,1,0.291869,1.11098,[74 66] ; [4 7],[72.31788079 67.68211921] ; [5.68211921 5.31788079],0
a5,1,0.297399,1.085819,[107  36] ; [8 5],[105.41666667  37.58333333] ; [9.58333333 3.41666667],0
s8,1,0.297983,1.083197,[53 88] ; [ 3 10],[51.27272727 89.72727273] ; [4.72727273 8.27272727],0
b5,1,0.305749,1.048951,[97 46] ; [7 6],[95.33333333 47.66666667] ; [8.66666667 4.33333333],0
s6,1,0.314306,1.012494,[94 45] ; [7 6],[92.36184211 46.63815789] ; [8.63815789 4.36184211],0
p6,1,0.32499,0.96876,[ 26 114] ; [ 1 12],[ 24.70588235 115.29411765] ; [ 2.29411765 10.70588235],0
d3,1,0.332835,0.937834,[96 47] ; [7 6],[94.41666667 48.58333333] ; [8.58333333 4.41666667],0
a1,1,0.337368,0.920409,[  4 139] ; [ 1 12],[  4.58333333 138.41666667] ; [ 0.41666667 12.58333333],0
v3,1,0.389163,0.741557,[56 79] ; [7 6],[57.46621622 77.53378378] ; [5.53378378 7.46621622],0
s5,1,0.392713,0.730527,[36 96] ; [5 8],[37.32413793 94.67586207] ; [3.67586207 9.32413793],0
p5,1,0.409406,0.680524,[ 12 129] ; [ 2 11],[ 12.81818182 128.18181818] ; [ 1.18181818 11.81818182],0
a7,1,0.424138,0.638821,[103  40] ; [8 5],[101.75  41.25] ; [9.25 3.75],0
p10,1,0.443883,0.586223,[101  40] ; [8 5],[99.7987013 41.2012987] ; [9.2012987 3.7987013],0
u1,1,0.453871,0.560968,[ 22 121] ; [ 1 12],[ 21.08333333 121.91666667] ; [ 1.91666667 11.08333333],0
b4,1,0.460526,0.544617,[84 59] ; [9 4],[85.25 57.75] ; [7.75 5.25],0
s4,1,0.472563,0.515976,[ 21 119] ; [ 1 12],[ 20.13071895 119.86928105] ; [ 1.86928105 11.13071895],0
d2,1,0.514611,0.42468,[68 74] ; [5 8],[66.87741935 75.12258065] ; [6.12258065 6.87741935],0
n5,1,0.643251,0.214515,[97 46] ; [8 5],[96.25 46.75] ; [8.75 4.25],0
a4,1,0.660908,0.192422,[69 74] ; [5 7],[68.27096774 74.72903226] ; [5.72903226 6.27096774],0
p3,1,0.674264,0.176654,[52 90] ; [4 9],[51.30322581 90.69677419] ; [4.69677419 8.30322581],0
a6,1,0.682046,0.167832,[96 47] ; [8 5],[95.33333333 47.66666667] ; [8.66666667 4.33333333],0
p9,1,0.691756,0.157191,[114  26] ; [10  3],[113.46405229  26.53594771] ; [10.53594771  2.46405229],0
n2,1,0.715986,0.132371,[28  8] ; [5 2],[27.62790698  8.37209302] ; [5.37209302 1.62790698],0
n4,1,0.744014,0.10663,[105  38] ; [9 4],[104.5  38.5] ; [9.5 3.5],0
n3,1,0.805675,0.060521,[24 12] ; [5 2],[24.27906977 11.72093023] ; [4.72093023 2.27906977],0
p8,1,0.842245,0.03961,[ 40 102] ; [4 9],[ 40.30967742 101.69032258] ; [3.69032258 9.30967742],0
p12,1,0.854547,0.033606,[ 13 128] ; [ 1 12],[ 12.81818182 128.18181818] ; [ 1.18181818 11.81818182],0
b2,1,0.891611,0.018569,[35 52] ; [3 4],[35.17021277 51.82978723] ; [2.82978723 4.17021277],0
b3,1,0.891611,0.018569,[35 52] ; [3 4],[35.17021277 51.82978723] ; [2.82978723 4.17021277],0
s7,1,0.953386,0.003417,[57 77] ; [5 7],[56.90410959 77.09589041] ; [5.09589041 6.90410959],0
a3,1,0.973664,0.00109,[96 47] ; [8 4],[95.9483871 47.0516129] ; [8.0516129 3.9483871],0
a2,1,1.0,0.0,[ 33 110] ; [ 3 10],[ 33. 110.] ; [ 3. 10.],0
