Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,33.05124,[ 3 35] ; [72 45],[18.38709677 19.61290323] ; [56.61290323 60.38709677],1
d4,1,5.8e-05,16.175618,[19 18] ; [98 19],[28.11038961  8.88961039] ; [88.88961039 28.11038961],1
a7,1,8.2e-05,15.5135,[15 23] ; [87 30],[25.00645161 12.99354839] ; [76.99354839 40.00645161],1
v2,1,0.000347,12.796884,[ 7 29] ; [58 50],[16.25 19.75] ; [48.75 59.25],1
a5,1,0.000704,11.478331,[15 23] ; [82 35],[23.78064516 14.21935484] ; [73.21935484 43.78064516],1
d3,1,0.001009,10.810123,[16 22] ; [83 33],[24.42857143 13.57142857] ; [74.57142857 41.42857143],0
a6,1,0.005019,7.872582,[19 19] ; [87 30],[25.98709677 12.01290323] ; [80.01290323 36.98709677],0
d2,1,0.006698,7.352222,[ 9 29] ; [57 60],[16.18064516 21.81935484] ; [49.81935484 67.18064516],0
r3,1,0.008684,6.886777,[28 10] ; [105  11],[32.81818182  5.18181818] ; [100.18181818  15.81818182],0
p10,1,0.021594,5.278205,[16 22] ; [71 41],[22.04 15.96] ; [64.96 47.04],0
a3,1,0.023962,5.097415,[19 19] ; [82 35],[24.76129032 13.23870968] ; [76.23870968 40.76129032],0
a2,1,0.028823,4.778137,[ 2 36] ; [24 93],[ 6.37419355 31.62580645] ; [19.62580645 97.37419355],0
s8,1,0.038451,4.284955,[ 6 32] ; [39 78],[11.03225806 26.96774194] ; [33.96774194 83.03225806],0
p4,1,0.040654,4.190397,[10 27] ; [53 62],[15.33552632 21.66447368] ; [47.66447368 67.33552632],0
p2,1,0.043915,4.059829,[21 17] ; [83 31],[26. 12.] ; [78. 36.],0
r1,1,0.04502,4.017885,[24 14] ; [92 24],[28.62337662  9.37662338] ; [87.37662338 28.62337662],0
s3,1,0.054597,3.694337,[25 13] ; [55 60],[19.86928105 18.13071895] ; [60.13071895 54.86928105],0
v4,1,0.076424,3.139358,[29  8] ; [104  12],[32.16339869  4.83660131] ; [100.83660131  15.16339869],0
a4,1,0.123828,2.368224,[10 28] ; [47 70],[13.97419355 24.02580645] ; [43.02580645 73.97419355],0
p8,1,0.150065,2.071585,[10 28] ; [44 68],[13.68 24.32] ; [40.32 71.68],0
r4,1,0.184458,1.761333,[27 11] ; [95 22],[29.90967742  8.09032258] ; [92.09032258 24.90967742],0
s6,1,0.18977,1.719405,[15 23] ; [60 56],[18.50649351 19.49350649] ; [56.49350649 59.50649351],0
b3,1,0.224496,1.475397,[10 14] ; [18 46],[ 7.63636364 16.36363636] ; [20.36363636 43.63636364],0
b2,1,0.224496,1.475397,[10 14] ; [18 46],[ 7.63636364 16.36363636] ; [20.36363636 43.63636364],0
p7,1,0.233626,1.418649,[13 22] ; [54 57],[16.06164384 18.93835616] ; [50.93835616 60.06164384],0
s5,1,0.254612,1.29782,[ 5 31] ; [25 85],[ 7.39726027 28.60273973] ; [22.60273973 87.39726027],0
s1,1,0.269373,1.219938,[ 3 35] ; [  4 109],[ 1.7615894 36.2384106] ; [  5.2384106 107.7615894],0
b5,1,0.285895,1.138851,[20 18] ; [73 44],[22.8 15.2] ; [70.2 46.8],0
b4,1,0.287047,1.133421,[19 19] ; [70 47],[21.81935484 16.18064516] ; [67.18064516 49.81935484],0
p1,1,0.314983,1.009664,[ 5 33] ; [  9 107],[ 3.45454545 34.54545455] ; [ 10.54545455 105.45454545],0
p11,1,0.331931,0.941349,[19 19] ; [69 48],[21.57419355 16.42580645] ; [66.42580645 50.57419355],0
a8,1,0.331965,0.941218,[ 4 31] ; [  7 102],[ 2.67361111 32.32638889] ; [  8.32638889 100.67361111],0
p6,1,0.344089,0.895136,[ 6 31] ; [26 84],[ 8.05442177 28.94557823] ; [23.94557823 86.05442177],0
v1,1,0.344761,0.892647,[14 24] ; [52 62],[16.5 21.5] ; [49.5 64.5],0
s7,1,0.380424,0.769332,[ 9 26] ; [37 73],[11.10344828 23.89655172] ; [34.89655172 75.10344828],0
p9,1,0.390529,0.737293,[23 15] ; [77 36],[25.16556291 12.83443709] ; [74.83443709 38.16556291],0
p5,1,0.401542,0.703704,[ 1 37] ; [  7 107],[ 2. 36.] ; [  6. 108.],0
n3,1,0.423644,0.640184,[10  3] ; [26 14],[8.83018868 4.16981132] ; [27.16981132 12.83018868],0
