Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,121.923824,[365  33] ; [41 53],[328.43089431  69.56910569] ; [77.56910569 16.43089431],1
v1,1,0.0,29.609829,[254 139] ; [30 60],[231.08074534 161.91925466] ; [52.91925466 37.08074534],1
p4,1,1.5e-05,18.751547,[297 102] ; [48 45],[279.78658537 119.21341463] ; [65.21341463 27.78658537],1
p10,1,0.000287,13.150402,[357  39] ; [71 22],[346.60122699  49.39877301] ; [81.39877301 11.60122699],1
s6,1,0.000519,12.044351,[285 101] ; [51 41],[271.33054393 114.66945607] ; [64.66945607 27.33054393],1
v3,1,0.000552,11.92976,[187 204] ; [25 65],[172.33264033 218.66735967] ; [39.66735967 50.33264033],1
s7,1,0.001658,9.893707,[221 157] ; [38 56],[207.41949153 170.58050847] ; [51.58050847 42.41949153],0
p8,1,0.00326,8.655834,[283 112] ; [52 41],[271.15778689 123.84221311] ; [63.84221311 29.15778689],0
r1,1,0.003439,8.558613,[336  59] ; [68 26],[326.3394683  68.6605317] ; [77.6605317 16.3394683],0
n1,1,0.003789,8.382294,[29 36] ; [ 3 22],[23.11111111 41.88888889] ; [ 8.88888889 16.11111111],0
s8,1,0.005583,7.680209,[208 188] ; [34 59],[195.97546012 200.02453988] ; [46.02453988 46.97546012],0
p5,1,0.0067,7.351675,[ 70 327] ; [ 6 88],[ 61.45010183 335.54989817] ; [14.54989817 79.45010183],0
p9,1,0.00698,7.278186,[358  37] ; [76 18],[350.57259714  44.42740286] ; [83.42740286 10.57259714],0
s2,1,0.008409,6.944273,[224 172] ; [39 55],[212.54693878 183.45306122] ; [50.45306122 43.54693878],0
p3,1,0.008467,6.931958,[258 141] ; [47 47],[246.84584178 152.15415822] ; [58.15415822 35.84584178],0
a2,1,0.012266,6.272074,[109 290] ; [14 80],[ 99.54766734 299.45233266] ; [23.45233266 70.54766734],0
d5,1,0.012348,6.260178,[335  63] ; [68 25],[326.66802444  71.33197556] ; [76.33197556 16.66802444],0
p11,1,0.016005,5.80237,[342  57] ; [71 23],[334.2535497  64.7464503] ; [78.7464503 15.2535497],0
a4,1,0.025553,4.98603,[190 207] ; [33 61],[180.30753564 216.69246436] ; [42.69246436 51.30753564],0
s3,1,0.025915,4.961678,[240 156] ; [43 47],[230.59259259 165.40740741] ; [52.40740741 37.59259259],0
d1,1,0.027164,4.880388,[249 150] ; [47 47],[239.56186613 159.43813387] ; [56.43813387 37.56186613],0
b3,1,0.028045,4.825303,[110 148] ; [14 39],[102.8681672 155.1318328] ; [21.1318328 31.8681672],0
b2,1,0.028045,4.825303,[110 148] ; [14 39],[102.8681672 155.1318328] ; [21.1318328 31.8681672],0
n2,1,0.030012,4.708588,[54 12] ; [15 10],[50.04395604 15.95604396] ; [18.95604396  6.04395604],0
a5,1,0.030062,4.705733,[310  89] ; [63 31],[301.88032454  97.11967546] ; [71.11967546 22.88032454],0
u1,1,0.03866,4.275737,[ 84 315] ; [11 83],[ 76.88640974 322.11359026] ; [18.11359026 75.88640974],0
s1,1,0.046296,3.970774,[  7 387] ; [ 5 89],[  9.68852459 384.31147541] ; [ 2.31147541 91.68852459],0
p6,1,0.053413,3.730942,[209 190] ; [37 53],[200.72392638 198.27607362] ; [45.27607362 44.72392638],0
s5,1,0.060615,3.520474,[162 225] ; [28 62],[154.1509434 232.8490566] ; [35.8490566 54.1509434],0
d2,1,0.068199,3.325835,[203 196] ; [38 56],[195.04868154 203.95131846] ; [45.95131846 48.04868154],0
r4,1,0.069737,3.289195,[380  19] ; [85  9],[376.33874239  22.66125761] ; [88.66125761  5.33874239],0
a8,1,0.076577,3.136092,[ 66 296] ; [ 9 78],[ 60.46770601 301.53229399] ; [14.53229399 72.46770601],0
n3,1,0.082517,3.014614,[50 16] ; [23  2],[52.94505495 13.05494505] ; [20.05494505  4.94505495],0
b1,1,0.101913,2.675347,[155 244] ; [28 66],[148.10750507 250.89249493] ; [34.89249493 59.10750507],0
b4,1,0.170171,1.881433,[215 184] ; [58 36],[220.94726166 178.05273834] ; [52.05273834 41.94726166],0
