Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,85.273106,[250  41] ; [10 33],[226.52694611  64.47305389] ; [33.47305389  9.52694611],1
v4,1,0.0,38.80896,[270  21] ; [26 17],[257.89221557  33.10778443] ; [38.10778443  4.89221557],1
r1,1,0.0,36.156074,[214  76] ; [12 31],[196.81681682  93.18318318] ; [29.18318318 13.81681682],1
r3,1,0.0,25.810796,[262  28] ; [26 16],[251.56626506  38.43373494] ; [36.43373494  5.56626506],1
d5,1,0.000217,13.679777,[230  60] ; [23 20],[220.33033033  69.66966967] ; [32.66966967 10.33033033],1
u3,1,0.000329,12.895674,[56 47] ; [ 3 20],[48.23015873 54.76984127] ; [10.76984127 12.23015873],1
a6,1,0.001656,9.896166,[211  80] ; [21 22],[202.13173653  88.86826347] ; [29.86826347 13.13173653],0
b1,1,0.002238,9.343339,[105 186] ; [26 17],[114.13473054 176.86526946] ; [16.86526946 26.13473054],0
d3,1,0.003423,8.567215,[194  95] ; [19 24],[185.4126506 103.5873494] ; [27.5873494 15.4126506],0
p10,1,0.004595,8.032151,[205  81] ; [21 21],[197.06097561  88.93902439] ; [28.93902439 13.06097561],0
a7,1,0.004904,7.914429,[209  80] ; [22 21],[201.0813253  87.9186747] ; [29.9186747 13.0813253],0
p9,1,0.012041,6.304805,[214  72] ; [23 18],[207.28440367  78.71559633] ; [29.71559633 11.28440367],0
n6,1,0.012097,6.296641,[230  60] ; [26 16],[223.61445783  66.38554217] ; [32.38554217  9.61445783],0
a5,1,0.013366,6.119989,[198  93] ; [21 22],[190.80538922 100.19461078] ; [28.19461078 14.80538922],0
v3,1,0.021683,5.271072,[ 87 194] ; [ 6 37],[ 80.65740741 200.34259259] ; [12.34259259 30.65740741],0
n4,1,0.022764,5.186441,[200  91] ; [22 21],[193.41916168  97.58083832] ; [28.58083832 14.41916168],0
d1,1,0.025005,5.023571,[148 143] ; [14 29],[141.14371257 149.85628743] ; [20.85628743 22.14371257],0
p7,1,0.030123,4.702256,[151 136] ; [15 28],[144.36969697 142.63030303] ; [21.63030303 21.36969697],0
a3,1,0.031182,4.642889,[188 102] ; [20 22],[181.68674699 108.31325301] ; [26.31325301 15.68674699],0
p11,1,0.036675,4.365429,[214  77] ; [25 18],[208.23053892  82.76946108] ; [30.76946108 12.23053892],0
p5,1,0.036975,4.351564,[ 20 268] ; [ 7 36],[ 23.49244713 264.50755287] ; [ 3.50755287 39.49244713],0
p8,1,0.039105,4.25631,[134 151] ; [13 30],[127.72865854 157.27134146] ; [19.27134146 23.72865854],0
v1,1,0.040618,4.191893,[135 153] ; [13 30],[128.7734139 159.2265861] ; [19.2265861 23.7734139],0
n1,1,0.056043,3.650768,[28 51] ; [ 2 15],[24.6875 54.3125] ; [ 5.3125 11.6875],0
p2,1,0.074124,3.189248,[217  70] ; [27 16],[212.20606061  74.79393939] ; [31.79393939 11.20606061],0
a2,1,0.094276,2.799805,[ 58 233] ; [ 4 39],[ 54.01796407 236.98203593] ; [ 7.98203593 35.01796407],0
d4,1,0.105726,2.61697,[222  68] ; [28 15],[217.71771772  72.28228228] ; [32.28228228 10.71771772],0
p3,1,0.141312,2.163611,[114 174] ; [12 31],[109.63141994 178.36858006] ; [16.36858006 26.63141994],0
v2,1,0.162004,1.955417,[143 139] ; [16 25],[138.81733746 143.18266254] ; [20.18266254 20.81733746],0
p4,1,0.162374,1.951973,[140 148] ; [16 27],[135.73413897 152.26586103] ; [20.26586103 22.73413897],0
s2,1,0.164221,1.934924,[ 27 261] ; [ 7 36],[ 29.58308157 258.41691843] ; [ 4.41691843 38.58308157],0
p6,1,0.174434,1.844415,[ 75 209] ; [ 7 35],[ 71.43558282 212.56441718] ; [10.56441718 31.43558282],0
a4,1,0.17658,1.826177,[119 171] ; [13 30],[114.95495495 175.04504505] ; [17.04504505 25.95495495],0
s4,1,0.195153,1.678283,[ 28 259] ; [ 7 36],[ 30.43939394 256.56060606] ; [ 4.56060606 38.43939394],0
u1,1,0.198989,1.649779,[ 32 259] ; [ 2 41],[ 29.62275449 261.37724551] ; [ 4.37724551 38.62275449],0
d2,1,0.207708,1.587328,[116 172] ; [13 30],[112.24169184 175.75830816] ; [16.75830816 26.24169184],0
p12,1,0.209571,1.574388,[  9 278] ; [ 3 40],[ 10.43636364 276.56363636] ; [ 1.56363636 41.43636364],0
a1,1,0.223435,1.48217,[ 14 277] ; [ 4 39],[ 15.68263473 275.31736527] ; [ 2.31736527 40.68263473],0
n3,1,0.224831,1.473267,[54 25] ; [9 8],[51.84375 27.15625] ; [11.15625  5.84375],0
n2,1,0.253229,1.3054,[54 26] ; [9 8],[51.95876289 28.04123711] ; [11.04123711  5.95876289],0
b5,1,0.315122,1.009084,[179 112] ; [23 20],[175.99401198 115.00598802] ; [26.00598802 16.99401198],0
s6,1,0.318918,0.993379,[102 184] ; [12 31],[ 99.10030395 186.89969605] ; [14.89969605 28.10030395],0
s7,1,0.663652,0.189118,[ 44 233] ; [ 5 33],[ 43.08888889 233.91111111] ; [ 5.91111111 32.08888889],0
n5,1,0.782169,0.076449,[195  95] ; [28 15],[194.2042042  95.7957958] ; [28.7957958 14.2042042],0
u2,1,0.790669,0.070459,[47 54] ; [10 13],[46.42741935 54.57258065] ; [10.57258065 12.42741935],0
s5,1,0.79575,0.067004,[ 51 234] ; [ 7 36],[ 50.39634146 234.60365854] ; [ 7.60365854 35.39634146],0
b3,1,0.79695,0.066201,[ 52 110] ; [ 8 15],[ 52.54054054 109.45945946] ; [ 7.45945946 15.54054054],0
b2,1,0.79695,0.066201,[ 52 110] ; [ 8 15],[ 52.54054054 109.45945946] ; [ 7.45945946 15.54054054],0
p1,1,0.827693,0.047376,[ 23 267] ; [ 3 40],[ 22.64264264 267.35735736] ; [ 3.35735736 39.64264264],0
a8,1,0.858776,0.03166,[ 24 239] ; [ 4 36],[ 24.30363036 238.69636964] ; [ 3.69636964 36.30363036],0
s1,1,0.867579,0.0278,[  8 281] ; [ 1 42],[  7.83433735 281.16566265] ; [ 1.16566265 41.83433735],0
b4,1,0.918538,0.01046,[160 131] ; [24 19],[160.31137725 130.68862275] ; [23.68862275 19.31137725],0
