Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000398,12.54344,[49 21] ; [54  3],[56.77165354 13.22834646] ; [46.22834646 10.77165354],1
s4,1,0.00298,8.819875,[11 60] ; [22 35],[18.3046875 52.6953125] ; [14.6953125 42.3046875],0
s2,1,0.005942,7.56782,[43 28] ; [48 10],[50.08527132 20.91472868] ; [40.91472868 17.08527132],0
p7,1,0.007575,7.13137,[41 29] ; [46 11],[47.95275591 22.04724409] ; [39.04724409 17.95275591],0
s3,1,0.008853,6.852295,[47 24] ; [50  8],[53.3875969 17.6124031] ; [43.6124031 14.3875969],0
b4,1,0.010542,6.540966,[28 43] ; [36 22],[35.2248062 35.7751938] ; [28.7751938 29.2248062],0
p6,1,0.03504,4.443212,[25 45] ; [31 26],[30.86614173 39.13385827] ; [25.13385827 31.86614173],0
r4,1,0.044713,4.02945,[54 17] ; [52  6],[58.34108527 12.65891473] ; [47.65891473 10.34108527],0
p5,1,0.058656,3.574998,[ 7 62] ; [13 45],[10.86614173 58.13385827] ; [ 9.13385827 48.86614173],0
p8,1,0.065313,3.397046,[31 38] ; [35 22],[36.14285714 32.85714286] ; [29.85714286 27.14285714],0
b5,1,0.090584,2.863971,[35 36] ; [20 38],[30.27131783 40.72868217] ; [24.72868217 33.27131783],0
u2,1,0.122398,2.386364,[5 5] ; [9 2],[6.66666667 3.33333333] ; [7.33333333 3.66666667],0
r1,1,0.14389,2.135856,[51 20] ; [48 10],[54.48837209 16.51162791] ; [44.51162791 13.48837209],0
r3,1,0.153633,2.035801,[66  5] ; [57  1],[67.69767442  3.30232558] ; [55.30232558  2.69767442],0
d1,1,0.181421,1.785945,[32 39] ; [33 25],[35.7751938 35.2248062] ; [29.2248062 28.7751938],0
a4,1,0.193248,1.692683,[31 40] ; [32 26],[34.6744186 36.3255814] ; [28.3255814 29.6744186],0
p4,1,0.206071,1.598818,[40 31] ; [39 19],[43.48062016 27.51937984] ; [35.51937984 22.48062016],0
a6,1,0.229967,1.441065,[28 43] ; [17 41],[24.76744186 46.23255814] ; [20.23255814 37.76744186],0
p3,1,0.239425,1.383978,[38 33] ; [37 21],[41.27906977 29.72093023] ; [33.72093023 24.27906977],0
n2,1,0.292425,1.108421,[14  6] ; [16  3],[15.38461538  4.61538462] ; [14.61538462  4.38461538],0
p2,1,0.297076,1.087275,[54 16] ; [49  9],[56.328125 13.671875] ; [46.671875 11.328125],0
r2,1,0.30002,1.074105,[62  7] ; [55  3],[63.56692913  5.43307087] ; [53.43307087  4.56692913],0
v4,1,0.30002,1.074105,[62  7] ; [55  3],[63.56692913  5.43307087] ; [53.43307087  4.56692913],0
v1,1,0.302098,1.064909,[36 32] ; [36 22],[38.85714286 29.14285714] ; [33.14285714 24.85714286],0
d2,1,0.325903,0.965108,[33 38] ; [32 26],[35.7751938 35.2248062] ; [29.2248062 28.7751938],0
p12,1,0.343203,0.898429,[ 4 65] ; [ 6 52],[ 5.43307087 63.56692913] ; [ 4.56692913 53.43307087],0
a8,1,0.343561,0.897098,[ 7 62] ; [ 9 48],[ 8.76190476 60.23809524] ; [ 7.23809524 49.76190476],0
d4,1,0.377747,0.778021,[54 17] ; [47 10],[56.0234375 14.9765625] ; [44.9765625 12.0234375],0
v2,1,0.450854,0.568503,[30 38] ; [29 28],[32.096 35.904] ; [26.904 30.096],0
d3,1,0.451789,0.566158,[32 39] ; [30 28],[34.12403101 36.87596899] ; [27.87596899 30.12403101],0
a3,1,0.455058,0.558023,[61 10] ; [47 11],[59.44186047 11.55813953] ; [48.55813953  9.44186047],0
n6,1,0.461431,0.542421,[61  9] ; [47 10],[59.52755906 10.47244094] ; [48.47244094  8.52755906],0
n4,1,0.465372,0.532943,[64  7] ; [49  8],[62.6796875  8.3203125] ; [50.3203125  6.6796875],0
d5,1,0.485431,0.486638,[55 16] ; [47 10],[56.578125 14.421875] ; [45.421875 11.578125],0
u4,1,0.490515,0.475396,[ 2 69] ; [ 3 55],[ 2.75193798 68.24806202] ; [ 2.24806202 55.75193798],0
a1,1,0.507691,0.438823,[ 4 67] ; [ 5 53],[ 4.95348837 66.04651163] ; [ 4.04651163 53.95348837],0
u3,1,0.528265,0.397727,[5 5] ; [7 4],[5.71428571 4.28571429] ; [6.28571429 4.71428571],0
s1,1,0.557632,0.343821,[ 4 67] ; [ 2 56],[ 3.30232558 67.69767442] ; [ 2.69767442 55.30232558],0
n3,1,0.564143,0.332581,[14  6] ; [11  7],[13.15789474  6.84210526] ; [11.84210526  6.15789474],0
b1,1,0.613102,0.255682,[36 35] ; [32 26],[37.42635659 33.57364341] ; [30.57364341 27.42635659],0
v3,1,0.638551,0.220642,[31 38] ; [28 29],[32.30952381 36.69047619] ; [26.69047619 30.30952381],0
a2,1,0.688124,0.161124,[ 7 64] ; [ 7 51],[ 7.70542636 63.29457364] ; [ 6.29457364 51.70542636],0
p11,1,0.733731,0.115713,[58 13] ; [46 12],[57.24031008 13.75968992] ; [46.75968992 11.24031008],0
u1,1,0.742635,0.107824,[ 6 65] ; [ 4 54],[ 5.50387597 65.49612403] ; [ 4.49612403 53.50387597],0
s8,1,0.748074,0.103156,[52 19] ; [41 17],[51.18604651 19.81395349] ; [41.81395349 16.18604651],0
p10,1,0.789183,0.071488,[58 12] ; [47 11],[57.421875 12.578125] ; [47.578125 10.421875],0
a5,1,0.873795,0.02523,[53 18] ; [44 14],[53.3875969 17.6124031] ; [43.6124031 14.3875969],0
p9,1,0.936391,0.006369,[60 10] ; [50  8],[60.15625  9.84375] ; [49.84375  8.15625],0
p1,1,0.948739,0.004133,[ 7 63] ; [ 6 52],[ 7.109375 62.890625] ; [ 5.890625 52.109375],0
n5,1,0.963375,0.002109,[60 11] ; [48  9],[59.90625 11.09375] ; [48.09375  8.90625],0
n1,1,1.0,0.0,[12  7] ; [12  7],[12.  7.] ; [12.  7.],0
b3,1,1.0,0.0,[30 27] ; [20 18],[30. 27.] ; [20. 18.],0
b2,1,1.0,0.0,[30 27] ; [20 18],[30. 27.] ; [20. 18.],0
