Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.025447,4.993207,[1 1] ; [45  3],[1.84 0.16] ; [44.16  3.84],0
r4,1,0.034333,4.478049,[1 2] ; [40  8],[2.41176471 0.58823529] ; [38.58823529  9.41176471],0
d4,1,0.091629,2.845521,[1 2] ; [37 11],[2.23529412 0.76470588] ; [35.76470588 12.23529412],0
r1,1,0.17446,1.844196,[1 2] ; [34 14],[2.05882353 0.94117647] ; [32.94117647 15.05882353],0
n2,1,0.263552,1.25,[1 1] ; [15  3],[1.6 0.4] ; [14.4  3.6],0
p11,1,0.315464,1.007661,[1 2] ; [30 18],[1.82352941 1.17647059] ; [29.17647059 18.82352941],0
s8,1,0.330835,0.945626,[2 1] ; [18 29],[1.2 1.8] ; [18.8 28.2],0
u1,1,0.386304,0.750545,[1 2] ; [ 7 41],[0.47058824 2.52941176] ; [ 7.52941176 40.47058824],0
a2,1,0.386304,0.750545,[1 2] ; [ 7 41],[0.47058824 2.52941176] ; [ 7.52941176 40.47058824],0
s4,1,0.398304,0.713441,[1 2] ; [ 7 40],[0.48 2.52] ; [ 7.52 39.48],0
s2,1,0.439,0.598894,[2 1] ; [21 27],[1.35294118 1.64705882] ; [21.64705882 26.35294118],0
p8,1,0.439,0.598894,[1 2] ; [27 21],[1.64705882 1.35294118] ; [26.35294118 21.64705882],0
v2,1,0.504463,0.445536,[2 1] ; [22 25],[1.44 1.56] ; [22.56 24.44],0
a5,1,0.528533,0.397212,[2 1] ; [23 25],[1.47058824 1.52941176] ; [23.52941176 24.47058824],0
d2,1,0.57533,0.313846,[1 2] ; [24 24],[1.47058824 1.52941176] ; [23.52941176 24.47058824],0
d1,1,0.57533,0.313846,[1 2] ; [24 24],[1.47058824 1.52941176] ; [23.52941176 24.47058824],0
p9,1,0.623463,0.24103,[1 2] ; [23 25],[1.41176471 1.58823529] ; [22.58823529 25.41176471],0
b4,1,0.623463,0.24103,[2 1] ; [25 23],[1.58823529 1.41176471] ; [25.41176471 22.58823529],0
b1,1,0.672939,0.178183,[2 1] ; [26 22],[1.64705882 1.35294118] ; [26.35294118 21.64705882],0
p3,1,0.672939,0.178183,[1 2] ; [22 26],[1.35294118 1.64705882] ; [21.64705882 26.35294118],0
s3,1,0.672939,0.178183,[2 1] ; [26 22],[1.64705882 1.35294118] ; [26.35294118 21.64705882],0
a4,1,0.672939,0.178183,[1 2] ; [22 26],[1.35294118 1.64705882] ; [21.64705882 26.35294118],0
a3,1,0.672939,0.178183,[2 1] ; [26 22],[1.64705882 1.35294118] ; [26.35294118 21.64705882],0
v3,1,0.71315,0.135151,[1 2] ; [11 35],[0.73469388 2.26530612] ; [11.26530612 34.73469388],0
n6,1,0.813951,0.055381,[2 1] ; [35 13],[2.17647059 0.82352941] ; [34.82352941 13.17647059],0
d3,1,0.829685,0.04627,[2 1] ; [29 19],[1.82352941 1.17647059] ; [29.17647059 18.82352941],0
p4,1,0.829685,0.04627,[2 1] ; [29 19],[1.82352941 1.17647059] ; [29.17647059 18.82352941],0
v1,1,0.863628,0.029501,[1 2] ; [18 29],[1.14 1.86] ; [17.86 29.14],0
n1,1,0.937193,0.006209,[1 1] ; [9 8],[1.05263158 0.94736842] ; [8.94736842 8.05263158],0
d5,1,0.939861,0.005692,[2 1] ; [33 15],[2.05882353 0.94117647] ; [32.94117647 15.05882353],0
a7,1,0.941604,0.005366,[2 1] ; [31 17],[1.94117647 1.05882353] ; [31.05882353 16.94117647],0
p7,1,1.0,0.0,[2 1] ; [32 16],[2. 1.] ; [32. 16.],0
