Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,66.336159,[281  11] ; [24 17],[267.44744745  24.55255255] ; [37.55255255  3.44744745],1
r1,1,0.0,61.480287,[237  56] ; [11 33],[215.62017804  77.37982196] ; [32.37982196 11.62017804],1
r3,1,0.0,50.827228,[287   6] ; [30 12],[277.25671642  15.74328358] ; [39.74328358  2.25671642],1
v4,1,0.0,45.086782,[284  10] ; [28 13],[273.81492537  20.18507463] ; [38.18507463  2.81492537],1
s6,1,0.000654,11.614303,[192  97] ; [17 26],[181.93072289 107.06927711] ; [27.06927711 15.93072289],1
n6,1,0.004311,8.148009,[250  44] ; [29 14],[243.40059347  50.59940653] ; [35.59940653  7.40059347],0
a7,1,0.02055,5.364581,[216  77] ; [25 19],[209.53412463  83.46587537] ; [31.46587537 12.53412463],0
d1,1,0.021441,5.290562,[168 126] ; [17 27],[160.91715976 133.08284024] ; [24.08284024 19.91715976],0
s5,1,0.022055,5.241455,[ 91 192] ; [ 6 35],[ 84.72530864 198.27469136] ; [12.27469136 28.72530864],0
p7,1,0.023461,5.13404,[181 109] ; [18 23],[174.35045317 115.64954683] ; [24.64954683 16.35045317],0
a6,1,0.024602,5.051669,[209  84] ; [24 20],[202.57863501  90.42136499] ; [30.42136499 13.57863501],0
a5,1,0.034123,4.488508,[213  81] ; [25 19],[207.01775148  86.98224852] ; [30.98224852 13.01775148],0
a3,1,0.034877,4.451185,[207  87] ; [24 20],[200.92899408  93.07100592] ; [30.07100592 13.92899408],0
u3,1,0.044531,4.036321,[44 41] ; [ 5 14],[40.04807692 44.95192308] ; [ 8.95192308 10.04807692],0
v2,1,0.04682,3.951833,[126 155] ; [12 30],[120.05572755 160.94427245] ; [17.94427245 24.05572755],0
s8,1,0.072843,3.217763,[117 177] ; [11 32],[111.66765579 182.33234421] ; [16.33234421 26.66765579],0
d3,1,0.073063,3.21282,[209  83] ; [25 18],[203.9641791  88.0358209] ; [30.0358209 12.9641791],0
a2,1,0.076921,3.128796,[ 68 226] ; [ 5 39],[ 63.49704142 230.50295858] ; [ 9.50295858 34.49704142],0
d4,1,0.109791,2.557233,[237  56] ; [31 13],[233.00890208  59.99109792] ; [34.99109792  9.00890208],0
d5,1,0.131811,2.271041,[229  63] ; [30 14],[225.08333333  66.91666667] ; [33.91666667 10.08333333],0
p8,1,0.137875,2.20152,[144 148] ; [16 27],[139.46268657 152.53731343] ; [20.53731343 22.46268657],0
n3,1,0.144127,2.133333,[63 18] ; [9 6],[60.75 20.25] ; [11.25  3.75],0
n4,1,0.15876,1.986001,[217  77] ; [28 16],[213.10650888  80.89349112] ; [31.89349112 12.10650888],0
b1,1,0.217207,1.522728,[ 99 195] ; [19 25],[102.63905325 191.36094675] ; [15.36094675 28.63905325],0
a4,1,0.220816,1.499063,[129 165] ; [15 29],[125.25443787 168.74556213] ; [18.74556213 25.25443787],0
p2,1,0.230005,1.440834,[246  48] ; [32 10],[243.25  50.75] ; [34.75  7.25],0
d2,1,0.236004,1.404308,[134 158] ; [16 28],[130.35714286 161.64285714] ; [19.64285714 24.35714286],0
p10,1,0.250009,1.323253,[257  37] ; [34  8],[254.625  39.375] ; [36.375  5.625],0
u1,1,0.253337,1.304806,[ 46 248] ; [ 4 40],[ 43.49112426 250.50887574] ; [ 6.50887574 37.49112426],0
p1,1,0.259451,1.271684,[ 20 274] ; [ 5 38],[ 21.81008902 272.18991098] ; [ 3.18991098 39.81008902],0
u2,1,0.27837,1.175031,[48 38] ; [ 8 11],[45.86666667 40.13333333] ; [10.13333333  8.86666667],0
b4,1,0.287242,1.132503,[162 132] ; [28 16],[165.26627219 128.73372781] ; [24.73372781 19.26627219],0
p3,1,0.287242,1.132503,[132 162] ; [16 28],[128.73372781 165.26627219] ; [19.26627219 24.73372781],0
p11,1,0.299641,1.075792,[234  60] ; [32 12],[231.37278107  62.62721893] ; [34.62721893  9.37278107],0
s3,1,0.4031,0.699059,[166 126] ; [21 21],[163.48502994 128.51497006] ; [23.51497006 18.48502994],0
s2,1,0.442453,0.589911,[141 152] ; [18 25],[138.65178571 154.34821429] ; [20.34821429 22.65178571],0
p4,1,0.45428,0.559951,[157 135] ; [21 23],[154.69047619 137.30952381] ; [23.30952381 20.69047619],0
s7,1,0.480095,0.498647,[134 149] ; [17 24],[131.89197531 151.10802469] ; [19.10802469 21.89197531],0
v3,1,0.501419,0.451931,[ 80 204] ; [10 33],[ 78.16513761 205.83486239] ; [11.83486239 31.16513761],0
p6,1,0.51507,0.423753,[ 96 196] ; [12 31],[ 94.13731343 197.86268657] ; [13.86268657 29.13731343],0
n1,1,0.640836,0.21765,[27 53] ; [6 9],[27.78947368 52.21052632] ; [5.21052632 9.78947368],0
s4,1,0.699477,0.149016,[ 59 233] ; [10 34],[ 59.96428571 232.03571429] ; [ 9.03571429 34.96428571],0
a1,1,0.702098,0.146299,[ 10 284] ; [ 2 42],[ 10.43786982 283.56213018] ; [ 1.56213018 42.43786982],0
a8,1,0.889483,0.019309,[ 33 241] ; [ 5 34],[ 33.26517572 240.73482428] ; [ 4.73482428 34.26517572],0
p5,1,0.921397,0.009737,[ 26 268] ; [ 4 39],[ 26.17210682 267.82789318] ; [ 3.82789318 39.17210682],0
n5,1,0.942308,0.005237,[200  92] ; [29 13],[200.20359281  91.79640719] ; [28.79640719 13.20359281],0
b2,1,0.947976,0.004257,[ 49 107] ; [ 8 18],[ 48.85714286 107.14285714] ; [ 8.14285714 17.85714286],0
b3,1,0.947976,0.004257,[ 49 107] ; [ 8 18],[ 48.85714286 107.14285714] ; [ 8.14285714 17.85714286],0
b5,1,0.964605,0.001969,[166 128] ; [25 19],[166.13609467 127.86390533] ; [24.86390533 19.13609467],0
n2,1,0.968465,0.001563,[59 22] ; [11  4],[59.0625 21.9375] ; [10.9375  4.0625],0
