Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.001214,10.468769,[6 5] ; [ 1 20],[2.40625 8.59375] ; [ 4.59375 16.40625],0
s8,1,0.002333,9.267344,[6 7] ; [ 1 22],[ 2.52777778 10.47222222] ; [ 4.47222222 18.52777778],0
v2,1,0.011668,6.360631,[9 4] ; [ 6 17],[5.41666667 7.58333333] ; [ 9.58333333 13.41666667],0
r4,1,0.016942,5.702352,[8 5] ; [ 5 18],[4.69444444 8.30555556] ; [ 8.30555556 14.69444444],0
p4,1,0.022564,5.201776,[7 6] ; [ 4 19],[3.97222222 9.02777778] ; [ 7.02777778 15.97222222],0
p6,1,0.030197,4.698025,[5 8] ; [ 2 21],[ 2.52777778 10.47222222] ; [ 4.47222222 18.52777778],0
s5,1,0.030197,4.698025,[5 8] ; [ 2 21],[ 2.52777778 10.47222222] ; [ 4.47222222 18.52777778],0
p2,1,0.046743,3.954606,[9 4] ; [ 8 15],[6.13888889 6.86111111] ; [10.86111111 12.13888889],0
r1,1,0.046743,3.954606,[9 4] ; [ 8 15],[6.13888889 6.86111111] ; [10.86111111 12.13888889],0
n6,1,0.060132,3.533754,[9 4] ; [ 8 14],[6.31428571 6.68571429] ; [10.68571429 11.31428571],0
r3,1,0.06076,3.516526,[12  1] ; [14  8],[9.65714286 3.34285714] ; [16.34285714  5.65714286],0
p10,1,0.086023,2.947261,[8 5] ; [ 7 15],[5.57142857 7.42857143] ; [ 9.42857143 12.57142857],0
d3,1,0.088961,2.893072,[10  3] ; [11 12],[7.58333333 5.41666667] ; [13.41666667  9.58333333],0
d5,1,0.114905,2.485428,[12  1] ; [16  7],[10.11111111  2.88888889] ; [17.88888889  5.11111111],0
p11,1,0.195815,1.673318,[8 5] ; [ 9 14],[6.13888889 6.86111111] ; [10.86111111 12.13888889],0
p3,1,0.196789,1.666046,[4 9] ; [ 3 20],[ 2.52777778 10.47222222] ; [ 4.47222222 18.52777778],0
u2,1,0.200751,1.636905,[2 1] ; [2 6],[1.09090909 1.90909091] ; [2.90909091 5.09090909],0
s2,1,0.220806,1.499126,[4 9] ; [ 3 19],[ 2.6 10.4] ; [ 4.4 17.6],0
n5,1,0.265114,1.241854,[6 7] ; [15  8],[7.58333333 5.41666667] ; [13.41666667  9.58333333],0
d1,1,0.265114,1.241854,[7 6] ; [ 8 15],[5.41666667 7.58333333] ; [ 9.58333333 13.41666667],0
d2,1,0.297891,1.083612,[8 5] ; [10 13],[6.5 6.5] ; [11.5 11.5],0
r2,1,0.331974,0.941183,[9 4] ; [11 10],[7.64705882 5.35294118] ; [12.35294118  8.64705882],0
a6,1,0.345607,0.88952,[7 6] ; [16  7],[8.30555556 4.69444444] ; [14.69444444  8.30555556],0
n2,1,0.347153,0.883838,[1 2] ; [7 4],[1.71428571 1.28571429] ; [6.28571429 4.71428571],0
v3,1,0.353736,0.86001,[4 9] ; [ 4 19],[ 2.88888889 10.11111111] ; [ 5.11111111 17.88888889],0
p8,1,0.391249,0.735058,[5 7] ; [ 6 16],[3.88235294 8.11764706] ; [ 7.11764706 14.88235294],0
s3,1,0.396377,0.719289,[6 7] ; [ 7 15],[4.82857143 8.17142857] ; [ 8.17142857 13.82857143],0
p9,1,0.429402,0.62444,[8 5] ; [10 11],[6.88235294 6.11764706] ; [11.11764706  9.88235294],0
p7,1,0.438815,0.59938,[5 8] ; [ 6 17],[3.97222222 9.02777778] ; [ 7.02777778 15.97222222],0
d4,1,0.463956,0.536333,[10  3] ; [15  8],[9.02777778 3.97222222] ; [15.97222222  7.02777778],0
v1,1,0.490843,0.474677,[5 8] ; [ 6 16],[4.08571429 8.91428571] ; [ 6.91428571 15.08571429],0
a3,1,0.58018,0.305944,[10  3] ; [15  7],[9.28571429 3.71428571] ; [15.71428571  6.28571429],0
b2,1,0.59536,0.282051,[3 6] ; [ 3 10],[2.45454545 6.54545455] ; [3.54545455 9.45454545],0
b3,1,0.59536,0.282051,[3 6] ; [ 3 10],[2.45454545 6.54545455] ; [3.54545455 9.45454545],0
a5,1,0.623627,0.240803,[8 5] ; [16  7],[8.66666667 4.33333333] ; [15.33333333  7.66666667],0
u1,1,0.623627,0.240803,[ 1 12] ; [ 3 20],[ 1.44444444 11.55555556] ; [ 2.55555556 20.44444444],0
p5,1,0.698353,0.150191,[ 1 12] ; [ 1 21],[ 0.74285714 12.25714286] ; [ 1.25714286 20.74285714],0
n3,1,0.706879,0.141414,[2 1] ; [6 5],[1.71428571 1.28571429] ; [6.28571429 4.71428571],0
b1,1,0.7286,0.120401,[7 6] ; [11 12],[6.5 6.5] ; [11.5 11.5],0
a8,1,0.783758,0.075309,[ 3 10] ; [ 6 16],[3.34285714 9.65714286] ; [ 5.65714286 16.34285714],0
n4,1,0.825298,0.048724,[8 5] ; [15  8],[8.30555556 4.69444444] ; [14.69444444  8.30555556],0
a2,1,0.876681,0.02408,[ 2 11] ; [ 4 19],[ 2.16666667 10.83333333] ; [ 3.83333333 19.16666667],0
b5,1,0.923096,0.009319,[7 6] ; [12 11],[6.86111111 6.13888889] ; [12.13888889 10.86111111],0
b4,1,0.926113,0.0086,[10  3] ; [18  5],[10.11111111  2.88888889] ; [17.88888889  5.11111111],0
a4,1,0.983306,0.000438,[4 9] ; [ 7 16],[3.97222222 9.02777778] ; [ 7.02777778 15.97222222],0
