Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000751,11.358581,[ 7 40] ; [6 3],[10.91071429 36.08928571] ; [2.08928571 6.91071429],1
p4,1,0.009536,6.719603,[16 34] ; [7 2],[19.49152542 30.50847458] ; [3.50847458 5.49152542],0
s2,1,0.010493,6.54916,[12 38] ; [6 3],[15.25423729 34.74576271] ; [2.74576271 6.25423729],0
s6,1,0.016234,5.777342,[13 37] ; [6 3],[16.10169492 33.89830508] ; [2.89830508 6.10169492],0
p8,1,0.030527,4.679392,[14 34] ; [6 3],[16.84210526 31.15789474] ; [3.15789474 5.84210526],0
p6,1,0.033897,4.499893,[ 7 42] ; [4 5],[ 9.29310345 39.70689655] ; [1.70689655 7.29310345],0
p2,1,0.071216,3.25477,[28 21] ; [8 1],[30.4137931 18.5862069] ; [5.5862069 3.4137931],0
p3,1,0.084652,2.973235,[ 9 40] ; [4 5],[10.98275862 38.01724138] ; [2.01724138 6.98275862],0
p10,1,0.111391,2.534378,[24 25] ; [7 2],[26.18965517 22.81034483] ; [4.81034483 4.18965517],0
v4,1,0.123292,2.375,[30 18] ; [8 1],[32. 16.] ; [6. 3.],0
b5,1,0.151586,2.056213,[26 24] ; [7 2],[27.96610169 22.03389831] ; [5.03389831 3.96610169],0
d2,1,0.169793,1.884767,[17 33] ; [1 8],[15.25423729 34.74576271] ; [2.74576271 6.25423729],0
a8,1,0.183373,1.770073,[ 1 46] ; [1 8],[ 1.67857143 45.32142857] ; [0.32142857 8.67857143],0
s5,1,0.206165,1.598152,[ 9 41] ; [3 5],[10.34482759 39.65517241] ; [1.65517241 6.34482759],0
n2,1,0.222423,1.488668,[11 15] ; [3 1],[12.13333333 13.86666667] ; [1.86666667 2.13333333],0
u2,1,0.227107,1.458891,[ 9 14] ; [4 2],[10.31034483 12.68965517] ; [2.68965517 3.31034483],0
u3,1,0.227107,1.458891,[ 9 14] ; [4 2],[10.31034483 12.68965517] ; [2.68965517 3.31034483],0
a3,1,0.229662,1.442954,[27 22] ; [3 6],[25.34482759 23.65517241] ; [4.65517241 4.34482759],0
p11,1,0.253589,1.303425,[23 27] ; [6 3],[24.57627119 25.42372881] ; [4.42372881 4.57627119],0
s4,1,0.292784,1.106773,[ 9 41] ; [3 6],[10.16949153 39.83050847] ; [1.83050847 7.16949153],0
n3,1,0.315691,1.006714,[13 12] ; [1 3],[12.06896552 12.93103448] ; [1.93103448 2.06896552],0
a4,1,0.333769,0.934219,[13 37] ; [1 8],[11.86440678 38.13559322] ; [2.13559322 6.86440678],0
d5,1,0.384641,0.755817,[30 20] ; [4 5],[28.81355932 21.18644068] ; [5.18644068 3.81355932],0
p9,1,0.387077,0.748104,[25 24] ; [6 3],[26.18965517 22.81034483] ; [4.81034483 4.18965517],0
b4,1,0.416201,0.661019,[26 24] ; [6 3],[27.11864407 22.88135593] ; [4.88135593 4.11864407],0
d3,1,0.450627,0.569074,[26 23] ; [6 3],[27.03448276 21.96551724] ; [4.96551724 4.03448276],0
n5,1,0.467814,0.527134,[16 34] ; [4 5],[16.94915254 33.05084746] ; [3.05084746 5.94915254],0
r3,1,0.551079,0.355388,[28 22] ; [6 3],[28.81355932 21.18644068] ; [5.18644068 3.81355932],0
d4,1,0.557561,0.343945,[34 16] ; [7 2],[34.74576271 15.25423729] ; [6.25423729 2.74576271],0
s3,1,0.575862,0.312972,[17 32] ; [4 5],[17.74137931 31.25862069] ; [3.25862069 5.74137931],0
p7,1,0.625697,0.237941,[20 29] ; [4 4],[20.63157895 28.36842105] ; [3.36842105 4.63157895],0
a5,1,0.626087,0.237405,[21 29] ; [3 6],[20.33898305 29.66101695] ; [3.66101695 5.33898305],0
a7,1,0.626087,0.237405,[29 21] ; [6 3],[29.66101695 20.33898305] ; [5.33898305 3.66101695],0
n6,1,0.676395,0.174212,[24 26] ; [5 4],[24.57627119 25.42372881] ; [4.42372881 4.57627119],0
v3,1,0.691224,0.157763,[ 8 41] ; [1 8],[ 7.60344828 41.39655172] ; [1.39655172 7.60344828],0
r1,1,0.719654,0.128824,[14 36] ; [2 7],[13.55932203 36.44067797] ; [2.44067797 6.55932203],0
r2,1,0.929573,0.007811,[28 21] ; [5 4],[27.87931034 21.12068966] ; [5.12068966 3.87931034],0
b1,1,0.931283,0.007436,[27 23] ; [5 4],[27.11864407 22.88135593] ; [4.88135593 4.11864407],0
n1,1,0.932534,0.007167,[ 6 20] ; [1 3],[ 6.06666667 19.93333333] ; [0.93333333 3.06666667],0
v1,1,0.937089,0.00623,[17 32] ; [3 6],[16.89655172 32.10344828] ; [3.10344828 5.89655172],0
v2,1,0.968119,0.001597,[16 33] ; [3 6],[16.05172414 32.94827586] ; [2.94827586 6.05172414],0
d1,1,0.968974,0.001513,[17 33] ; [3 6],[16.94915254 33.05084746] ; [3.05084746 5.94915254],0
a6,1,0.980276,0.000611,[22 28] ; [4 5],[22.03389831 27.96610169] ; [3.96610169 5.03389831],0
