Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,27.656695,[50 59] ; [39  3],[64.24503311 44.75496689] ; [24.75496689 17.24503311],1
p12,1,3.3e-05,17.233176,[  2 107] ; [ 9 33],[  7.94039735 101.05960265] ; [ 3.05960265 38.94039735],1
s4,1,4.5e-05,16.658537,[11 97] ; [16 25],[19.5704698 88.4295302] ; [ 7.4295302 33.5704698],1
s2,1,8.1e-05,15.526677,[39 70] ; [30 12],[49.80794702 59.19205298] ; [19.19205298 22.80794702],1
s8,1,0.000241,13.480122,[31 78] ; [25 16],[40.69333333 68.30666667] ; [15.30666667 25.69333333],1
p6,1,0.000736,11.394837,[16 91] ; [17 25],[23.69798658 83.30201342] ; [ 9.30201342 32.69798658],1
p1,1,0.002064,9.49207,[  3 106] ; [ 7 35],[  7.21854305 101.78145695] ; [ 2.78145695 39.21854305],0
p5,1,0.005491,7.710291,[  5 101] ; [ 8 34],[ 9.31081081 96.68918919] ; [ 3.68918919 38.31081081],0
a5,1,0.005793,7.613607,[65 44] ; [35  7],[72.18543046 36.81456954] ; [27.81456954 14.18543046],0
s7,1,0.005813,7.607403,[33 69] ; [23 17],[40.22535211 61.77464789] ; [15.77464789 24.22535211],0
r4,1,0.008407,6.944608,[88 21] ; [41  1],[93.1192053 15.8807947] ; [35.8807947  6.1192053],0
v1,1,0.009612,6.705513,[36 70] ; [24 18],[42.97297297 63.02702703] ; [17.02702703 24.97297297],0
n6,1,0.015898,5.814173,[78 31] ; [37  4],[83.56666667 25.43333333] ; [31.43333333  9.56666667],0
p10,1,0.031908,4.603443,[61 47] ; [31 10],[66.68456376 41.31543624] ; [25.31543624 15.68456376],0
p9,1,0.053502,3.728179,[62 44] ; [31 10],[67.06122449 38.93877551] ; [25.93877551 15.06122449],0
s3,1,0.08159,3.032934,[46 62] ; [24 17],[50.73825503 57.26174497] ; [19.26174497 21.73825503],0
r3,1,0.091955,2.839806,[93 16] ; [40  2],[96.00662252 12.99337748] ; [36.99337748  5.00662252],0
u2,1,0.099414,2.714919,[23 15] ; [4 8],[20.52 17.48] ; [6.48 5.52],0
p8,1,0.110832,2.542318,[25 84] ; [15 27],[28.87417219 80.12582781] ; [11.12582781 30.87417219],0
p3,1,0.136612,2.21571,[31 77] ; [17 24],[34.79194631 73.20805369] ; [13.20805369 27.79194631],0
r2,1,0.146787,2.105329,[98 10] ; [41  1],[100.08   7.92] ; [38.92  3.08],0
p4,1,0.149444,2.077921,[32 75] ; [17 23],[35.66666667 71.33333333] ; [13.33333333 26.66666667],0
v2,1,0.151363,2.058461,[50 54] ; [24 15],[53.81818182 50.18181818] ; [20.18181818 18.81818182],0
s1,1,0.180453,1.79389,[  6 102] ; [ 5 37],[  7.92 100.08] ; [ 3.08 38.92],0
a8,1,0.249328,1.327066,[ 7 96] ; [ 5 34],[ 8.70422535 94.29577465] ; [ 3.29577465 35.70422535],0
p7,1,0.262066,1.257808,[34 69] ; [18 24],[36.93793103 66.06206897] ; [15.06206897 26.93793103],0
v3,1,0.265893,1.237815,[36 67] ; [18 22],[38.8951049 64.1048951] ; [15.1048951 24.8951049],0
d4,1,0.301251,1.068647,[78 30] ; [33  8],[80.45637584 27.54362416] ; [30.54362416 10.45637584],0
d3,1,0.3858,0.752139,[60 48] ; [26 15],[62.33557047 45.66442953] ; [23.66442953 17.33557047],0
n2,1,0.422534,0.643258,[28 11] ; [10  2],[29.05882353  9.94117647] ; [8.94117647 3.05882353],0
b4,1,0.445621,0.581766,[60 49] ; [26 16],[62.0794702 46.9205298] ; [23.9205298 18.0794702],0
a4,1,0.47401,0.512614,[47 61] ; [21 21],[48.96 59.04] ; [19.04 22.96],0
p11,1,0.530823,0.392816,[64 45] ; [27 15],[65.68874172 43.31125828] ; [25.31125828 16.68874172],0
