Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,31.797626,[24 36] ; [98 22],[40.66666667 19.33333333] ; [81.33333333 38.66666667],1
v3,1,0.007045,7.261538,[12 48] ; [47 70],[20. 40.] ; [39. 78.],0
p1,1,0.008283,6.971224,[ 2 59] ; [20 98],[ 7.4972067 53.5027933] ; [ 14.5027933 103.4972067],0
n6,1,0.013499,6.102476,[43 18] ; [103  17],[49.20441989 11.79558011] ; [96.79558011 23.20441989],0
a5,1,0.023751,5.112699,[24 37] ; [68 51],[31.17777778 29.82222222] ; [60.82222222 58.17777778],0
p6,1,0.029106,4.761326,[12 47] ; [43 75],[18.33333333 40.66666667] ; [36.66666667 81.33333333],0
p3,1,0.03481,4.454475,[17 44] ; [52 66],[23.51396648 37.48603352] ; [45.48603352 72.51396648],0
s7,1,0.042516,4.114543,[18 42] ; [51 60],[24.21052632 35.78947368] ; [44.78947368 66.21052632],0
r2,1,0.045667,3.993833,[52  9] ; [113   7],[55.60773481  5.39226519] ; [109.39226519  10.60773481],0
r1,1,0.046178,3.975105,[37 24] ; [90 30],[42.80110497 18.19889503] ; [84.19889503 35.80110497],0
r4,1,0.057449,3.609551,[48 13] ; [107  13],[52.23756906  8.76243094] ; [102.76243094  17.23756906],0
p8,1,0.074385,3.183513,[24 37] ; [62 54],[29.63841808 31.36158192] ; [56.36158192 59.63841808],0
s6,1,0.08135,3.037719,[29 32] ; [71 45],[34.46327684 26.53672316] ; [65.53672316 50.46327684],0
a6,1,0.115188,2.481564,[31 30] ; [75 44],[35.92222222 25.07777778] ; [70.07777778 48.92222222],0
b2,1,0.122832,2.380837,[ 7 22] ; [31 46],[10.39622642 18.60377358] ; [27.60377358 49.39622642],0
b3,1,0.122832,2.380837,[ 7 22] ; [31 46],[10.39622642 18.60377358] ; [27.60377358 49.39622642],0
n1,1,0.123617,2.370882,[ 5 16] ; [11 13],[ 7.46666667 13.53333333] ; [ 8.53333333 15.46666667],0
v2,1,0.138451,2.19509,[21 38] ; [54 60],[25.57803468 33.42196532] ; [49.42196532 64.57803468],0
p7,1,0.174769,1.841549,[37 21] ; [62 55],[32.81142857 25.18857143] ; [66.18857143 50.81142857],0
a1,1,0.180836,1.790742,[ 4 57] ; [  3 117],[ 2.35911602 58.64088398] ; [  4.64088398 115.35911602],0
a4,1,0.189511,1.721418,[ 9 52] ; [27 90],[12.33707865 48.66292135] ; [23.66292135 93.33707865],0
s3,1,0.190139,1.716543,[29 32] ; [66 48],[33.11428571 27.88571429] ; [61.88571429 52.11428571],0
p5,1,0.223043,1.484684,[ 5 56] ; [ 17 100],[ 7.53932584 53.46067416] ; [ 14.46067416 102.53932584],0
