Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.001488,10.093701,[73 57] ; [48 12],[82.78947368 47.21052632] ; [38.21052632 21.78947368],0
p11,1,0.006002,7.549731,[74 57] ; [47 14],[82.55729167 48.44270833] ; [38.44270833 22.55729167],0
a6,1,0.022948,5.172468,[79 52] ; [47 14],[85.96875 45.03125] ; [40.03125 20.96875],0
d1,1,0.038464,4.284363,[83 48] ; [29 32],[76.41666667 54.58333333] ; [35.58333333 25.41666667],0
v1,1,0.049475,3.859161,[50 76] ; [33 27],[56.22580645 69.77419355] ; [26.77419355 33.22580645],0
a8,1,0.058861,3.569177,[  2 120] ; [ 4 52],[  4.11235955 117.88764045] ; [ 1.88764045 54.11235955],0
a2,1,0.080343,3.057941,[ 17 114] ; [14 47],[ 21.15104167 109.84895833] ; [ 9.84895833 51.15104167],0
n3,1,0.106073,2.611779,[30 17] ; [10 13],[26.85714286 20.14285714] ; [13.14285714  9.85714286],0
s5,1,0.110691,2.544332,[47 79] ; [15 44],[42.22702703 83.77297297] ; [19.77297297 39.22702703],0
p9,1,0.128118,2.315165,[90 37] ; [48 11],[94.22580645 32.77419355] ; [43.77419355 15.22580645],0
v4,1,0.144265,2.131867,[115  15] ; [58  3],[117.7486911  12.2513089] ; [55.2513089  5.7486911],0
b3,1,0.148515,2.087437,[17 43] ; [15 20],[20.21052632 39.78947368] ; [11.78947368 23.21052632],0
b2,1,0.148515,2.087437,[17 43] ; [15 20],[20.21052632 39.78947368] ; [11.78947368 23.21052632],0
s7,1,0.153673,2.035407,[35 88] ; [23 36],[39.1978022 83.8021978] ; [18.8021978 40.1978022],0
u3,1,0.157502,1.998048,[35 16] ; [9 9],[32.52173913 18.47826087] ; [11.47826087  6.52173913],0
a3,1,0.160613,1.968446,[78 52] ; [43 18],[82.35602094 47.64397906] ; [38.64397906 22.35602094],0
s8,1,0.19794,1.657511,[35 95] ; [22 39],[38.79581152 91.20418848] ; [18.20418848 42.79581152],0
p7,1,0.207054,1.591905,[63 64] ; [34 23],[66.95108696 60.04891304] ; [30.04891304 26.95108696],0
d5,1,0.208984,1.578449,[107  24] ; [45 16],[103.70833333  27.29166667] ; [48.29166667 12.70833333],0
s4,1,0.222348,1.489151,[ 30 101] ; [19 42],[33.43229167 97.56770833] ; [15.56770833 45.43229167],0
a1,1,0.231743,1.430131,[  7 124] ; [ 1 60],[  5.45833333 125.54166667] ; [ 2.54166667 58.45833333],0
p8,1,0.250341,1.321402,[53 76] ; [30 30],[56.65079365 72.34920635] ; [26.34920635 33.65079365],0
b5,1,0.253364,1.304661,[79 52] ; [42 19],[82.55729167 48.44270833] ; [38.44270833 22.55729167],0
p2,1,0.296071,1.091809,[90 39] ; [47 14],[93.01578947 35.98421053] ; [43.98421053 17.01578947],0
p6,1,0.300274,1.072979,[27 99] ; [17 43],[29.80645161 96.19354839] ; [14.19354839 45.80645161],0
n2,1,0.312045,1.022001,[29 18] ; [17  6],[30.88571429 16.11428571] ; [15.11428571  7.88571429],0
u2,1,0.343785,0.896265,[32 19] ; [9 9],[30.30434783 20.69565217] ; [10.69565217  7.30434783],0
d2,1,0.36891,0.807333,[54 77] ; [21 40],[51.171875 79.828125] ; [23.828125 37.171875],0
p10,1,0.409484,0.680298,[84 44] ; [43 17],[86.46808511 41.53191489] ; [40.53191489 19.46808511],0
s1,1,0.429099,0.625261,[  5 126] ; [ 1 59],[  4.11518325 126.88481675] ; [ 1.88481675 58.11518325],0
p4,1,0.435241,0.608797,[54 76] ; [29 32],[56.4921466 73.5078534] ; [26.5078534 34.4921466],0
r4,1,0.443476,0.587271,[101  30] ; [50 11],[103.02604167  27.97395833] ; [47.97395833 13.02604167],0
n1,1,0.508243,0.437683,[14 34] ; [ 5 18],[12.84507042 35.15492958] ; [ 6.15492958 16.84507042],0
p5,1,0.515277,0.423337,[  7 122] ; [ 2 59],[  6.11052632 122.88947368] ; [ 2.88947368 58.11052632],0
r3,1,0.591134,0.288577,[119  12] ; [53  7],[117.96858639  13.03141361] ; [54.03141361  5.96858639],0
a7,1,0.610589,0.259318,[99 32] ; [44 17],[97.56770833 33.43229167] ; [45.43229167 15.56770833],0
p3,1,0.623245,0.241334,[47 82] ; [20 41],[45.48947368 83.51052632] ; [21.51052632 39.48947368],0
s2,1,0.683801,0.165878,[57 74] ; [28 32],[58.29842932 72.70157068] ; [26.70157068 33.29842932],0
p1,1,0.723576,0.125092,[  8 121] ; [ 3 58],[  7.46842105 121.53157895] ; [ 3.53157895 57.46842105],0
u1,1,0.73862,0.111343,[ 15 116] ; [ 6 55],[ 14.328125 116.671875] ; [ 6.671875 54.328125],0
r1,1,0.748059,0.10317,[93 37] ; [45 16],[93.92670157 36.07329843] ; [44.07329843 16.92670157],0
a5,1,0.792472,0.069222,[79 52] ; [38 23],[79.828125 51.171875] ; [37.171875 23.828125],0
v3,1,0.800625,0.063776,[35 86] ; [16 43],[34.28333333 86.71666667] ; [16.71666667 42.28333333],0
b1,1,0.816501,0.053846,[45 86] ; [22 39],[45.71354167 85.28645833] ; [21.28645833 39.71354167],0
p12,1,0.838313,0.041637,[  5 124] ; [ 2 59],[  4.75263158 124.24736842] ; [ 2.24736842 58.75263158],0
b4,1,0.857983,0.03202,[82 49] ; [39 22],[82.55729167 48.44270833] ; [38.44270833 22.55729167],0
s6,1,0.866673,0.028186,[76 52] ; [37 24],[76.52910053 51.47089947] ; [36.47089947 24.52910053],0
d3,1,0.899832,0.015844,[102  29] ; [47 14],[101.66145833  29.33854167] ; [47.33854167 13.66145833],0
v2,1,0.914879,0.011425,[61 61] ; [30 29],[61.33701657 60.66298343] ; [29.66298343 29.33701657],0
s3,1,0.955648,0.003093,[64 65] ; [30 31],[63.82105263 65.17894737] ; [30.17894737 30.82105263],0
a4,1,0.979865,0.000637,[47 84] ; [22 39],[47.078125 83.921875] ; [21.921875 39.078125],0
r2,1,0.989846,0.000162,[115  15] ; [54  7],[115.02617801  14.97382199] ; [53.97382199  7.02617801],0
