Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,41.407623,[ 9 66] ; [44 25],[27.60416667 47.39583333] ; [25.39583333 43.60416667],1
s8,1,8e-06,20.035289,[11 64] ; [34 35],[23.4375 51.5625] ; [21.5625 47.4375],1
s7,1,1.3e-05,19.038707,[14 58] ; [36 29],[26.27737226 45.72262774] ; [23.72262774 41.27737226],1
s6,1,4.2e-05,16.767787,[23 52] ; [43 23],[35.10638298 39.89361702] ; [30.89361702 35.10638298],1
s5,1,0.000157,14.281959,[10 64] ; [28 39],[19.94326241 54.05673759] ; [18.05673759 48.94326241],1
r2,1,0.002623,9.052453,[59 16] ; [66  3],[65.10416667  9.89583333] ; [59.89583333  9.10416667],0
v1,1,0.006916,7.29474,[26 50] ; [38 29],[34.01398601 41.98601399] ; [29.98601399 37.01398601],0
r3,1,0.00772,7.097413,[55 21] ; [62  7],[61.32413793 14.67586207] ; [55.67586207 13.32413793],0
s4,1,0.013019,6.166505,[ 8 68] ; [18 50],[13.72222222 62.27777778] ; [12.27777778 55.72222222],0
a3,1,0.014998,5.916757,[41 35] ; [50 18],[48.02777778 27.97222222] ; [42.97222222 25.02777778],0
p10,1,0.0206,5.360318,[37 37] ; [47 21],[43.77464789 30.22535211] ; [40.22535211 27.77464789],0
r4,1,0.041886,4.139822,[49 27] ; [55 14],[54.51034483 21.48965517] ; [49.48965517 19.51034483],0
p11,1,0.051669,3.786449,[47 29] ; [53 16],[52.4137931 23.5862069] ; [47.5862069 21.4137931],0
a4,1,0.052576,3.75734,[23 52] ; [32 37],[28.64583333 46.35416667] ; [26.35416667 42.64583333],0
u1,1,0.061116,3.506843,[ 2 74] ; [ 7 62],[ 4.71724138 71.28275862] ; [ 4.28275862 64.71724138],0
p3,1,0.06727,3.348406,[14 61] ; [22 47],[18.75 56.25] ; [17.25 51.75],0
d2,1,0.086013,2.947456,[27 47] ; [35 34],[32.08391608 41.91608392] ; [29.91608392 39.08391608],0
b4,1,0.099197,2.718404,[37 39] ; [43 26],[41.93103448 34.06896552] ; [38.06896552 30.93103448],0
v3,1,0.101778,2.677452,[16 57] ; [23 44],[20.33571429 52.66428571] ; [18.66428571 48.33571429],0
d5,1,0.118437,2.437865,[41 35] ; [46 23],[45.6 30.4] ; [41.4 27.6],0
n4,1,0.125881,2.342584,[48 28] ; [51 17],[52.25 23.75] ; [46.75 21.25],0
p2,1,0.128399,2.311758,[43 32] ; [48 21],[47.39583333 27.60416667] ; [43.60416667 25.39583333],0
p9,1,0.130413,2.287582,[42 30] ; [48 20],[46.28571429 25.71428571] ; [43.71428571 24.28571429],0
d4,1,0.144795,2.126243,[46 30] ; [49 19],[50.13888889 25.86111111] ; [44.86111111 23.13888889],0
v4,1,0.14567,2.117022,[60 16] ; [59  8],[63.24475524 12.75524476] ; [55.75524476 11.24475524],0
u3,1,0.167189,1.907965,[10 25] ; [ 9 10],[12.31481481 22.68518519] ; [ 6.68518519 12.31481481],0
n2,1,0.169142,1.890535,[22 14] ; [18  5],[24.40677966 11.59322034] ; [15.59322034  7.40677966],0
a8,1,0.240829,1.375735,[ 4 69] ; [ 7 57],[ 5.86131387 67.13868613] ; [ 5.13868613 58.86131387],0
p6,1,0.25,1.323302,[11 63] ; [15 52],[13.64539007 60.35460993] ; [12.35460993 54.64539007],0
r1,1,0.254968,1.295878,[46 30] ; [48 21],[49.26896552 26.73103448] ; [44.73103448 24.26896552],0
b1,1,0.263083,1.252459,[39 37] ; [29 40],[35.64137931 40.35862069] ; [32.35862069 36.64137931],0
p7,1,0.304881,1.052722,[30 45] ; [33 35],[33.04195804 41.95804196] ; [29.95804196 38.04195804],0
n1,1,0.31197,1.022319,[11 25] ; [10 13],[12.81355932 23.18644068] ; [ 8.18644068 14.81355932],0
a6,1,0.317579,0.998892,[36 40] ; [27 42],[33.02068966 42.97931034] ; [29.97931034 39.02068966],0
d1,1,0.337217,0.920983,[25 51] ; [28 41],[27.77931034 48.22068966] ; [25.22068966 43.77931034],0
p5,1,0.359623,0.83921,[ 3 72] ; [ 1 67],[ 2.0979021 72.9020979] ; [ 1.9020979 66.0979021],0
n3,1,0.404606,0.694594,[20 15] ; [15  7],[21.49122807 13.50877193] ; [13.50877193  8.49122807],0
p1,1,0.415286,0.663616,[ 4 72] ; [ 6 63],[ 5.24137931 70.75862069] ; [ 4.75862069 64.24137931],0
v2,1,0.427884,0.628559,[27 47] ; [28 37],[29.28057554 44.71942446] ; [25.71942446 39.28057554],0
a2,1,0.43636,0.605837,[ 5 71] ; [ 7 62],[ 6.28965517 69.71034483] ; [ 5.71034483 63.28965517],0
n6,1,0.46438,0.535317,[57 18] ; [48 20],[55.06993007 19.93006993] ; [49.93006993 18.06993007],0
p8,1,0.467987,0.526725,[17 58] ; [19 49],[18.88111888 56.11888112] ; [17.11888112 50.88111888],0
b2,1,0.585934,0.296739,[18 27] ; [21 25],[19.28571429 25.71428571] ; [19.71428571 26.28571429],0
b3,1,0.585934,0.296739,[18 27] ; [21 25],[19.28571429 25.71428571] ; [19.71428571 26.28571429],0
p12,1,0.588252,0.293083,[ 3 72] ; [ 4 63],[ 3.6971831 71.3028169] ; [ 3.3028169 63.6971831],0
d3,1,0.627586,0.235349,[26 50] ; [21 48],[24.63448276 51.36551724] ; [22.36551724 46.63448276],0
a1,1,0.668127,0.183801,[ 7 69] ; [ 5 64],[ 6.28965517 69.71034483] ; [ 5.71034483 63.28965517],0
u2,1,0.720929,0.127605,[13 22] ; [ 8 11],[13.61111111 21.38888889] ; [ 7.38888889 11.61111111],0
n5,1,0.787086,0.072952,[53 23] ; [46 22],[52.25 23.75] ; [46.75 21.25],0
a5,1,0.824775,0.049021,[46 30] ; [43 26],[46.64827586 29.35172414] ; [42.35172414 26.64827586],0
s1,1,0.888155,0.019779,[ 4 72] ; [ 4 65],[ 4.19310345 71.80689655] ; [ 3.80689655 65.19310345],0
b5,1,0.917747,0.010665,[39 37] ; [36 33],[39.31034483 36.68965517] ; [35.68965517 33.31034483],0
